 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a17	0.66435228068	0.02140394197	0.002162074039	0.005124422686	0.0318577888	0.02774743094	0.22248150044	0.024870580574
a20	0.76513561306	0.0014772263546	0.0118823704332	0.062905121086	0.0772688663248	0.0530248682	0.01373371558	0.01457213592
a28	0.667460913	0.0353452220546	0.03775901142	0.082213328654	0.0311395101386	0.04649950588	0.017205705132	0.0823768088
a7	0.43556953938	0.003917107235	0.052134518228	0.041169781084	0.0626766615014	0.262218326596	0.0159652	0.126348823
a20	0.27386319108	0.010857982718	0.10424316604	0.064682528296	0.05618591292	0.272969534824	0.0377112458	0.1794864162
a31	0.15881043128	0.005120749697	0.14290128582	0.08549983076	0.0638381716	0.267169035	0.063166256	0.2134942281
a11	0.20314115548	0.0015817530008	0.01862387776	0.220607784212	0.064107147896	0.3512133979	0.0264268704	0.114298060833
a31	0.0948263609	0.015125079406	0.084771084832	0.117296912914	0.040059751406	0.15535580006	0.151468285	0.34109668784
a11	0.21336392506	0.00695801124	0.030754703	0.26501405574	0.0563180850228	0.11910644872	0.263952673666	0.0445321012472
a41	0.362976375	0.01204325518	0.12994761408	0.0930025592	0.04004957648	0.1320908148	0.16438610406	0.065503722
a8	0.3859491079	0.01251477353	0.115127621572	0.082138872354	0.03302930026	0.1106706697	0.17666985308	0.08389981598
a30	0.34843815082	0.01004952262	0.12757865606	0.1053376026	0.05101235062	0.1901568466	0.1088973138	0.05852959632
a31	0.4254750282	0.02160915092	0.1127522376	0.0426726504	0.0284936953	0.1516721252	0.1277069992	0.089618153
a13	0.5184326938	0.032498310024	0.03834759632	0.1257651474	0.03941939164	0.110752158	0.09927748028	0.0355072182
a31	0.3649807126	0.04751057124	0.0319913168	0.205801434	0.0380657058	0.11510090278	0.1040477332	0.0925016454
a41	0.3586303456	0.0571674	0.0574240306	0.1159086092	0.050406963	0.143133934	0.141884336	0.075444384
a20	0.3834932508	0.0479678452	0.0438500316	0.192662998	0.0611290408	0.0911418752	0.0932021856	0.0865528084
a31	0.22154502	0.0676751752	0.096922274	0.140105827	0.0825583106	0.107673792	0.160368578	0.1231510204
a20	0.233994513	0.1020672244	0.093344739	0.07826687	0.0727606154	0.143681314	0.1473632	0.1285215424
a31	0.353199006	0.0929550548	0.0625023004	0.105612811	0.082769896	0.081532594	0.14065189	0.080776437
a13	0.11503663	0.106969031	0.175646877	0.0652326988	0.0848594468	0.15100089	0.2012800134	0.0999744154
a24	0.2832603788	0.120803703	0.0851161584	0.102007212	0.121002026	0.0857968034	0.1087861068	0.0932276362
a18	0.22546243	0.12185046	0.098815724	0.109926359	0.0883516656	0.094454256	0.152025754	0.109113337
a31	0.2409351672	0.09238253	0.083622792	0.1467978628	0.0819995004	0.0826860036	0.151721228	0.1198549252
a8	0.1373185288	0.1178523574	0.1089256672	0.076334746	0.0801562058	0.13170274	0.137651642	0.2100581384
a31	0.2223454688	0.12524646	0.0914571076	0.1024870304	0.11056505	0.097635012	0.1506072986	0.0996565798
a8	0.141154778	0.139543574	0.1379039066	0.0826242588	0.0918940674	0.102662217	0.1126450376	0.191572148
a31	0.188129432	0.140063772	0.0960181732	0.099437738	0.1474224224	0.101522457	0.135413362	0.0919926522
</S>	0.1334639611	0.133232824	0.144884718	0.0879961224	0.0991998392	0.1050420244	0.113877015	0.182303494
