 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
a31	0.140173192566	0.101074465492	0.0361463432	0.0158801284	0.09657947546	0.00743486202	0.002880477948	0.01196312086	0.135937329958	0.0059184821	0.0076495253	0.0100226605	0.03757820054	0.032857859268	0.040646002	0.03000677144	0.136068482716	0.15118262264
a39	0.01238088324	0.0856456571341	0.0858602905044	0.0391759966768	0.026485471	0.005961239341	0.02271548784	0.01690005254	0.07248851394	0.004938167178	0.021889501948	0.0165455991777	0.03051341586	0.0839885775	0.250546141	0.03581734066	0.16504670118	0.02310087846
a31	0.08900665176	0.038933834114	0.029488221226	0.0580140889715	0.024899392468	0.007698097234	0.0097555127588	0.00656036152	0.13930229124	0.0456441019332	0.02999869176	0.0203037950654	0.0639104042	0.0759774917	0.1053354802	0.02685977394	0.22105485998	0.00725696298
a8	0.024426663276	0.02084028068	0.024430841888	0.0619224995352	0.0125011453	0.0061442845229	0.026059072496	0.03375837288	0.04574244614	0.029565892468	0.1027563782	0.01277397823	0.0670584842	0.0961223886	0.1650359806	0.07112089364	0.195266674688	0.00447373359
a31	0.0859485552152	0.03403751434	0.002511087928	0.0037979043844	0.00954390231	0.0011087048432	0.00552195808	0.00437277644	0.0728930808	0.019104678574	0.06888003188	0.0858297295974	0.1487820214	0.1666351204	0.0632527068	0.0204329576	0.2007589517	0.0065883074
a35	0.027948776	0.056645971238	0.028511111338	0.051486239257	0.0069454897	0.00577403042134	0.00405210666	0.026166416	0.0867567532	0.0258456618484	0.09281313752	0.0134848728828	0.0281284956	0.0459468625	0.145514823206	0.0516873225166	0.298714796278	0.003577097204
a31	0.005373470306	0.009473064236	0.0015961961228	0.00299222623986	0.01103844368	0.0016156729024	0.002838329594	0.008602750736	0.08982947296	0.0408798807676	0.194027859668	0.0640549235443	0.103664281192	0.120361598812	0.05850276656	0.020151943	0.24760689236	0.017390214232
a33	0.01856953752	0.098180440896	0.05960906965	0.01918561478	0.00630730968	0.0067979412842	0.00442660536	0.01831936914	0.09698398108	0.0103679516724	0.07133929302	0.0196927329236	0.022123963	0.04188393146	0.06952195456	0.044860025806	0.386908546152	0.00492174772
a23	0.00360682156	0.04475822396	0.0060613403	0.004635152194	0.01013767394	0.002124350988	0.002838329216	0.01579877832	0.1691886112	0.0229669632878	0.1294970162	0.0632095596314	0.066107399184	0.065198270704	0.04518741654	0.0291343869	0.29635359944	0.02319606998
a31	0.012408738046	0.00694819244	0.004183539948	0.00117722981	0.00848478548	0.001417635532	0.010339856248	0.02129820678	0.0764832792	0.04093782632	0.1492600479	0.05934930228	0.06602352806	0.0360151508	0.0302979524	0.0360645888	0.3822717514	0.05703840118
a37	0.007332740644	0.111004266238	0.03313422608	0.006301197284	0.0321845584	0.00663390923106	0.03264098756	0.06601961546	0.0761984098	0.0094229108286	0.0596600392	0.034842039443	0.05934877498	0.0839233934	0.04017592472	0.0229134978	0.30725639368	0.011007149106
a31	0.00759784044	0.014468659186	0.01539869648	0.002950064148	0.01733967974	0.003159794712	0.0086927724	0.0436899864	0.193007436	0.03283280014	0.130694928	0.06338893346	0.0503095086	0.0471587664	0.0483551524	0.0554380104	0.25048317486	0.0150338297
a41	0.017808724956	0.10595200758	0.02503699066	0.005801501504	0.02820100732	0.0057434268064	0.033715660208	0.06211712302	0.0715502626	0.009518266826	0.0499946598	0.035617252746	0.04751258716	0.0964027123	0.03807712584	0.026356696	0.33047415846	0.01011980884
a28	0.01361740574	0.01329671496	0.02028022392	0.003829636104	0.02472452962	0.00460030992	0.008767294608	0.0387500416	0.184193376	0.03606087948	0.1120727692	0.05803313194	0.04518819612	0.0358322114	0.058930826	0.046221641	0.2838105886	0.011790220212
a24	0.009117397032	0.007600469704	0.01296763576	0.002683229848	0.00585388044	0.00234865584	0.022125851368	0.03229181476	0.098935578	0.02874922902	0.1247056228	0.04659013668	0.068962638	0.085277395	0.097649238	0.051939496	0.2924819108	0.00971982582
a31	0.016217411832	0.01854365154	0.02477796554	0.005293587526	0.008519075212	0.003971941608	0.0223926786	0.03066356612	0.1188364514	0.026138516	0.0671830692	0.04085426176	0.09007625	0.10512338	0.0826937562	0.0294437004	0.302432477	0.00683828832
a23	0.0132686427504	0.022794643308	0.0211052297	0.01483022286	0.02425868916	0.014234573454	0.04822288984	0.0677730766	0.0489169052	0.04849422728	0.0776801656	0.03287412154	0.0491537558	0.1396064739	0.09460340772	0.03754143568	0.23956672429	0.005074817388
a31	0.012396340644	0.006907055584	0.0185883842	0.00312894044	0.01048734124	0.00411269128	0.00813911642	0.026671165	0.2141017308	0.045618766	0.0698896354	0.06156188686	0.0736891294	0.0570003702	0.085608677	0.0569466868	0.2325209716	0.01263113628
a18	0.01974004654	0.023708199808	0.016901050668	0.01327960864	0.02161010854	0.01480681366	0.051119523336	0.0633885462	0.068153505	0.04373636604	0.0512987976	0.03417795046	0.057517359	0.151523199	0.0910288158	0.0455534017	0.22745409436	0.00500267309
a31	0.02277430232	0.01005753888	0.028488331764	0.00860752014	0.01393465872	0.01204710768	0.01986643484	0.032232965	0.186425156	0.04090821796	0.0531754012	0.04756803012	0.0479904138	0.041328311	0.100757505	0.0769276376	0.24728572252	0.00962475182
a17	0.0265956456776	0.021135650072	0.017481762024	0.014467395856	0.02081269318	0.01587293814	0.057382477888	0.0563630946	0.0815360196	0.0452768926	0.032597795	0.03196723346	0.057672949	0.1062420694	0.0999659334	0.038841266	0.270690524018	0.005097678058
a20	0.02928360984	0.0179188395976	0.051360882588	0.018858793304	0.01946049076	0.02113032268	0.03691360736	0.04493340816	0.114330654	0.048989698828	0.0354109888	0.042967176	0.0419656098	0.0351286638	0.078762477	0.05050306824	0.30272865966	0.00935308184
a23	0.012925292732	0.018159053692	0.024721515672	0.02161745244	0.01936524956	0.0164372718	0.0345903164	0.0506937464	0.1176989954	0.02154392352	0.0366812822	0.04183633	0.0537750996	0.0867627324	0.1410004632	0.0476918552	0.2448438766	0.00965555218
a31	0.01070148276	0.01618109844	0.026122019428	0.024813085464	0.0206375662	0.0156354136	0.0315709836	0.04968247572	0.0974518816	0.01705506428	0.0499582976	0.0399844132	0.0535559744	0.0664773326	0.1186709462	0.04061926008	0.3087859778	0.01209672112
a13	0.041742810352	0.03050206504	0.0178559083	0.01899530082	0.0243222227	0.02584785636	0.03843614324	0.05584881046	0.0475659588	0.0421327432	0.0346929078	0.0390709344	0.0421014506	0.1707896528	0.1714248598	0.0720080612	0.1175160322	0.009146312456
a28	0.02139323488	0.014720888616	0.03691984164	0.0269175086	0.020661761	0.0193588008	0.04938880092	0.0664969438	0.0991441774	0.03874274468	0.0350796604	0.03942788	0.0555085302	0.0653150684	0.102340006	0.03595371892	0.2612763116	0.0113541229
a31	0.013769563176	0.016751574164	0.02619056144	0.02635726244	0.02300999	0.0187499378	0.0304566458	0.041361543	0.088649364	0.01678858692	0.0322266136	0.03704511636	0.0521127348	0.0752087164	0.1289364796	0.05126875	0.309861882	0.01125463236
a19	0.01978337584	0.0311446976	0.01851950736	0.02073430436	0.02569138248	0.0290012367	0.0391490004	0.0639157396	0.0621865956	0.0526856448	0.039876654	0.040837213	0.0475462526	0.167345629	0.1869765704	0.058862539	0.0875339986	0.008209638864
a21	0.02033251758	0.0161205052056	0.037733837772	0.0248266565	0.0223905212	0.01745510712	0.049316713188	0.0602675572	0.15050836	0.04691505836	0.029217864	0.0356513524	0.0487064718	0.0814408712	0.0874987546	0.0503833588	0.1851146572	0.0361198123
a31	0.01543884616	0.0157630944	0.02754096376	0.0319027056	0.0580102135	0.0645327366	0.0356251732	0.0968555944	0.1483527624	0.04148707586	0.0681357234	0.0559470216	0.0554329986	0.0848446256	0.110038934	0.04636097164	0.0301758992	0.01355464946
a37	0.0266319648	0.0250319048	0.0201792376	0.02192762092	0.03347250014	0.0491642645	0.0385553686	0.09642257652	0.066748908	0.0537244156	0.0443850666	0.0441967164	0.0415808208	0.1078271518	0.17344358	0.0725502898	0.0716986024	0.01245898248
a31	0.0855891368	0.02037038028	0.0354108558	0.0357582574	0.0329577404	0.0389420788	0.055611494	0.0832168984	0.1079737354	0.0428520058	0.0504628814	0.0419096688	0.0489400316	0.0906958036	0.0872661428	0.0390432292	0.0855638098	0.01743587296
a7	0.024387763	0.03137732532	0.02361975076	0.02988828528	0.0322222022	0.0456236158	0.0495255426	0.0619909232	0.0609422808	0.0655111696	0.0484747184	0.0435161564	0.0424698104	0.0937271064	0.172205666	0.0582368084	0.097797242	0.01848363247
a31	0.1026508868	0.022162994	0.03682889732	0.0302171502	0.035017121	0.0500207756	0.0612025886	0.0868316176	0.0873605722	0.0559750376	0.0331446058	0.0324026726	0.0420451554	0.068695789	0.0836460926	0.0433958496	0.1072132372	0.021188984
a17	0.02632193766	0.0304101944	0.02301934116	0.0304002	0.0277347566	0.0403163152	0.0501356934	0.0559086744	0.0587333256	0.0732435712	0.0489983708	0.0395313428	0.0413940728	0.0821974302	0.1780228674	0.062386594	0.1104330717	0.02081222018
a41	0.1304032804	0.02741755916	0.0386161436	0.0352929508	0.0469489606	0.069351966	0.0622878086	0.0912836354	0.08813988	0.0530867916	0.0374616924	0.0362915802	0.0333611244	0.0430171534	0.0677406714	0.0450855644	0.0690008044	0.0252124464
</S>	0.0550995962	0.0294560164	0.03234870204	0.03258345136	0.037192462	0.058401757	0.0495500418	0.0836765948	0.0651975616	0.0444443488	0.0594253522	0.0497664612	0.041381475	0.081984194	0.1420712032	0.04494991872	0.0660952828	0.0263755408
