 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
a31	0.036949012856	0.366264460088	0.001396641414	0.008481008154	0.00975411227	0.01018917008	0.023037667744	0.28572713721	0.00766158554	0.003246250135	0.004193641652	0.095803570314	0.003349968378	0.000419728226	0.1428555975	0.000670536448
a37	0.0023773308706	0.13217158032	0.0795746486104	0.00084621818	0.00116706349196	0.05367916584	0.217587918314	0.0177543432624	0.03020982974	0.02296484302	0.023793293096	0.031040257175	0.0385183445666	0.0116680512982	0.3342702542	0.002376890252
a31	0.0001515773918	0.01840348674	0.0009158715944	8.69600234e-05	0.000625484931336	0.015046543094	0.26554543841	0.130286873417	0.02350860356	0.03065268096	0.0247022905	0.02783940217	0.0078765766	0.0003000879708	0.4381855778	0.01587249224
a46	0.0013867712228	0.00340260442	0.0015291319928	0.000762584914	0.00142824674946	0.0134081486	0.0556675135	0.12626082504	0.049326624588	0.081759908966	0.037699659708	0.22866127205	0.05424823532	0.0034711760414	0.3396331652	0.001354168068
a24	0.0004320108864	0.01197489652	0.0007814160584	0.00051264263822	0.0014605746808	0.01040296552	0.306836456112	0.0074475077592	0.01456533984	0.02518527648	0.0437181204	0.04146189852	0.07253707832	0.00323433424432	0.4516749508	0.0077745476248
a31	0.000161929517	0.02418916088	0.0006654646174	0.0002510197514	0.00064237611972	0.004912964626	0.282769598141	0.006296120944	0.018182714023	0.0102279119252	0.03392357088	0.010923711552	0.069352987592	0.0266851164925	0.4473184746	0.063496856498
a13	0.0006290374056	0.19534246968	0.0013257287948	0.0007338752688	0.00132332365312	0.031035759752	0.0317466039	0.188596765144	0.0257781202372	0.012724046464	0.021411811205	0.040748006962	0.0397718160595	0.0053482383286	0.403185201948	0.0002992660376
a24	0.000208217329	0.012108121508	0.0036230218224	0.000187452458	0.00075381029	0.003703095914	0.29645899138	0.0276243682172	0.02090612544	0.0290549265824	0.036595206752	0.014282706	0.09779766496	0.0241936842976	0.41731682496	0.015185808908
a31	0.004829755812	0.0195559588	0.013337480292	0.003713816946	0.00998921375	0.007406094788	0.113906976494	0.046605512892	0.0190592287	0.020271306812	0.034563824096	0.02141360344	0.074489086464	0.0417237751284	0.45211827666	0.11701609292
a13	0.0006338780846	0.046970481252	0.001240007112	0.001629178484	0.004851666052	0.01633378012	0.194535469256	0.117693575648	0.03850817532	0.047171331024	0.03693400692	0.06125412822	0.024180788532	0.00402773106	0.40137246234	0.002663331632
a17	0.000589968778	0.01609988598	0.002167054096	0.000627791058	0.001103298168	0.004140504784	0.284100954696	0.0138661600036	0.02605608818	0.046573312636	0.040476515	0.02058975242	0.074531261632	0.0366481141944	0.4117211427	0.020708188626
a31	0.00178070512	0.03430363332	0.010024815264	0.000791010172	0.002647943936	0.00811296424	0.076607046804	0.079001290838	0.03764933756	0.063221067188	0.04255048772	0.0172109909	0.074364246656	0.023335019432	0.4560900836	0.07230932036
a28	0.00149407528342	0.007525144306	0.003156819432	0.002018957284	0.006578104506	0.01147323068	0.18938394668	0.037648184964	0.04627008848	0.0771600808	0.0857362524	0.096406498	0.05226056124	0.003346217944	0.37367261338	0.00586919853
a31	0.00309956476	0.02847799548	0.004462421522	0.00218930418	0.00236854156	0.00630598376	0.25151435104	0.015167119984	0.02880630192	0.053375454132	0.05147587532	0.02329051104	0.06348045192	0.033276976908	0.4149360882	0.017773067302
a20	0.0029220887736	0.013671728352	0.00259037022	0.00361423654	0.007995931712	0.0122646016	0.19691870254	0.01288543428	0.04064324484	0.0544928022	0.1142657032	0.09774144994	0.0727259916	0.00453514396	0.35637824934	0.006354370786
a24	0.00781222622	0.0201393014	0.00302977394	0.0028269582	0.00421699884	0.00718050024	0.2399547834	0.02263301722	0.03495091688	0.05068127964	0.068374934	0.0343413596	0.06235373968	0.04804070718	0.3819047296	0.01155880906
a27	0.01662994512	0.0633915664	0.02286961756	0.00901153252	0.01424483648	0.0134746064	0.15875204672	0.0121731616	0.0364390402	0.063505463	0.0595587008	0.0397489374	0.05701248246	0.04289252572	0.3725914091	0.01770414438
a24	0.02604543514	0.0502501681	0.00711748064	0.007325886946	0.00636115758	0.01215174292	0.09768779276	0.00428199134	0.057951378	0.1233236764	0.0918684998	0.0407530206	0.07388613732	0.037784536484	0.34771684894	0.01549421536
a37	0.01418376988	0.0430858246	0.02550016588	0.0123729814	0.0176551704	0.0173395064	0.150707488272	0.00966514282	0.0492414076	0.06382440552	0.0623762264	0.0364005976	0.061352168	0.034799801076	0.38474795914	0.01674734156
a31	0.0255339506	0.0490182283	0.0160730484	0.02017868326	0.02967880194	0.0337338826	0.0680405224	0.008328976	0.0747995294	0.1194896734	0.0982756688	0.0725305246	0.0758669406	0.032739920524	0.26151792052	0.01419371212
a46	0.00957618025	0.01346138094	0.00931140756	0.00849567876	0.020805779	0.01635323912	0.0798802598	0.011286119	0.03575892	0.1464381008	0.143503506	0.2117836604	0.0792555118	0.03344853648	0.1550650368	0.02557667192
a20	0.08710299318	0.2391248494	0.01274494048	0.01794949336	0.01671541	0.02224827812	0.0598754714	0.0641953929	0.0452216182	0.0800574148	0.093401192	0.0435271558	0.0609141416	0.038667246848	0.0921421168	0.026112258956
a13	0.06521832674	0.2139030126	0.01601826748	0.0196994261	0.0164747692	0.02299097044	0.0440737704	0.0124492454	0.0572240176	0.128940836	0.1117852024	0.0769818046	0.0772562524	0.035926647548	0.0781947168	0.02286277724
a0	0.09897051192	0.18377042536	0.01535115572	0.02069341288	0.01750916878	0.0255161786	0.0326190994	0.0137060098	0.065652504	0.1183491296	0.0933689318	0.0687607048	0.0813569308	0.03806140168	0.0989525202	0.02736190934
a8	0.0639110936	0.0747434541	0.01902862646	0.02319626604	0.02177634826	0.032049471	0.0312780282	0.01720978244	0.0617699018	0.11065988944	0.0807350452	0.0569563138	0.0725866312	0.040116080802	0.2645339812	0.029449108474
a31	0.02428575152	0.22402556352	0.01420269904	0.02418433294	0.03633983734	0.0581569284	0.02299110788	0.01151646596	0.06994819	0.1022777682	0.0858407244	0.0276273452	0.0827003576	0.0433168627	0.15313114646	0.019454910308
a20	0.0401807172	0.0517503554	0.02388050908	0.021434754	0.0292529644	0.0438157214	0.0444590096	0.01918814116	0.0485441258	0.0898298848	0.134188589	0.13627189234	0.1097702068	0.0367979756	0.1384441996	0.03219097692
a31	0.17200095986	0.2023157514	0.0284791334	0.0294939749	0.03189720752	0.0281887208	0.02248276288	0.04096016852	0.0557791878	0.0625839212	0.0964414436	0.0393998566	0.0714008632	0.03908438526	0.0459240366	0.0335676087
a46	0.066053467	0.0530705192	0.0432433694	0.0271381678	0.0402311498	0.04139431574	0.0811712696	0.03393083074	0.0279093268	0.0726403734	0.0907938606	0.20014211332	0.082256481	0.0420689	0.058625297	0.039330586
