 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
a31	0.99181765	0.004474428	0.0012080473	0.0023264177	0.00017066939	2.388128e-06	4.082252e-07	1.9308079e-08	5.4625124e-12	2.5979023e-09	2.506023e-10	1.1600944e-11	7.3205814e-10	9.845106e-12	5.9857948e-12
a46	0.9996613	4.1116215e-07	1.875814e-07	4.206586e-05	0.00026365914	1.5738902e-07	1.1359088e-05	1.0453659e-05	3.9734903e-08	4.558337e-06	9.566413e-10	3.9860892e-09	5.8551755e-06	2.7169172e-10	8.563288e-12
a31	0.08001452	0.8607332	0.0039099725	0.0155057255	0.039673995	0.00016162188	5.966247e-07	2.8345024e-08	1.1397934e-10	2.7793084e-07	2.277895e-08	9.815941e-09	7.564251e-09	1.3829083e-11	4.609646e-11
a46	0.95123535	0.027326722	0.0029695418	0.009643703	0.0088103	1.019522e-05	2.204871e-06	1.8777854e-06	2.6142033e-09	1.4489589e-08	3.1175137e-10	1.1257126e-10	1.4783003e-09	3.3164276e-12	9.695044e-13
a8	0.0009436892	0.96376306	0.004039112	0.019797258	0.011380502	7.633159e-05	3.3816175e-08	2.660211e-09	9.70996e-12	7.699132e-09	7.6653245e-10	2.7389535e-10	7.5459194e-11	1.2716379e-12	6.1617105e-12
a31	0.0011249525	0.91210663	0.0022089689	0.019855909	0.029553577	0.03513774	2.1223245e-07	1.680893e-07	3.6430035e-09	9.869688e-06	1.6724416e-06	3.1554427e-07	2.0391331e-08	4.993364e-10	1.9598839e-10
a28	0.0003039871	0.9902873	0.00020387855	0.003736535	0.0028379674	0.0026273264	6.91719e-07	3.846777e-07	5.6749325e-08	1.5744855e-06	1.9153573e-07	7.508076e-08	1.525786e-08	9.1795e-10	1.3146197e-12
a8	0.00945281	0.9583122	0.007384719	0.021628035	0.002990493	0.00023110933	3.2819997e-07	6.0745464e-08	2.8271134e-09	5.4724566e-08	4.4252015e-08	8.854764e-08	2.3671719e-08	3.532785e-08	8.546026e-10
a31	0.13055871	0.83788824	0.0055988384	0.019477306	0.006251629	0.00022466545	2.1373145e-07	9.566956e-09	2.7164675e-11	2.100133e-07	1.1434527e-07	8.321311e-08	2.9499116e-08	3.1721827e-09	2.6983898e-10
a11	0.48308995	0.13674398	0.0030772057	0.08399474	0.27433363	0.018710712	1.6324822e-06	1.3953183e-07	1.4880868e-08	4.2500968e-05	3.6481174e-06	1.300527e-06	5.418271e-07	4.283126e-08	1.524654e-09
a31	0.25251856	0.23632078	0.0007407246	0.25902423	0.1868404	0.063693404	1.47043975e-05	3.641486e-06	4.1263894e-07	0.0002537785	4.5450324e-05	8.1367536e-05	0.00018864182	0.00027277973	1.1233774e-06
a11	0.30118814	0.07413312	0.008801818	0.16906857	0.30964306	0.13682243	6.8468915e-05	2.2303102e-06	3.3364626e-07	0.0002108261	2.6031847e-05	9.956274e-06	1.4894572e-05	9.892294e-06	2.57483e-07
a39	0.12261535	0.07019815	0.00023951508	0.15258366	0.35733008	0.2911502	6.651617e-05	6.8907875e-06	2.0596424e-06	0.0020549565	0.0002157782	0.00028747894	0.0014401762	0.0018002922	8.931692e-06
a31	0.5529927	0.17535767	0.0014157825	0.09884496	0.1185435	0.05118777	3.7559716e-05	1.5966402e-06	2.273064e-07	0.0009872235	7.8011166e-05	8.260715e-05	0.00032017246	0.00014945361	8.610912e-07
a8	0.1427706	0.16787197	0.08035083	0.3411429	0.23224533	0.035297614	0.00020792034	5.72234e-06	5.6658945e-07	4.148338e-05	2.1482701e-05	8.085331e-06	1.0940964e-05	2.2576523e-05	2.0750354e-06
a46	0.35759586	0.47195992	0.008959766	0.094088025	0.041464638	0.022356136	0.00043170236	8.317814e-06	2.3361313e-06	0.0010217201	8.262191e-05	0.0001709923	0.0012159359	0.00063138077	1.0580083e-05
a35	0.31510815	0.23326713	0.005418285	0.15555568	0.17421179	0.10684051	0.00061364926	8.244062e-06	1.95064e-06	0.002046762	0.00033656292	0.00040508946	0.0030272845	0.0031443224	1.4658444e-05
a31	0.21696323	0.30969167	0.011050872	0.19340496	0.18381357	0.07667161	0.00033660512	4.7803883e-06	1.8082172e-06	0.0012008478	0.00019039933	0.0002881375	0.0024539568	0.0039000418	2.7609685e-05
a24	0.00904551	0.1874242	0.13748781	0.5186559	0.13558675	0.011571227	8.987304e-05	5.501649e-06	1.7784803e-06	1.5469774e-05	1.1143458e-05	7.1866452e-06	1.7966006e-05	6.725687e-05	1.2441948e-05
a31	0.100867786	0.6215105	0.030252747	0.18770954	0.029481174	0.016777998	0.0070823003	8.947625e-05	1.7007751e-05	0.00021682544	0.00018280992	0.00019842201	0.001070159	0.004511652	3.1595773e-05
a28	0.012076287	0.43192294	0.0750425	0.38783032	0.07065549	0.019750193	0.00068953086	2.4363764e-05	6.426147e-06	5.3247335e-05	5.658773e-05	3.8795122e-05	0.00020038974	0.0015537514	9.9158024e-05
a18	0.037885126	0.711813	0.08082769	0.13278843	0.011686341	0.005904804	0.008868101	0.00032122745	0.00014896588	0.00013379322	0.00016406794	0.00034590496	0.0011629146	0.007857497	9.208628e-05
a31	0.0499579	0.7853308	0.061272368	0.083761774	0.0067723403	0.0028634765	0.005495162	8.349667e-05	2.2161792e-05	0.00012153027	0.00015011309	0.0002047627	0.0008814221	0.003057935	2.469527e-05
a3	0.007311611	0.45104548	0.07983505	0.37687734	0.062459916	0.017728597	0.0006774304	3.3759712e-05	1.0878719e-05	6.5106884e-05	7.891054e-05	6.1351595e-05	0.00033645434	0.0031432633	0.00033476125
a31	0.02095973	0.7633173	0.14547049	0.049953148	0.002229555	0.0010586574	0.007620088	0.0005437328	0.00026974673	8.2943945e-05	0.00014631453	0.000426078	0.0010531592	0.006772116	9.7071694e-05
a17	0.008142276	0.74929374	0.06356854	0.12840585	0.020933991	0.0105138915	0.0019823392	0.00010653389	2.9947101e-05	0.00021478097	0.00023725707	0.0002157551	0.0015778727	0.013234772	0.001542536
