 	il	vestito	della	sposa	vuole	bianco	</S>
a8	0.4506478	0.10667066	0.43699345	0.005681969	1.3771302e-08	5.5427317e-06	5.7299195e-07
a31	0.763549	0.21772057	0.018707387	2.2884347e-05	1.1986052e-09	1.838432e-07	1.3086114e-10
a7	0.7580087	0.2178073	0.023681391	0.0003966817	2.6492444e-08	0.000105952866	1.5932301e-09
a31	0.98565936	0.01260407	0.0017006905	3.5800185e-05	1.5706132e-10	1.1154971e-12	8.5195663e-13
a7	0.9873635	0.011648461	0.00094469363	4.328091e-05	2.032758e-08	3.683978e-10	5.498366e-13
a3	0.9979346	0.001464433	0.0005975237	3.458632e-06	1.1392925e-11	2.5078469e-14	2.6975e-14
a31	0.99679995	0.0002680003	0.0029266484	5.4503225e-06	8.6824166e-11	2.908104e-13	1.2790343e-13
a8	0.60866505	0.006788653	0.38373262	0.00081147277	2.1782146e-06	8.504189e-09	3.341891e-11
a31	0.4249208	0.00374596	0.53554726	0.0357822	3.514434e-06	2.5996025e-07	1.2778387e-08
a8	0.10791995	0.0035072032	0.8639835	0.024585925	3.1698007e-06	1.6471132e-07	3.4373618e-10
a20	0.20975994	0.0108550815	0.74033487	0.038930193	4.8672784e-05	6.57703e-05	5.495348e-06
a31	0.15469858	0.011032652	0.7510547	0.079709314	0.0005286025	0.002962019	1.4146933e-05
a20	0.010838544	0.0032067623	0.93804353	0.04762097	0.0001968425	9.278535e-05	6.761868e-07
a31	0.24380817	0.045429	0.59963936	0.074152745	0.0016754428	0.03519602	9.929458e-05
a28	0.001898989	0.0013292108	0.9590328	0.03649771	0.0001437892	0.00106738	3.0140716e-05
a11	0.13350469	0.05430761	0.6772925	0.09643202	0.0018989341	0.036475778	8.8382105e-05
a20	0.12987334	0.0334755	0.70452875	0.09410048	0.0014278487	0.036534473	5.9551396e-05
a24	0.10157258	0.027437756	0.7394956	0.09861577	0.0020483297	0.030774608	5.529124e-05
a8	0.102832794	0.028345441	0.75872797	0.09143783	0.0030629751	0.015555353	3.763907e-05
a31	0.022762824	0.014710695	0.9095384	0.042069122	0.006845912	0.00399794	7.5033364e-05
a20	0.00405274	0.0032010016	0.9342043	0.057265	0.0011223913	0.00014693255	7.836997e-06
a31	0.04766096	0.030641535	0.8249378	0.048889212	0.021150595	0.026522513	0.00019731431
a18	0.019219995	0.018482454	0.8108038	0.14152251	0.0077069774	0.002118479	0.00014586924
a31	0.05728814	0.043015983	0.68215895	0.059302133	0.06331997	0.09416455	0.0007503186
a8	0.025815347	0.030213019	0.7007766	0.20659517	0.013499103	0.01993241	0.0031684674
</S>	0.06633268	0.069983885	0.39939114	0.11578703	0.18577418	0.15971464	0.0030164532
