 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a31	0.4877009	0.43432173	0.05156009	0.023196422	0.0009350975	0.0022730262	2.4148019e-08	6.962706e-07	2.4385206e-06	4.9187943e-09	9.396982e-06	9.961542e-11	2.4841564e-09	2.7510026e-08	1.0504076e-07	1.7047236e-10	1.5683113e-08
a29	0.8971707	0.074118264	0.00011251109	0.02763343	1.939679e-05	2.8149481e-05	1.0942075e-08	0.0001639281	0.00039897053	3.3470393e-08	0.00033581725	8.689639e-09	7.454571e-07	1.1671707e-08	1.8063838e-05	8.488376e-09	6.047785e-11
a35	0.37804133	0.582041	0.007738379	0.013066992	0.00028201466	0.018121434	7.0347005e-07	4.3737055e-07	0.00036704328	1.7806978e-07	0.0003011973	3.1018935e-08	2.9990886e-07	4.3818133e-07	3.8505208e-05	1.1031357e-09	5.6707203e-09
a31	0.19751196	0.68497354	0.019402908	0.019399911	0.00029480227	0.06771362	9.684735e-07	1.0793449e-05	0.0044204043	2.6154098e-06	0.005254632	1.1859419e-07	1.347849e-05	9.460357e-06	0.0009905959	1.6795067e-08	2.033763e-07
a39	0.13724135	0.8177483	0.018513428	0.023229336	6.988237e-05	0.0018576168	1.8903125e-06	2.008171e-06	4.898992e-05	3.7045396e-07	0.0010880411	1.17435825e-07	1.4212454e-06	3.7150137e-06	0.00019343523	8.4839286e-08	9.165929e-09
a29	0.63506097	0.36124083	0.0035434843	6.330545e-05	2.2394256e-06	7.9519305e-05	2.319591e-08	1.6098833e-09	9.0552544e-07	2.35941e-09	2.62469e-07	1.742615e-10	3.8946495e-09	4.1155726e-08	8.369012e-06	7.314103e-10	1.1293577e-08
a11	0.9440402	0.055471543	0.00043636383	5.113463e-06	1.4402717e-06	3.5062418e-05	2.4523505e-08	1.875521e-09	7.733593e-07	6.7767476e-09	1.800915e-08	1.5635805e-10	1.4345327e-09	5.302467e-09	9.505151e-06	4.115381e-09	4.94835e-08
a24	0.98282176	0.016761793	0.00016837116	2.0772697e-05	2.3339831e-05	0.00018353402	3.097556e-07	8.871677e-08	1.3252323e-05	6.092932e-08	7.149098e-08	4.8574935e-09	1.2422654e-08	3.1807648e-09	6.2678932e-06	1.466715e-07	1.82583e-07
a31	0.9803469	0.019089548	0.00014310029	4.8512822e-05	8.03082e-05	0.00026904073	2.5070358e-07	1.2151894e-07	2.091555e-05	2.804459e-08	4.1149704e-08	2.2840168e-09	6.6674914e-09	4.3663698e-10	1.2107963e-06	3.58533e-08	3.218789e-08
a28	0.96709853	0.003667373	5.653864e-05	6.6932625e-05	0.0025774662	0.018860554	2.7896865e-06	6.4169494e-06	0.0076567912	3.4915909e-06	1.15283e-07	1.2893973e-08	2.1024128e-08	6.914691e-09	2.9651633e-06	1.2572268e-08	6.3351555e-09
a31	0.650886	0.32086653	0.0021134126	0.014803418	0.009482061	0.0011814262	3.3156657e-06	0.00016886012	0.00049229164	7.5565094e-07	1.1551242e-07	6.2099543e-09	8.6005095e-08	1.0504027e-10	9.90972e-07	5.95417e-07	7.834342e-08
a0	0.9173898	0.06974063	0.00063225225	0.00063821947	0.0042517562	0.0038886184	4.3908394e-06	2.5151321e-05	0.003428053	4.7368636e-07	3.252852e-07	2.7659128e-08	5.9337896e-08	8.44931e-09	2.2316925e-07	4.566861e-08	7.715521e-09
a20	0.5388084	0.2279289	0.0041235867	0.038081862	0.024310665	0.003958407	3.5605365e-06	0.14864895	0.014102947	2.2085083e-05	4.205183e-06	1.0387306e-08	1.1584508e-06	1.1229166e-09	3.2073674e-06	6.0944797e-07	1.5026236e-06
a31	0.61719775	0.20640586	0.0030001958	0.020584524	0.014657613	0.0034681184	2.3694536e-06	0.11135617	0.02330871	9.340783e-06	3.1941518e-06	1.6984941e-08	1.5141668e-06	2.8845264e-09	2.6591747e-06	1.2882568e-06	6.290953e-07
a13	0.5329642	0.27499872	0.012891136	0.037418354	0.06251312	0.03320211	3.700321e-05	0.00075015234	0.04511845	4.9062146e-06	9.3750496e-05	8.518148e-07	2.6137893e-06	5.1954373e-07	1.9792712e-06	1.5306383e-06	5.4953364e-07
a31	0.25280824	0.20704362	0.020048197	0.047085553	0.016904855	0.0024910548	1.5396081e-05	0.4456721	0.007797468	5.747241e-05	4.4866574e-05	8.7610935e-08	2.1993242e-06	3.3013652e-08	7.2439916e-06	1.0854523e-05	1.074295e-05
a28	0.23966211	0.25059265	0.07991393	0.17642327	0.076964326	0.08562702	4.7032878e-05	0.003298964	0.08609047	5.135299e-05	0.0012729425	3.4584368e-06	9.637564e-06	2.8445747e-06	7.4493996e-06	1.7279028e-05	1.5310867e-05
a31	0.1146288	0.21972501	0.076291114	0.105477296	0.020877965	0.0029287012	8.104322e-05	0.45621654	0.0028979313	0.0002782493	0.00032395963	9.208517e-07	9.073481e-06	6.030391e-07	5.0112416e-05	0.00014361618	6.905041e-05
a46	0.20323427	0.28032318	0.20108943	0.19907446	0.041897748	0.042073924	6.326096e-05	0.0026884498	0.02809884	8.007657e-05	0.0011923531	4.1717803e-06	7.946989e-06	3.0391564e-06	8.076494e-06	6.9329384e-05	9.144386e-05
a8	0.07415302	0.32736185	0.2726911	0.18147379	0.011247136	0.002317768	0.00022761825	0.12681235	0.00072034646	0.0005381574	0.0009818074	3.8683916e-06	1.5823738e-05	3.0167862e-06	0.00015946818	0.0009623217	0.0003305307
a24	0.25640437	0.40118396	0.18905947	0.07200141	0.0064569567	0.0104578715	2.2539387e-05	0.048705816	0.01298384	0.00022345896	0.002223948	8.666737e-07	1.1509051e-05	1.9043515e-06	3.9300132e-05	0.0001543424	6.843405e-05
a31	0.40994284	0.2226523	0.03941359	0.04824994	0.0221514	0.010068314	3.3318196e-05	0.15562207	0.09138573	8.52462e-05	0.00018668831	8.9255917e-07	2.3059436e-05	1.0254186e-06	2.2573995e-05	0.00014185645	1.9166013e-05
a20	0.019944798	0.12832783	0.09501438	0.49112743	0.107344285	0.12613413	8.807331e-05	0.0010305798	0.026978103	0.000106554995	0.0037292198	1.6133321e-05	1.725623e-05	1.6044483e-05	2.4459594e-05	4.7023033e-05	5.3679e-05
a31	0.091409594	0.43981633	0.3738558	0.0767795	0.0027097976	0.0010614553	0.000121574136	0.011621458	0.0003853219	0.00018441687	0.00063556235	1.7544866e-06	6.0595366e-06	1.9910972e-06	4.9806353e-05	0.0011081371	0.00025140418
a24	0.025984652	0.070675656	0.21635145	0.48706847	0.05208802	0.099031664	0.0001095392	0.0056882794	0.03016435	0.0011260983	0.01099714	2.591527e-05	3.633395e-05	3.06079e-05	5.891348e-05	0.00012967673	0.00043323098
a28	0.06732723	0.37718743	0.4332969	0.09901853	0.0032410373	0.00095459406	0.00021031493	0.014722184	0.0002932033	0.0003468043	0.00078011106	3.5519784e-06	1.1015374e-05	4.218706e-06	0.00010075376	0.0021466448	0.00035548556
a31	0.08480621	0.4390258	0.35191482	0.09959676	0.0044005844	0.0015277817	7.985122e-05	0.015833018	0.0008912432	0.00022039526	0.00053514616	1.7081288e-06	6.678704e-06	1.9838315e-06	3.9581428e-05	0.00094185775	0.0001766112
a20	0.054993127	0.12738197	0.21101756	0.42996418	0.051046435	0.09351871	7.2830735e-05	0.0026847413	0.022460014	0.00033886582	0.005620709	1.4491576e-05	2.0668404e-05	1.6294249e-05	3.0946005e-05	0.00015701057	0.0006613747
a31	0.056718912	0.2800074	0.54768074	0.08710782	0.0018238265	0.0004500918	0.00076893496	0.010385347	0.00010531621	0.0006954312	0.0009708113	1.7072458e-05	3.8132097e-05	2.0797032e-05	0.0004878153	0.011622454	0.0010990908
a20	0.08038759	0.089335434	0.34146175	0.3332294	0.03719987	0.061714295	0.00020697166	0.010329912	0.024376223	0.0031040523	0.014588741	4.03341e-05	6.1685845e-05	5.2900996e-05	0.0001207506	0.0004173652	0.0033727894
a31	0.06338732	0.25409997	0.5724577	0.07440577	0.0015989763	0.00039329674	0.000936175	0.0103393	0.00011217746	0.00091370917	0.0010058904	2.2330534e-05	5.293418e-05	3.1369913e-05	0.0006528901	0.018002043	0.0015882314
a20	0.088723056	0.07362438	0.29870644	0.31441587	0.053752623	0.07358823	0.00039641088	0.020472908	0.04067115	0.0071873385	0.01833899	8.415288e-05	0.00013463118	0.000116514355	0.00026627147	0.0008208914	0.008700164
a8	0.079681836	0.26631325	0.5643194	0.058013078	0.0013516708	0.00041382923	0.0007530431	0.009294678	0.0001536777	0.0009014585	0.0010772278	1.819852e-05	5.5145087e-05	3.3009346e-05	0.00059356255	0.015580183	0.0014468047
a20	0.28867987	0.2175067	0.36648977	0.06022992	0.0051760436	0.0045257043	0.00043355097	0.03049435	0.0036712678	0.0033662855	0.0060706562	2.5977606e-05	0.00017170158	0.00010068731	0.0010825082	0.009380947	0.0025940326
a31	0.10450978	0.28592822	0.49049056	0.09301899	0.003499389	0.0030921106	7.6281554e-05	0.010500685	0.0013189317	0.0005609182	0.0016960488	3.9945694e-06	1.6146318e-05	8.490347e-06	8.944536e-05	0.0029740648	0.00221588
