 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
a14	0.00033476675	0.0039007855	0.002230152	0.00092903984	0.0013784111	0.003553684	0.0016988566	0.98597264	6.12583e-08	1.3669943e-06	2.929401e-07
a6	0.067675665	0.7426291	0.18318056	0.0043690833	5.2300835e-05	1.9663323e-05	4.6472138e-05	0.0005611226	0.0012901254	4.122659e-06	0.00017177738
a37	1.1297203e-07	2.719713e-07	6.3960947e-06	4.4794197e-05	0.0002045079	0.0074873655	0.003148115	0.98910743	2.1221116e-09	9.316336e-07	3.0300235e-10
a24	0.00891882	0.10915805	0.09495216	0.0031714637	0.00035760333	0.025035625	0.01189868	0.7464995	2.497282e-06	5.407056e-06	2.2955729e-07
a28	0.03658307	0.6432449	0.2949169	0.0012189164	2.892499e-05	0.0007790708	0.00040114854	0.022825208	7.3575706e-07	9.684534e-07	1.6022001e-07
a31	0.84607136	0.08634546	0.053224828	0.0009615166	2.813759e-05	7.129719e-05	0.00010292342	0.013145552	4.0070813e-06	4.4875665e-05	5.50439e-08
a46	0.0786903	0.08851629	0.096973844	0.0045165564	0.0009497661	0.0025578921	0.0061695604	0.72073674	0.00059808977	0.0002526347	3.838983e-05
a8	0.08351162	0.0007583589	0.0017084455	0.013690309	0.0053347293	0.000843049	0.008063771	0.8500693	3.9309143e-05	0.035976987	4.1681647e-06
a31	0.00044161838	7.639477e-05	0.00019540859	0.00073807465	0.0012836877	0.00054240064	0.006795803	0.9894302	1.3902792e-06	0.0004941139	8.428956e-07
a10	1.2495501e-07	8.373296e-08	7.473736e-07	4.030056e-05	0.00053016265	0.0017923851	0.014840864	0.9827612	2.9748915e-07	3.3828353e-05	3.068909e-09
a37	0.022514742	0.02729908	0.011332249	0.002653182	0.002983212	0.00036167318	0.009004775	0.8296166	0.00012043632	0.09262101	0.0014929795
a10	0.001987361	0.004009013	0.0015046084	9.803264e-05	0.00039687395	0.00069878	0.012391004	0.9439277	9.358426e-05	0.033582136	0.0013108449
a17	0.004351768	0.012811239	0.0025760736	0.00014145023	0.00044579618	0.000736123	0.015026113	0.94731736	5.1791263e-05	0.015222394	0.0013199865
a20	8.276968e-05	0.0002839755	8.199659e-05	1.1423812e-05	0.00011091599	0.00074021786	0.007683532	0.9815337	4.5772227e-05	0.008944235	0.00048149095
a31	0.00022261907	0.0011915537	0.00024408754	1.9017942e-05	9.882439e-05	0.00076208793	0.0052061407	0.97741836	0.00019210429	0.01406657	0.00057864044
a20	6.2750485e-05	0.00023702119	0.00064151204	0.0007185749	0.0012451255	0.0031760922	0.01192067	0.9775205	7.866332e-06	0.004106658	0.00036328417
a31	0.008660786	0.032713998	0.0020175318	9.085986e-05	0.00012687042	0.0011763002	0.0025969525	0.91275704	0.011899919	0.02736685	0.0005927958
a13	0.0011110166	0.02411686	0.034383047	0.0039532	0.003714364	0.011771949	0.033224057	0.8302344	0.0003128448	0.023925463	0.033252746
a10	0.06944485	0.10231084	0.012964056	0.0025839566	0.0025084917	0.007695826	0.0061978274	0.17702274	0.24849764	0.35302642	0.017747415
a31	0.020464579	0.053712822	0.0108153755	0.0031772833	0.0034333004	0.010200453	0.008038039	0.16783202	0.12959544	0.4833661	0.10936462
a17	0.0012131028	0.031914905	0.038062014	0.0071426975	0.011164554	0.031212663	0.076940194	0.49434426	0.0009204189	0.067919366	0.23916578
</S>	0.06309041	0.046915945	0.01120546	0.0054079513	0.0069573103	0.008489131	0.0072033745	0.032114428	0.28073665	0.5099936	0.027885696
