 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
a8	0.15996736	0.16928999	0.6571609	0.012140498	0.0012498433	0.000158695	6.078465e-08	1.2743684e-06	3.1389907e-05
a28	0.016970433	0.14484392	0.8379731	0.00017543684	1.5900698e-05	2.1241982e-05	1.9938188e-08	2.1264845e-09	6.030227e-09
a31	0.055267226	0.27622172	0.66774297	0.00054974016	8.068455e-05	0.00013754859	1.8372967e-07	2.6008713e-09	3.7361505e-09
a8	0.07581662	0.18784228	0.7350423	0.0004876731	0.00013064388	0.0006394345	3.9159873e-05	1.9107551e-06	3.1243683e-08
a31	0.62661284	0.02857842	0.34260654	0.0020704013	0.000105200816	2.6624768e-05	4.8548837e-10	1.8499313e-11	5.263073e-11
a28	0.744566	0.031371415	0.2213827	0.0019987293	0.00029563456	0.00038529874	9.169639e-08	2.2024524e-09	1.00776505e-11
a10	0.9710151	0.010924227	0.017948624	0.00011003083	1.8588706e-06	2.4359602e-07	1.2659192e-10	9.601768e-12	4.271923e-12
a39	0.98152965	0.0070073544	0.011416942	4.5186087e-05	8.165952e-07	6.754319e-08	1.9120396e-10	1.3798822e-11	1.2891604e-12
a31	0.9899749	0.004486685	0.0051863627	0.00034907847	2.8403813e-06	1.3434008e-07	1.9831659e-09	3.9692902e-10	3.8901254e-11
a20	0.9820539	0.0038486286	0.013722055	0.00030515637	2.4915222e-05	4.5224195e-05	4.492614e-08	1.26322535e-08	1.0116023e-10
a31	0.67413986	0.10333993	0.19640838	0.025740303	0.0003579949	7.0672186e-06	2.786073e-06	3.5887438e-06	5.4455622e-08
a18	0.7217405	0.028589224	0.166917	0.08179881	0.0007603658	0.0001761457	4.506651e-06	1.2523681e-05	9.263124e-07
a41	0.8679606	0.09380936	0.028495098	0.008219919	0.00036676181	8.3748426e-05	0.00012712926	0.00091808103	1.9356494e-05
a7	0.9278131	0.055213157	0.0141855655	0.0012824717	8.23164e-05	9.213674e-05	5.913285e-05	0.0012490484	2.308232e-05
a38	0.87850666	0.0808733	0.024285648	0.005802489	0.00022974996	0.00018077223	0.00029290115	0.009721631	0.00010684732
a10	0.8503672	0.11335867	0.02132793	0.005061978	0.0003327503	0.00019193295	0.00018809951	0.009069242	0.00010230168
a31	0.8630735	0.116010495	0.017126126	0.0014820545	7.843309e-05	4.059427e-05	2.8923514e-05	0.002122126	3.779763e-05
a46	0.16547528	0.08960565	0.6647795	0.07584324	0.0035339112	0.0001783569	3.2144577e-05	0.00038620847	0.00016574241
a31	0.7929588	0.16922092	0.017515168	0.0025358459	0.000527291	0.000649422	0.0012471845	0.01515005	0.00019538144
a24	0.08049687	0.052282248	0.7878044	0.044373352	0.007100488	0.00065856957	0.00016563061	0.021430679	0.005687643
a28	0.6848993	0.20340453	0.0229475	0.0064412286	0.0019073982	0.001856431	0.010257824	0.06748048	0.000805286
a24	0.7112479	0.18868674	0.02752702	0.0056873458	0.0019155979	0.001701073	0.0037397118	0.058836084	0.0006585823
a15	0.713003	0.18306683	0.036083627	0.005224586	0.0018536842	0.0014117155	0.0019506325	0.056629844	0.0007760938
a24	0.6276724	0.18901996	0.05586045	0.0074528484	0.003326264	0.0025241373	0.0035917847	0.10900167	0.0015505134
a21	0.6282092	0.20228145	0.046155807	0.0059782164	0.0031555125	0.0027941659	0.0044405195	0.10507473	0.0019104467
a31	0.4954324	0.18905784	0.058917236	0.008851667	0.0064430297	0.0070560407	0.012449528	0.21857846	0.0032138359
