 	mia	sorella	non	è	venuta	mai	qui	come	io	</S>
a31	0.6112704	0.32169676	0.06667212	6.1312284e-07	1.5150251e-06	3.0341218e-07	4.286218e-07	1.787554e-09	0.00031703652	4.07958e-05
a24	0.25336856	0.74634033	0.0002838788	3.1664701e-10	5.268452e-10	1.5420881e-09	5.629178e-10	2.5119243e-12	7.1851714e-06	3.2753641e-10
a31	0.2867608	0.6244857	0.06563491	5.05327e-07	3.179979e-06	1.8816304e-07	2.6873022e-06	3.387912e-10	0.02306247	4.95196e-05
a13	0.34353086	0.57299876	0.05814003	8.198619e-07	2.6232726e-06	3.8926672e-07	1.2762882e-06	8.472745e-10	0.025314456	1.0784947e-05
a18	0.6056678	0.379255	0.013463938	1.3936098e-07	3.5236124e-07	1.5106427e-09	2.7306106e-08	9.102164e-12	0.0014670922	0.00014566939
a20	0.71035373	0.2672966	0.020853383	1.2947201e-07	2.0230516e-06	4.9531117e-09	2.6735135e-08	1.7832331e-10	0.0011005725	0.00039348213
a31	0.87937945	0.06660431	0.037266992	1.6258444e-05	0.00047698105	4.677723e-06	4.4786175e-06	1.7834138e-06	0.013908794	0.002336296
a37	0.8015609	0.18001285	0.0138042895	2.0585587e-05	1.9039682e-05	4.5716746e-07	1.3544791e-06	4.9645643e-09	0.0009591482	0.0036214364
a31	0.14890322	0.26872557	0.06439638	0.00062911067	9.03815e-05	6.7638735e-05	4.7407782e-05	0.00022769283	0.50629616	0.010616408
a11	0.6480193	0.31452438	0.008353645	0.0004932358	8.756047e-06	1.7824616e-06	4.1382573e-06	3.6687832e-06	0.011737684	0.016853437
a31	0.12628405	0.25255123	0.010078447	8.897196e-06	9.0000985e-06	0.00022726927	8.281721e-05	8.8028827e-07	0.6100436	0.0007137551
a11	0.44455186	0.19466127	0.013223427	0.0012777025	0.00070466753	0.00014801657	0.00020414132	8.638367e-05	0.2711074	0.07403518
a31	0.06276403	0.07834884	0.0012215677	1.7023867e-06	7.3392366e-06	0.00042461627	7.224788e-05	2.3785886e-07	0.8569868	0.00017257706
a11	0.3493692	0.16706946	0.02082	0.0023458065	0.0030836808	0.0010545071	0.0008942805	0.0001517288	0.3438114	0.11139993
a31	0.01087723	0.008442999	0.00046317873	7.668766e-06	2.7186732e-05	0.00034920144	4.3442746e-05	1.8400121e-06	0.9795812	0.00020606394
a13	0.2820735	0.15523848	0.024338957	0.0040675756	0.0036440238	0.0031496782	0.0021317685	0.0001882827	0.27201998	0.25314775
a31	0.00938943	0.0056052255	0.0012053237	0.00033794355	0.00035785674	0.00056521164	6.637777e-05	6.0216953e-05	0.9810589	0.00135349
a18	0.13965611	0.10559374	0.017214525	0.0040919795	0.0012389872	0.003167865	0.001728832	0.00016571172	0.17174752	0.5553947
a31	0.027415222	0.015269205	0.0038172465	0.0078024445	0.0019602147	0.00087867613	0.00016418344	0.000612992	0.93168026	0.010399523
a10	0.03216206	0.046231464	0.013982617	0.0019390396	0.0005927706	0.0060700057	0.0037992008	0.00034611073	0.24691805	0.64795864
a7	0.05745655	0.026265042	0.00592913	0.0066081616	0.0024088083	0.0016356191	0.00042976163	0.00047779377	0.8840489	0.014740283
a31	0.044830356	0.032073233	0.004881137	0.0039720773	0.00071138033	0.0010077157	0.00031103165	0.00016379265	0.8537057	0.058343478
a20	0.056179423	0.0458242	0.010894097	0.003827775	0.0012725752	0.003296392	0.0022510504	0.0002433027	0.09969534	0.77651584
a31	0.04441647	0.028316846	0.009674612	0.063156225	0.009061076	0.002252494	0.00038985754	0.0055502453	0.76752424	0.069657944
</S>	0.017140487	0.019462729	0.005587983	0.001282019	0.00021663905	0.0021269915	0.0012973624	0.00014709715	0.10399726	0.8487414
