 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
a46	1.0947139e-05	5.2711504e-05	2.52228e-05	5.181217e-06	1.7342461e-06	1.765119e-07	4.7097046e-09	8.889446e-11	3.676616e-08	2.6421693e-11	4.0433598e-08	0.9999014	2.585666e-06	2.3408067e-10	3.2191896e-10	8.380289e-10	7.6973805e-09	2.6679597e-08	1.46171e-11	4.6713873e-09
a31	2.1297952e-05	3.2838234e-05	4.1915405e-06	1.3709431e-05	5.395346e-09	6.459915e-11	1.7817469e-09	2.3436984e-12	2.1834428e-06	1.7836671e-10	9.768397e-07	0.9999068	1.784211e-05	3.3505005e-09	1.3526515e-08	4.8562335e-08	4.3795914e-08	2.7925857e-08	3.8649512e-13	1.08981765e-11
a20	5.507173e-06	0.00010568983	1.1880464e-06	3.5579757e-07	1.1773292e-10	1.016711e-11	6.759105e-11	1.1110142e-09	1.5790289e-07	5.9047364e-11	2.8419064e-08	0.9998319	5.4619217e-05	8.7127855e-10	2.7485502e-08	2.2803846e-08	1.3686955e-07	3.487362e-07	5.4636086e-13	2.537627e-13
a11	0.81038815	0.14611755	0.03144161	0.011615289	1.4372438e-06	6.0487494e-08	4.0705405e-07	2.842363e-10	1.1657947e-05	4.6249017e-08	1.5672953e-06	0.0003431533	5.0340936e-05	1.1776708e-07	5.9077347e-06	6.1557824e-07	7.1667278e-06	1.487729e-05	1.0546363e-10	5.540265e-09
a29	0.84650415	0.0648076	0.030987509	0.055872627	3.833569e-05	1.5927357e-06	2.232488e-06	1.564612e-09	7.8164536e-05	6.815577e-07	2.496419e-05	0.0008110617	0.0004323957	1.9462063e-06	0.00016541532	1.185994e-05	0.00010972487	0.00014961854	1.0883011e-09	7.831693e-08
a31	0.98784435	0.0010577317	0.001633604	0.0090566	0.0003315883	4.3840377e-05	2.7442052e-06	2.1847153e-09	1.2107661e-06	5.1348206e-08	1.8206023e-06	1.2721009e-06	6.7278925e-06	4.933847e-07	1.0741487e-05	2.5991784e-07	2.5069885e-06	4.4798626e-06	4.446723e-09	6.505188e-08
a0	0.9606335	0.002483477	0.00204792	0.014335151	0.0013083796	0.0004651812	8.310506e-05	2.050514e-08	0.00020603978	6.5835525e-06	6.472261e-08	0.00061798585	0.0030827385	6.8932786e-07	0.0013214134	1.4162195e-07	0.012552535	0.00085484557	8.0095497e-10	2.0293916e-07
a39	0.9666239	0.00042444776	0.00062775455	0.020133361	0.009543908	0.0026298487	7.8255766e-07	9.893422e-10	2.7550678e-08	3.653485e-09	8.039772e-07	2.555318e-07	2.7712822e-06	1.2764862e-06	1.0214087e-05	9.824939e-09	1.4423e-07	4.2407893e-07	4.022346e-09	6.617705e-08
a31	0.988893	0.0006998004	0.00049956754	0.0047022067	0.0029117404	0.0022835168	6.8765326e-07	6.079944e-10	2.4737448e-08	6.4932135e-09	5.7684855e-07	2.3769962e-07	1.9965573e-06	7.790311e-07	5.4906986e-06	4.5938777e-09	7.618973e-08	1.756117e-07	2.7796871e-09	4.6926328e-08
a37	0.9045264	0.0016413835	0.0006482663	0.052765638	0.023035273	0.017163659	4.1661395e-05	6.557132e-09	4.849131e-05	9.8668856e-08	2.3552184e-07	1.5484837e-05	6.0058122e-05	1.8308623e-07	4.752194e-05	6.8114887e-09	2.6700836e-06	2.844152e-06	1.59983e-09	8.4141995e-08
a31	0.58448654	0.0032161279	0.025141846	0.084321685	0.025233487	0.27416262	0.003233535	4.122839e-08	2.1932065e-05	5.1927705e-06	5.8849565e-07	2.4000778e-05	4.9848764e-05	1.756019e-06	5.094735e-05	9.500456e-08	1.8339979e-05	8.303842e-06	7.5436964e-07	2.2281714e-05
a20	0.2857193	0.012568154	0.005867079	0.03294407	0.0482578	0.61382145	0.00071174727	4.880476e-07	6.640753e-05	7.6750945e-07	2.1799087e-07	1.9710727e-05	1.3790758e-05	7.989436e-08	1.9675072e-06	1.2868069e-08	2.8582815e-06	1.3312821e-06	4.184399e-08	2.8171362e-06
a17	0.21875924	0.0030001556	0.07663848	0.22505097	0.033399455	0.2046118	0.23038933	1.3663463e-07	0.0025570875	0.00044316726	5.69914e-07	0.001035151	0.0009889798	8.683622e-07	0.00013821757	5.09038e-07	0.001108306	0.0005094924	9.507892e-06	0.0013585537
a28	0.80644345	0.016407205	0.11182316	0.040792126	0.0016665288	0.008377161	0.0123812305	1.6352092e-07	0.0014065454	2.6304566e-05	7.127423e-08	0.00019620183	0.0001113959	4.7553097e-08	5.857119e-06	5.224858e-08	0.00017051936	6.837881e-05	1.91471e-06	0.000121698155
a31	0.7367965	0.018939082	0.08734722	0.077747524	0.003201797	0.06338231	0.010602838	2.1815508e-06	0.001148175	4.0421502e-05	5.425216e-07	0.0001374034	9.260589e-05	3.3438897e-07	1.4220479e-05	1.6620525e-07	0.00025772382	5.5027736e-05	1.5299942e-05	0.00021860162
a16	0.4695894	0.18683536	0.09071167	0.20445155	0.035024	0.012401482	0.0003514733	6.69686e-06	0.0001953056	6.5427635e-06	2.583849e-05	0.00016036852	0.00010404523	3.704383e-06	1.5729453e-05	1.7335191e-06	1.1905665e-05	2.768451e-05	4.853556e-06	7.0678354e-05
a8	0.20690985	0.02145934	0.42875087	0.22583923	0.018679097	0.067398414	0.021298524	3.7868585e-06	0.001321806	9.501192e-05	5.7361103e-07	0.00070495246	0.00043147	4.3300585e-07	2.0691159e-05	4.983648e-07	0.0012051134	0.0007638326	0.00014900073	0.0049675084
a31	0.42546186	0.06949409	0.44178843	0.048392333	0.0028066037	0.004313063	0.0032400968	2.9735447e-06	0.0010746572	2.1942227e-05	4.0551606e-07	0.00052330375	0.00030581962	1.5593444e-07	1.3832166e-05	3.8042103e-07	0.000978663	0.000614916	2.8419028e-05	0.0009380257
a0	0.15990059	0.10163473	0.20381542	0.45324677	0.06996354	0.009174244	0.000653479	1.35061455e-05	0.00023261414	1.4464671e-05	7.064146e-05	0.00042702517	0.00025310516	1.4878526e-05	4.6885518e-05	1.045887e-05	4.540458e-05	0.00010233514	3.3328175e-05	0.00034660264
a31	0.14971863	0.049812704	0.70298374	0.072826885	0.0066801505	0.010195945	0.0021587359	1.6729171e-05	0.00036523634	3.670017e-05	7.513148e-07	0.00036589528	0.00024456283	4.797632e-07	2.0671958e-05	1.181594e-06	0.0010921897	0.0009513854	0.0003993115	0.0021280344
a24	0.03731204	0.04094707	0.3465226	0.3883742	0.12583415	0.04638088	0.005595576	5.9751204e-05	0.0010258271	5.279778e-05	7.197356e-05	0.0027766628	0.0010533476	3.124152e-05	9.532748e-05	3.105408e-05	0.0007253097	0.00043857915	0.00013456182	0.0025370298
a46	0.04885658	0.028171986	0.756215	0.13003422	0.016411088	0.012283122	0.0026541122	5.0785653e-05	0.0001686006	8.292779e-05	2.0632747e-06	0.0001514041	0.000120770674	1.6121109e-06	2.7160797e-05	3.746462e-06	0.00085046963	0.00081467745	0.0015994601	0.0015002143
a14	0.0790957	0.048498288	0.80003375	0.05569591	0.006048787	0.005053883	0.001280447	4.409004e-05	0.0002366121	3.7457543e-05	1.3006016e-06	0.00018865315	0.00014647748	8.095066e-07	2.4335648e-05	2.5403372e-06	0.0012080027	0.00092506723	0.00057753024	0.0009003143
a8	0.0706563	0.029780125	0.780223	0.10088264	0.009306308	0.005269273	0.0018392105	3.7141235e-05	0.00013595655	2.1637408e-05	9.945759e-07	6.067036e-05	3.6998765e-05	6.2495315e-07	6.1784754e-06	1.0618086e-06	0.00030420412	0.00017228528	0.0004327428	0.0008325616
a31	0.12322836	0.10022533	0.6717952	0.070912525	0.008452138	0.0053700525	0.0022843431	3.4719575e-05	0.0009736932	4.7993773e-05	6.6049206e-06	0.0018172865	0.0011486354	3.033861e-06	0.00011889828	9.2667815e-06	0.0046918904	0.003644526	0.0006371633	0.0045983554
a20	0.048128705	0.03344315	0.30498827	0.53587425	0.060102504	0.0078915935	0.00077897555	3.331443e-05	0.0003847319	2.6482627e-05	0.00028426797	0.0021891668	0.0011989399	7.566982e-05	0.00019276216	7.413621e-05	0.0002506329	0.000596395	0.00024119802	0.0032448033
a31	0.084061734	0.07712739	0.7868269	0.038066663	0.0045436798	0.0031135324	0.0005634591	9.4917035e-05	0.0001290341	4.21426e-05	2.4777228e-06	0.0001279472	0.00012869124	1.3317808e-06	3.905423e-05	5.1281036e-06	0.0009490794	0.0011652042	0.0020857807	0.0009258844
a7	0.033114597	0.03284521	0.41235903	0.3217169	0.09939937	0.05016528	0.0077244868	0.000100314195	0.0028974672	0.00010729676	0.00026613197	0.012609981	0.0059882123	0.00010223518	0.00036339174	0.00012741819	0.0034911716	0.0027297328	0.00055253477	0.013339272
a31	0.053129546	0.05926136	0.79136413	0.061815713	0.008208553	0.008091347	0.00076605834	0.0002789177	0.000103699145	0.00013014567	7.0974666e-06	0.00012423645	0.00014813234	4.632194e-06	0.0001055067	1.980037e-05	0.001384005	0.0020649773	0.0116641475	0.0013279796
a35	0.028730111	0.05562391	0.526164	0.17853338	0.1021724	0.07449828	0.008695461	0.0003120915	0.001471472	8.485423e-05	4.4183427e-05	0.002798244	0.0012243137	2.865736e-05	9.32289e-05	3.605242e-05	0.0022042082	0.0008589186	0.00067179627	0.015754426
a20	0.11810412	0.1604469	0.55692834	0.03860672	0.0069767106	0.019159526	0.0010751861	0.00201416	0.00027458862	0.00065696356	5.3632204e-05	0.00042565554	0.00055313914	2.7372855e-05	0.0008647284	0.00018710109	0.005321819	0.009879188	0.07567362	0.0027706113
a31	0.035806015	0.05311023	0.8406033	0.045456626	0.005768633	0.0054688975	0.000712417	0.00030456288	0.00016441739	0.00011396726	4.706126e-06	0.0001230618	0.00015289884	3.1551688e-06	8.799286e-05	1.8444392e-05	0.0025599569	0.002558883	0.0058747283	0.0011071477
a10	0.011535433	0.019092623	0.26983306	0.29586256	0.17179643	0.12602682	0.02058772	0.00033528	0.004160105	0.0002658107	0.00018716749	0.010704252	0.004132465	0.00012355759	0.00037091374	0.00015718213	0.0068941484	0.002475957	0.0013276245	0.054130934
