 	avete	cucinato	le	verdure	</S>
a39	0.75350565	0.004438848	0.20771956	0.029983073	0.0043528057
a31	0.94605964	0.010838536	0.04276982	0.0002690861	6.297826e-05
a35	0.04974819	0.33092514	0.61857873	0.00074778567	1.3847868e-07
a31	0.9977113	0.00037800273	0.0010567341	0.0005872784	0.00026671326
a20	0.75954247	0.032212157	0.13204958	0.07606714	0.00012870126
a31	0.97191817	0.00030848134	0.0023470977	0.023321096	0.0021052184
a20	0.86608535	0.020391066	0.010687038	0.099951826	0.0028848057
a39	0.00766799	0.00048383867	0.0040036235	0.9619617	0.02588291
a28	0.001183176	0.0015737953	0.00559636	0.929901	0.061745744
a31	0.0025324922	0.00055429013	0.0061485735	0.8813542	0.10941044
</S>	0.007530367	0.0010747871	0.009729757	0.05267515	0.9289899
