 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
a23	0.072817944	0.91055995	0.0038374534	0.008679414	0.0036591652	0.00043911758	1.4055708e-08	5.8299925e-06	3.0893466e-07	2.7714397e-10	8.268277e-07	5.9564357e-08	7.2012516e-09	1.0737444e-09	9.993525e-09	2.135859e-10	3.7200307e-10	9.383817e-10
a31	0.0014272551	0.99832505	0.00013787228	4.7023208e-05	4.4935336e-05	9.532667e-06	5.5651317e-11	3.2507847e-07	3.0233824e-07	1.6996602e-11	3.2721452e-06	7.589586e-12	1.8886348e-07	2.5414613e-08	4.1914204e-06	4.4287912e-08	7.822709e-13	3.0960607e-12
a5	0.0026018966	0.9930146	0.004241264	2.8390115e-05	0.0001122016	8.922388e-08	7.827273e-09	1.5981598e-07	8.281278e-09	6.968549e-09	5.852313e-07	7.4440026e-13	4.3758623e-09	2.0273125e-10	8.1320314e-07	1.8172695e-08	9.207524e-13	9.775378e-15
a7	0.022572361	0.97530395	0.0014022528	0.00068484596	2.4360028e-05	6.528028e-07	1.9845463e-10	2.319389e-08	1.3864081e-08	7.369382e-13	6.710709e-08	1.1777591e-11	2.5432724e-08	2.998045e-08	1.1017707e-05	3.587535e-07	3.9194464e-12	1.333136e-11
a37	0.0005664386	0.99929357	4.6144523e-05	4.9119746e-05	1.2477411e-05	7.756819e-06	2.4722357e-09	5.5037614e-08	1.2667122e-07	7.0087235e-12	1.0886634e-07	4.7392387e-08	1.3408474e-07	3.8570124e-07	2.3010438e-05	6.541481e-07	1.0570143e-10	2.1308164e-11
a7	0.00039744517	0.9994711	6.1760843e-06	0.000107703534	4.803989e-06	4.169553e-06	4.4344967e-10	7.478783e-09	2.894736e-08	9.245409e-13	1.2145957e-08	1.8442987e-09	7.19015e-09	3.2164944e-08	8.01741e-06	4.6356826e-07	3.383282e-12	4.91605e-12
a20	0.0007099618	0.9991351	7.953482e-06	7.626191e-05	9.568987e-06	4.895759e-05	3.068799e-09	4.5474245e-08	1.6983712e-07	1.3986735e-11	3.4452157e-08	6.1329615e-07	3.449069e-08	2.0246185e-07	8.998494e-06	2.1304045e-06	1.7543106e-10	9.917803e-11
a31	0.0027008953	0.9971323	5.4944303e-06	0.00012576918	7.296605e-06	2.0953556e-05	1.8935697e-09	7.514182e-09	3.369512e-08	4.3220514e-12	3.4031868e-09	3.446182e-08	2.761241e-09	3.9350553e-08	4.1300978e-06	2.9087148e-06	4.8016015e-11	2.1262362e-11
a17	0.001413346	0.99782735	7.0996734e-06	0.00024499715	0.00040522148	9.7766e-05	4.2373994e-08	7.2514456e-07	2.1512685e-07	1.5404603e-10	4.6858045e-08	2.0817565e-09	6.374322e-10	3.565049e-09	2.0223574e-06	1.1177767e-06	1.7278484e-10	3.9580006e-12
a29	0.045355365	0.95134884	0.0013035231	0.0004540772	0.001041882	0.0004562182	1.045467e-06	2.836647e-07	9.558306e-08	1.4835443e-09	2.5263981e-08	3.349474e-05	7.952732e-08	1.0603683e-06	3.0008562e-06	1.09171e-06	2.446503e-08	1.6156269e-09
