 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
a23	0.9580045	0.02584303	0.0007532802	0.015160904	0.00022421987	1.0529484e-05	7.527892e-07	2.919539e-07	1.6766981e-10	1.3536793e-07	1.5995596e-06	3.0746799e-07	4.245349e-07
a31	0.50467896	0.2750664	0.00025221388	0.21945305	0.0005221853	2.6846912e-05	4.790379e-08	2.9533279e-08	2.6102787e-11	8.70461e-10	1.5186772e-07	2.1411235e-08	2.1132898e-09
a7	0.18447076	0.4883106	0.00015791385	0.32665443	0.00040272373	2.523444e-06	6.880111e-09	8.2513596e-10	2.343215e-10	1.6095349e-08	8.898212e-07	1.9203273e-07	2.7957652e-11
a20	0.31017545	0.5987562	0.00055502914	0.09048559	2.6755413e-05	9.3140085e-07	6.5926766e-09	2.9247516e-09	9.719196e-13	7.282736e-11	2.783577e-09	1.5704451e-08	1.3245495e-09
a17	0.55200297	0.43362296	0.00085713045	0.013421359	8.266599e-05	7.226257e-06	1.040195e-07	2.971343e-08	2.6388932e-12	1.05261945e-10	4.560495e-08	5.4322804e-06	5.752671e-08
a39	0.98049784	0.019195918	1.4142163e-05	0.0002905177	4.4362386e-07	2.6765017e-08	2.8924252e-09	6.3554544e-09	1.911106e-12	1.7184955e-11	1.0206336e-09	9.685801e-07	2.529073e-08
a31	0.99226624	0.007650919	1.16303045e-05	7.005748e-05	2.3674984e-07	2.7298965e-08	3.1165976e-09	6.708222e-09	9.986707e-12	1.7267236e-11	1.1412543e-09	8.465258e-07	4.5558387e-08
a13	0.8815316	0.10893318	5.8040814e-06	0.009247477	0.00019134446	6.5586624e-05	5.315783e-06	3.4649559e-06	1.4463525e-09	1.0432014e-07	1.1413838e-06	1.4237227e-05	7.0254407e-07
a17	0.9622388	0.036937404	0.00023171327	0.00058907486	2.2450772e-06	1.3152199e-07	3.890087e-09	1.4588661e-09	6.27096e-11	3.5438416e-10	2.2865851e-09	5.109499e-07	1.618241e-08
a3	0.96118957	0.03756248	0.0001263456	0.0011176433	3.195073e-06	2.0364035e-07	7.564013e-09	3.0368175e-09	6.9421647e-12	1.3900409e-09	2.6338822e-09	4.496278e-07	2.586504e-08
