 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
a31	0.2101145	0.029204605	0.41686907	0.29258814	0.044882577	0.0018829674	3.6146037e-06	3.9290614e-07	0.00021994139	5.5516102e-06	2.835166e-06	0.004225854
a10	0.18479706	2.2407867e-05	0.7456827	0.010735962	0.00036227153	0.00014823703	5.9872355e-06	1.2470928e-05	0.05548048	0.0027507963	1.3309974e-06	2.5870938e-07
a20	0.8399651	0.019237543	0.018210882	0.07633101	0.03313792	0.013108918	1.7066036e-08	5.526873e-09	3.0752697e-06	1.4136643e-06	1.9854901e-06	2.049691e-06
a31	0.91242886	0.004067926	0.00055050873	0.040569313	0.03464411	0.007710139	1.8852324e-08	8.666757e-09	1.7725557e-05	9.521058e-07	9.746078e-06	6.837667e-07
a20	0.30831808	0.00780138	0.00256886	0.45744294	0.18850552	0.03499562	8.204452e-07	5.6295795e-07	0.00013214212	2.4726746e-06	0.00021692076	1.4717168e-05
a31	0.3181049	0.67332625	2.6838496e-05	0.0057916893	0.002371847	0.00036343126	2.119536e-08	1.01692e-08	8.235029e-08	2.050508e-08	3.9311544e-06	1.0945888e-05
a17	0.5585011	0.4218596	0.0014037589	0.015252459	0.0028688917	8.8783934e-05	8.156643e-08	3.3251055e-08	2.448543e-06	1.1634101e-08	3.2535922e-06	1.964339e-05
a31	0.0023842675	0.99747676	6.035059e-05	6.6800734e-05	9.580109e-06	3.4586034e-07	1.2053684e-08	2.7000464e-09	6.823311e-10	7.3544673e-09	4.7241863e-07	1.3943703e-06
a26	0.008071965	0.99041325	0.0009205528	0.0005611878	2.6094096e-05	3.5411407e-08	1.3278637e-09	3.070034e-10	3.3813222e-07	1.382689e-09	9.166832e-09	6.6039534e-06
a23	0.23620073	0.7310232	0.012164174	0.01787704	0.0025904602	2.0848456e-06	4.984348e-08	6.352874e-09	2.3018429e-06	2.316875e-07	9.158308e-07	0.00013876191
a31	0.6147077	0.20325382	0.02453855	0.12918441	0.026924662	1.1985514e-05	3.2363232e-07	5.5573434e-08	5.052986e-05	5.2528235e-06	8.390331e-06	0.001314363
a20	0.42440662	0.4766956	0.06916721	0.023079352	0.0048114	0.000106241525	1.6684993e-06	1.0145112e-06	4.4609755e-05	1.5621437e-06	7.0284773e-06	0.0016776395
a31	0.40380597	0.012451427	0.0022378853	0.40813637	0.15076426	5.0441045e-05	6.7856104e-07	2.2027508e-07	0.0011089726	4.6338628e-05	2.8334907e-05	0.021369057
a41	0.8085809	0.07197503	0.032159798	0.041492004	0.026136706	0.00052714127	5.8792415e-05	4.6929e-05	0.001093104	3.4130924e-05	0.00010358825	0.017791893
a35	0.7451738	0.009855571	0.002719668	0.10348886	0.052281257	5.4813776e-05	5.8273854e-06	3.0181463e-06	0.0042660446	7.758467e-05	8.872844e-05	0.081984796
a24	0.8283916	0.004081935	0.005495275	0.059156	0.029003905	6.668308e-05	3.960271e-06	2.6532957e-06	0.01187164	5.066817e-05	0.00016921198	0.061706398
a31	0.78949904	0.01560634	0.015404353	0.11522796	0.045347165	9.266268e-05	4.6591567e-06	3.1844977e-06	0.0026028708	5.033113e-05	9.1573784e-05	0.016069861
a3	0.41892618	0.13851579	0.18421602	0.14657988	0.07283269	0.006702732	0.0002736414	0.00027804897	0.0009441758	0.00021184748	0.0024684349	0.02805057
a31	0.83637226	0.027556296	0.0069280784	0.053202942	0.039419267	0.0002941911	5.566718e-05	5.1390525e-05	0.0016715945	0.00018589699	0.0008370157	0.03342542
a35	0.5141405	0.035628058	0.061083153	0.15744293	0.11879396	0.0026934857	0.0005298788	0.0005123961	0.009286684	0.00036354185	0.002583774	0.096941724
a24	0.8491431	0.034644917	0.026764013	0.027233778	0.019721996	0.00042776763	0.00021801546	0.00016858758	0.004457951	0.00068841845	0.0046233064	0.031908207
a31	0.89388865	0.014810476	0.0042195846	0.041138683	0.03577792	0.0002560317	2.661713e-05	3.3241504e-05	0.0018875488	7.028092e-05	0.0004061363	0.007484812
a7	0.32825994	0.0742854	0.087067366	0.21039933	0.14944011	0.0054817656	0.0011778988	0.0011978364	0.009832759	0.00090378814	0.0065566483	0.12539722
a31	0.7714798	0.05092738	0.020762444	0.06451837	0.05615116	0.0012162634	0.00047949955	0.00046321502	0.0020798023	0.0020761956	0.010481422	0.019364502
a28	0.7368745	0.034659833	0.028837038	0.0512525	0.04931373	0.0007346862	0.000562642	0.00057237013	0.0035418023	0.00017995761	0.0015181197	0.09195287
a38	0.6378922	0.0764032	0.042244263	0.090396024	0.0787261	0.002834922	0.0013460517	0.0010624107	0.0027934178	0.009656938	0.038897425	0.01774708
a31	0.8508013	0.033522967	0.016343541	0.04413177	0.040754147	0.00075741607	0.0004030659	0.0005229304	0.0017981762	0.00090135675	0.0047423863	0.005320858
a38	0.3107853	0.027287712	0.037954886	0.15339644	0.12740111	0.0027425082	0.0009006083	0.0008955465	0.020181386	0.00070525386	0.005869876	0.3118794
a24	0.6865799	0.08563097	0.08680097	0.04047977	0.034616753	0.0018306742	0.0019804884	0.0013934276	0.0024018707	0.008078815	0.041725203	0.0084811775
a31	0.90184873	0.022739166	0.018550709	0.02332728	0.021292338	0.00059033354	0.00024600644	0.0003260495	0.0022468108	0.00057904795	0.004513066	0.0037404925
a27	0.10328359	0.025301801	0.02822733	0.22061774	0.16838865	0.0041139103	0.0010670788	0.0010672417	0.029759206	0.0011386859	0.008585801	0.40844893
a31	0.6382771	0.08800889	0.09580409	0.047423072	0.041206826	0.0022830097	0.0027352048	0.0019472942	0.0023840507	0.012079402	0.057440776	0.0104103945
a28	0.18499878	0.0152369775	0.017279727	0.12888384	0.114076555	0.005607114	0.0005441802	0.00046467478	0.050242797	0.0010750915	0.011247244	0.47034305
a37	0.6417781	0.08232907	0.10230436	0.04404237	0.03884287	0.0023248782	0.0033357746	0.0023734358	0.0026696073	0.014131222	0.05810888	0.007759378
a46	0.7751604	0.050845154	0.054724324	0.041883953	0.036762327	0.0014021951	0.0012760424	0.0014182326	0.0034810666	0.003621135	0.021392884	0.008032429
a31	0.78553754	0.052085586	0.041174613	0.045186374	0.038271796	0.0009085308	0.0009430977	0.0012615398	0.0050060395	0.0016705563	0.01562593	0.012328399
a33	0.062451977	0.007794613	0.009653477	0.10770018	0.089829184	0.002880637	0.00039775597	0.00037409074	0.029898647	0.0006551493	0.0062889205	0.6820754
a23	0.6216838	0.06662716	0.17934689	0.010982998	0.009566257	0.001651515	0.0027157615	0.0013118809	0.0033778027	0.010772262	0.08821767	0.003746057
a31	0.6648599	0.027186662	0.06934616	0.025705324	0.02311491	0.0038195278	0.00061226543	0.00050250837	0.018520486	0.009340266	0.14207564	0.014916383
</S>	0.012091187	0.002501934	0.0020320476	0.07327821	0.06485382	0.0024133716	0.00021930128	0.00019979113	0.029793503	0.0005407804	0.0041266526	0.80794936
