 	voglio	che	Maria	venga	domani	</S>
a31	0.037593395	0.8383106	0.02099013	0.10306579	5.2662413e-06	3.4739565e-05
a35	0.8710052	0.12178804	0.007176239	3.0298761e-05	1.725081e-07	2.0507315e-08
a31	0.23433816	0.76005054	0.0034151622	0.0021894402	5.93692e-08	6.4855653e-06
a37	0.616708	0.37881336	0.0031259065	0.0013314185	1.6154358e-05	5.2099854e-06
a31	0.94642377	0.053389948	6.8070956e-05	0.00010769943	1.6393963e-07	1.0429934e-05
a11	0.9882768	0.011209044	0.00011350071	0.00037824374	1.7816492e-05	4.5436104e-06
a31	0.8300224	0.12894592	0.0051628854	0.03580458	2.0240721e-05	4.393869e-05
a20	0.8360103	0.054218326	0.012030168	0.09484986	0.002045775	0.00084554305
a13	0.023315432	0.16836658	0.049659435	0.7470603	0.01133291	0.0002653701
a20	0.30484354	0.054727674	0.043335184	0.14139761	0.44614542	0.009550626
a31	0.18952017	0.019414445	0.029118098	0.056246202	0.6553541	0.05034696
a18	0.008769678	0.015341564	0.06018736	0.8413185	0.0058926097	0.06849032
a31	0.020965477	0.036186077	0.045838688	0.038059745	0.85699385	0.0019562081
a36	0.001442826	0.016219493	0.04289403	0.8601269	0.024625676	0.05469106
a31	0.0071278987	0.0489621	0.06970375	0.053110693	0.8172169	0.003878647
a20	0.00081517146	0.023137663	0.04435309	0.7110314	0.081629485	0.13903321
a31	0.0063658603	0.060827024	0.058834985	0.065409094	0.80214494	0.0064181318
a20	0.0006531919	0.026871625	0.06595763	0.3670393	0.084774986	0.45470327
a31	0.006775726	0.054244723	0.041138913	0.06220167	0.82630664	0.009332337
</S>	0.00046311127	0.02185333	0.059000615	0.17355457	0.055798583	0.68932974
