 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a20	0.025903953	0.40261018	0.5644844	0.006954148	5.2575124e-06	2.094838e-05	1.2646455e-05	3.883744e-06	8.300006e-08	1.3890293e-06	3.4802683e-09	3.0126696e-06	7.2638954e-08	3.678769e-14	3.8272744e-12	3.8692976e-11
a11	0.00017633873	0.14643636	0.85330904	2.4038723e-05	2.0230765e-07	5.189597e-05	2.1262294e-06	8.523157e-11	1.6785981e-10	4.336891e-12	1.0554682e-11	1.5619143e-11	9.300277e-11	1.4782027e-13	2.758673e-12	8.333065e-13
a38	0.010932881	0.08824546	0.8864316	0.0143836085	1.7669626e-08	2.8751704e-06	3.3631138e-06	9.000665e-08	9.7465e-10	3.3825064e-08	1.0304833e-08	6.1778664e-08	4.0261585e-09	3.6215986e-15	5.6446082e-14	2.9969899e-13
a37	0.014732292	0.07741862	0.8746631	0.033156417	2.9439595e-09	8.36807e-06	1.8331066e-05	7.093708e-07	7.836555e-09	3.1100996e-07	9.673076e-08	1.6225538e-06	4.0947757e-08	1.3905547e-15	3.059231e-13	2.0626497e-12
a11	0.0039898306	0.07044053	0.90799767	0.017442755	6.191246e-10	2.7169058e-06	5.3355827e-05	2.5466961e-05	8.4083895e-09	2.1204201e-05	1.176239e-06	2.4946274e-05	4.0199149e-07	2.5990452e-17	1.1573587e-13	3.08904e-13
a13	0.026607268	0.21410006	0.72470087	0.033771385	4.703689e-09	3.1715663e-06	0.00012637209	0.00026984175	3.1201004e-08	0.00023172649	8.065811e-06	0.00017935764	1.8015718e-06	8.12261e-17	2.9394645e-13	4.9338815e-13
a37	0.20011587	0.4536517	0.29425836	0.051562514	1.2781251e-08	1.0065901e-06	4.154688e-05	0.00019460953	2.4071493e-08	0.00010808976	4.615149e-06	6.115196e-05	4.4742458e-07	4.009683e-16	1.9663702e-13	1.2616878e-13
a31	0.82481647	0.1506196	0.015875015	0.008626848	2.2896034e-08	1.18755814e-07	1.5677585e-06	5.039127e-05	2.0524136e-09	8.167061e-06	2.1427073e-07	1.598387e-06	1.4484843e-08	3.646927e-14	4.615086e-13	5.44803e-14
a24	0.54590786	0.285193	0.13336217	0.013899255	3.900558e-08	0.00022349774	0.002028519	0.0180409	4.0557106e-06	0.001048991	7.038848e-05	0.00022080337	4.7335976e-07	5.744863e-11	4.035403e-09	1.45262856e-11
a31	0.8214718	0.14809428	0.029320821	0.00096693105	2.2204645e-06	7.2878197e-06	1.2311334e-05	0.00010926108	1.8276027e-09	1.40478005e-05	4.5411962e-08	8.7522204e-07	9.127619e-08	2.5938054e-12	5.93452e-11	5.238102e-12
a39	0.19748035	0.26513612	0.5252042	0.006493308	2.7296267e-06	0.00032606497	0.0024434847	0.002571562	7.515775e-08	0.00023498606	4.811954e-06	0.000101688194	6.182405e-07	2.1154563e-10	1.2133761e-09	1.0242734e-11
a31	0.10417248	0.65107274	0.24170212	0.002826184	2.201561e-06	0.00014385236	2.3176617e-05	2.1918502e-05	7.390397e-08	1.4484343e-05	5.4140946e-07	1.6593083e-05	3.5773396e-06	5.0301317e-12	1.2326705e-08	4.530693e-10
a13	0.02036661	0.10666416	0.864459	0.004718359	8.199661e-06	0.00021169159	0.00027770927	0.00030680423	6.8817315e-08	0.00022922303	3.7849782e-07	0.002752596	5.245611e-06	1.6373527e-09	1.1515476e-08	3.5906791e-10
a41	0.063221	0.6438341	0.28220585	0.00557252	1.6882187e-06	0.002308576	0.00035984383	0.00027828288	3.3040025e-05	0.00012133129	7.769114e-05	0.0017791354	0.0001958086	1.2097943e-10	1.0888785e-05	2.1594818e-07
a33	0.14383091	0.6576599	0.19352655	0.003808607	3.875812e-06	0.00041063817	8.440815e-05	4.2443167e-05	1.9994686e-06	3.982819e-05	1.5787176e-05	0.00056228705	1.05952095e-05	5.417118e-11	2.074652e-06	4.831998e-08
a31	0.11507348	0.4335669	0.42215168	0.008504215	3.5718764e-05	0.0032493568	0.0012771958	0.0005617092	1.6459324e-05	0.00059162546	0.00014416369	0.014552001	0.00015864585	3.9186534e-09	0.0001146973	2.135139e-06
a37	0.038311552	0.081181236	0.82739735	0.041742314	0.00011780082	0.0026697037	0.003150417	0.0010299783	1.7462135e-05	0.00059882645	2.1268579e-05	0.0035561894	0.00018790169	2.694865e-06	1.1987652e-05	3.3178464e-06
a31	0.25782782	0.52268	0.18259825	0.019755358	0.00013556227	0.002987343	0.0005914327	0.00050812995	0.0004763303	0.0003229088	0.00047001507	0.009788336	0.0013691016	4.603715e-08	0.00048210696	7.2811176e-06
a11	0.13369265	0.14445426	0.49894282	0.099805504	0.0011829917	0.01471967	0.017677454	0.015855083	0.0003954447	0.015346009	0.0008801322	0.04801676	0.00853096	1.0638393e-05	0.00033686878	0.00015272293
