 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
a31	0.111081205	0.7447114	0.118207164	0.005474028	0.02027881	1.1506363e-08	9.83515e-05	0.00013836188	1.6204349e-10	1.0156669e-05	3.144396e-07	2.2390608e-07
a18	3.5796387e-05	0.025576854	0.89190686	0.082477316	5.61309e-07	1.2976725e-11	5.3579896e-07	3.6270535e-07	2.388897e-12	1.4908818e-06	1.901371e-07	2.4051034e-09
a31	0.15083042	0.7781976	0.0024853018	0.03610131	0.031127447	1.5244126e-08	0.00041905945	0.00062087027	5.781577e-11	0.00021799169	1.4289645e-08	1.4271968e-08
a24	0.018570483	0.9488779	0.009608749	0.016821595	0.00521309	6.270876e-08	0.00021966921	0.0005233863	7.004446e-10	0.00016499664	1.2542948e-08	3.0427783e-09
a31	0.08581274	0.8713848	0.0007706304	0.033847105	0.006869759	7.0408097e-09	0.0002055074	0.0006303483	3.4503605e-11	0.00047764246	9.575391e-07	4.7339194e-07
a17	0.78223497	0.21379891	1.19519955e-05	0.0035222128	0.00041204513	1.4400183e-08	3.9191796e-06	1.3740011e-05	2.567498e-11	2.2119473e-06	2.0577875e-08	3.2221537e-10
a31	0.9916264	0.006708048	1.584661e-06	0.0008121957	0.0008504504	5.957112e-09	5.896741e-07	5.426905e-07	5.0674478e-12	1.7572184e-07	9.466897e-08	1.4429272e-10
a20	0.98298323	0.0020162226	0.00011413737	0.011158041	0.0037106685	9.592993e-08	1.4351719e-05	1.5148371e-06	3.8711206e-10	4.361025e-07	1.1616331e-06	9.139884e-11
a7	0.8604738	0.09490039	0.013915986	0.029235767	0.0011874497	1.581855e-06	2.728069e-05	7.0594474e-06	9.265421e-09	3.7137102e-05	0.00021319812	3.028181e-07
a31	0.7837055	0.10597676	0.029829724	0.07903936	0.0007941721	2.0936332e-06	2.9833604e-05	9.14867e-06	3.4079246e-08	6.532572e-05	0.00054768537	3.4154226e-07
a18	0.26107946	0.12173652	0.0039166207	0.60499585	0.00534023	1.2648511e-05	0.00015353666	1.7150032e-05	2.9189187e-07	0.00017006537	0.0025761211	1.4521455e-06
a41	0.31237295	0.02174811	0.00557091	0.5511035	0.001390846	2.5203994e-06	0.00077841425	0.00034686856	2.6793572e-07	0.008705369	0.09792887	5.1383915e-05
a31	0.4690353	0.029595964	0.0021072335	0.40972456	0.00069167465	1.0733568e-06	0.00075839355	0.00047450003	1.5578641e-07	0.026885413	0.060706474	1.9279942e-05
a46	0.03179893	0.18600805	0.0021742831	0.7652251	0.009021835	6.8734465e-05	0.00038236228	8.329332e-05	1.1069813e-05	0.00051123486	0.0046793865	3.5715228e-05
a20	0.26048934	0.02816791	0.0020858513	0.22591996	0.00052077696	1.1126713e-05	0.00082281994	0.0010587872	1.7802502e-06	0.07709139	0.4036493	0.00018102782
a31	0.22276574	0.027292747	0.00090644043	0.29380396	0.0009938709	7.202616e-06	0.0011396852	0.0010971486	2.4028268e-06	0.07912179	0.37271497	0.00015403925
a39	0.039090965	0.35413903	0.007405731	0.5214331	0.03556877	0.0005025615	0.0020193248	0.0006481797	0.00011238758	0.0025188827	0.035276897	0.001284156
a31	0.34469628	0.06370114	0.0038542608	0.04952465	0.0006802162	9.622708e-05	0.0010496313	0.0022596656	1.8105948e-05	0.097417615	0.43612772	0.0005744264
a24	0.01802278	0.042535298	0.0038230836	0.31969574	0.066183366	0.00045912346	0.010611285	0.0049486603	0.00019417534	0.02425563	0.47937402	0.029896798
a31	0.44557893	0.10016576	0.0057305037	0.024598699	0.0015814968	0.00046835843	0.0012636576	0.0025815715	0.00011412727	0.03676945	0.3793072	0.0018402317
a17	0.0627111	0.028339364	0.0015975415	0.098901354	0.036995776	0.00023236766	0.0065011173	0.0036562441	0.00011146178	0.02453742	0.66375905	0.07265719
a31	0.363131	0.11718496	0.021433279	0.009114236	0.0011486865	0.003120218	0.0014065923	0.0045347153	0.0005733185	0.05410979	0.4215777	0.0026654936
a8	0.014715477	0.004983067	0.0014646528	0.062149875	0.031545594	0.00022185594	0.011254194	0.007897801	0.00012909963	0.04522871	0.70212287	0.118286796
a24	0.15674241	0.015035515	0.0051352554	0.0051094866	0.0013468028	0.0005926218	0.0035346977	0.013395074	0.00024437468	0.24218304	0.5537063	0.0029744823
a20	0.20257697	0.041689817	0.0013420291	0.014755276	0.0029211447	0.00016985647	0.0011761502	0.0018071707	0.00010574596	0.032830928	0.667438	0.033186965
a41	0.28095108	0.067523815	0.006465804	0.0084602	0.0019303609	0.0007008928	0.0016251687	0.004102283	0.00027789894	0.049223945	0.56402147	0.01471702
a31	0.22583185	0.034516867	0.005221685	0.006351588	0.0017122169	0.0005123597	0.0024042085	0.007116535	0.0002465485	0.09891366	0.60490406	0.012268392
a46	0.0076343357	0.016010216	0.0036132345	0.119618975	0.058582094	0.0005372171	0.012364906	0.006886111	0.00030495608	0.029425649	0.5534703	0.19155206
a31	0.38432232	0.05721672	0.018588362	0.0027365144	0.0013262306	0.0029372573	0.0025649772	0.009986707	0.000921772	0.11063279	0.4014732	0.0072931694
a20	0.007572974	0.004834175	0.0039981017	0.059828624	0.043335434	0.00042404985	0.020774491	0.0162318	0.00022718108	0.06934665	0.55340064	0.22002597
a8	0.4203123	0.06624114	0.029071996	0.002404926	0.00133351	0.007243918	0.0026356357	0.010465559	0.0021457279	0.075541325	0.37237108	0.010232888
</S>	0.04869189	0.0047156163	0.004055988	0.00296249	0.0019514888	0.000761043	0.0058358847	0.024276564	0.0006493456	0.3075157	0.591635	0.0069490205
