 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
a31	0.45301786	0.38228106	0.0004891377	6.5572254e-05	5.4481196e-05	9.7746315e-06	0.0015319141	0.03245282	0.12870188	0.00034579716	0.0010497535
a28	0.0027537332	0.06471406	3.1215861e-06	7.149825e-10	9.606582e-10	6.767096e-05	0.004130444	0.24778908	0.67863107	0.0019100838	6.9661235e-07
a37	0.24864714	0.73260945	0.00021076393	7.811891e-06	8.320085e-08	3.0657284e-06	0.011852827	0.0039481698	0.0025997928	0.00010945076	1.1495655e-05
a31	0.6411486	0.29511112	0.00013399973	1.4473287e-06	2.2675822e-08	6.8541895e-06	0.011239155	0.025386894	0.014151177	0.012558845	0.00026188002
a17	0.629818	0.102617174	2.0990738e-05	1.2108064e-06	1.3861003e-07	9.261764e-06	0.006943277	0.044617135	0.17593876	0.03597135	0.004062631
a31	0.9773446	0.0016226405	2.8002001e-05	2.7971772e-08	1.2556717e-09	1.9645223e-09	4.7175663e-06	2.2012522e-05	0.00010478528	0.0063489852	0.014524332
a28	0.96731055	0.0034160563	0.00020986606	5.33885e-08	1.4508748e-09	9.887929e-08	3.5794004e-05	5.4470816e-05	0.00018600338	0.015982604	0.012804515
a17	0.94102794	0.020339465	0.0039651296	4.3977884e-06	1.9207055e-06	6.4643544e-08	4.0036934e-06	5.855023e-07	7.3924944e-06	0.011918116	0.022731075
a20	0.7893924	0.031368252	0.009607912	1.3479015e-06	5.739507e-07	1.699963e-06	7.5004784e-05	1.1599316e-05	4.7781537e-05	0.11306024	0.056433167
a31	0.83693963	0.11745334	0.023514269	5.027938e-06	1.7309585e-06	1.6076572e-06	0.0001338842	9.214499e-06	3.5207297e-05	0.010659267	0.011246968
a37	0.8041694	0.029378468	0.011374378	3.238082e-05	2.6805348e-05	2.2760298e-05	0.0017798408	0.00021882489	0.000109523164	0.02235998	0.13052759
a31	0.7765268	0.13380705	0.047105964	1.4405105e-06	9.733655e-08	0.00010126871	0.0003194861	9.644402e-05	0.00057576835	0.038633462	0.0028321522
a18	0.3315525	0.053963598	0.028171722	0.0007441347	7.5801254e-05	0.00013263072	0.0018810662	0.0009550924	0.0003067197	0.23503822	0.34717852
a8	0.08795286	0.01959831	0.017713765	7.130274e-06	9.882586e-08	0.0040529463	0.0011821389	0.0024245647	0.007610251	0.853652	0.005805899
a31	0.031116344	0.008482449	0.0045236656	5.0174017e-06	2.5747335e-07	0.0019923986	0.063629046	0.07031543	0.035036802	0.7775927	0.007305936
a24	0.051478744	0.08109324	0.0058580223	0.008798261	0.0021046465	0.0005481817	0.029716002	0.018513959	0.008962684	0.45793983	0.33498642
a37	0.056371875	0.024123143	0.011797102	9.751214e-05	2.7928384e-06	0.00077697315	0.009046429	0.016830986	0.010059322	0.815008	0.05588584
a31	0.09793825	0.037719652	0.016794324	0.00014318389	5.168868e-06	0.001195554	0.0067798416	0.015121503	0.013008577	0.7587923	0.052501615
a30	0.05468804	0.080938615	0.015875805	0.0035233484	0.0005295943	0.00040226828	0.01298717	0.012298984	0.011604911	0.3986321	0.40851918
a24	0.08475711	0.036191218	0.026854306	0.0006712491	2.2722337e-05	0.003924137	0.0017185303	0.0062091323	0.011899753	0.7963679	0.03138404
a46	0.09644065	0.05151277	0.0143315885	0.0004407133	2.710472e-05	0.0016622674	0.01111338	0.024527146	0.03158133	0.69925433	0.069108695
a31	0.027374692	0.017956322	0.008438735	0.00023318121	3.3595214e-05	0.0016805404	0.00851639	0.022236012	0.034688283	0.7817136	0.097128645
a8	0.03713783	0.07695305	0.016695391	0.0022396783	0.002874614	0.0006440819	0.022500498	0.019162914	0.029471183	0.27462372	0.5176971
a31	0.012422122	0.0064990907	0.008093179	0.0002104025	6.0481143e-05	0.0069213076	0.013527285	0.040209007	0.0625879	0.8072052	0.042263962
a3	0.008654233	0.016543353	0.0147521105	0.0006526875	0.00066146976	0.0010333632	0.023725482	0.025028553	0.025647733	0.37442842	0.50887257
a39	0.018773198	0.009671266	0.016542614	0.00025428514	3.2766166e-05	0.0029737297	0.0037582144	0.013407019	0.031855322	0.6822091	0.22052252
a31	0.01234694	0.006509322	0.0116941305	0.00022411406	5.378455e-05	0.005857348	0.007938683	0.028043425	0.06136327	0.75927997	0.10668906
a28	0.0094935205	0.015721165	0.019444656	0.00039669708	0.0003219556	0.0021664638	0.026225703	0.031224417	0.03610463	0.39215827	0.46674255
a31	0.035549093	0.013743798	0.039854728	0.0006106068	0.000109596425	0.005251864	0.0021543186	0.00908051	0.028534302	0.61684227	0.24826887
a17	0.009859929	0.012021426	0.01913677	0.00028743639	0.000119712124	0.0037955777	0.01883638	0.027422562	0.037387416	0.44516966	0.42596313
</S>	0.037326783	0.012493192	0.046019997	0.00091320724	0.00030556394	0.008511967	0.002880834	0.012264587	0.039596047	0.66410416	0.17558369
