 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
a31	0.43708757	0.17109127	0.059492648	0.049600165	5.309428e-05	0.24844043	0.0062976177	0.026870387	0.00016286821	8.796685e-08	0.00033225684	4.314691e-05	0.00026315343	0.00022757302	3.76765e-05
a1	0.00021592075	0.9976209	0.00055991055	5.005879e-06	9.797315e-08	0.001535197	4.8103644e-05	1.4864441e-05	1.0656433e-10	6.205207e-14	1.0925379e-11	1.08088566e-10	7.698614e-12	1.4171862e-11	2.514364e-12
a31	0.021009972	0.43786463	0.19523612	0.030883018	0.0004394415	0.31057927	0.0035622593	0.0004228545	7.763459e-08	1.0814278e-10	3.5211013e-08	8.626152e-08	5.0988984e-08	8.592706e-07	1.318874e-06
a20	0.04338828	0.33612597	0.022989124	0.002488853	2.1567428e-05	0.5941911	0.00076337013	3.1436313e-05	8.448088e-09	1.233305e-10	3.5329424e-09	1.0580806e-08	8.122292e-09	1.6488494e-07	1.6506556e-07
a31	0.080533735	0.6012522	0.13849548	0.016866084	0.00023673993	0.1573909	0.0045512062	0.00061715295	1.450176e-07	6.275876e-10	6.1590406e-08	1.09475565e-07	5.269835e-08	1.8183664e-05	3.7941983e-05
a46	0.17502756	0.5995	0.062623955	0.0029162178	1.6824546e-05	0.15934081	0.00054590375	2.6281987e-05	1.6659111e-08	1.0467659e-09	1.5546573e-09	2.49913e-09	1.7772396e-09	3.2578237e-07	2.0924504e-06
a31	0.3042508	0.10264934	0.3386767	0.06491965	0.0010563822	0.16163096	0.0017687612	0.019963982	2.7331307e-05	2.0653617e-06	9.27441e-05	3.60668e-05	4.0411855e-05	0.0048502623	3.44945e-05
a20	0.7628395	0.09743053	0.09412326	0.014386443	6.194795e-05	0.022481022	0.00021686035	0.008007548	2.0283871e-05	8.372588e-06	3.004837e-05	5.1596535e-06	5.8577766e-06	0.00035225935	3.093425e-05
a31	0.19283219	0.10383121	0.29065326	0.32418767	0.00082131044	0.0045156768	0.0026720304	0.044139273	0.00018088735	6.0579882e-06	0.0025465419	0.00039928558	0.001769824	0.03138888	5.588883e-05
a32	0.0087105585	0.0033175745	0.0016083928	0.005304377	8.606245e-06	0.2785107	0.0007851298	0.6622926	6.300978e-05	6.406872e-07	0.029773166	0.00054323656	0.00018761259	0.008538661	0.0003558389
a11	0.004791601	0.007958862	0.0016787298	0.0012978386	4.6562483e-05	0.9448117	0.01689244	0.012834801	0.0002493783	1.3534786e-07	0.001930174	0.0006549845	0.0004148189	0.006367184	7.082712e-05
a31	0.0008187677	0.0013470704	0.000227315	0.000108785214	1.7476506e-05	0.9847873	0.0075284904	0.002578525	7.8757206e-05	7.7216406e-08	0.0004348482	0.00025916653	0.00012956935	0.0016571337	2.6728307e-05
a20	0.0045848195	0.0014424104	0.0028505062	0.008214912	0.00016767115	0.37542313	0.0034218049	0.024746045	0.0007904353	4.161509e-06	0.017310603	0.0036138739	0.023104664	0.481316	0.053008948
a4	0.0029558763	0.002437532	0.00051401596	0.00021009092	9.865036e-05	0.9569586	0.025436696	0.003666648	0.00054304156	4.350172e-06	0.0006041923	0.000560278	0.00058417977	0.0053753457	5.0570143e-05
a31	0.00054770685	0.00050367863	0.000101722406	4.4021715e-05	1.5177299e-05	0.9936498	0.0031397364	0.0007364714	4.3622815e-05	2.3765698e-07	0.00015624792	0.000107659354	0.000113668226	0.00081198075	2.838347e-05
a28	0.0008173217	0.00045024022	0.001755707	0.0042034597	0.00023995047	0.018730596	0.002183969	0.005045196	0.0007020889	6.637393e-06	0.0082844915	0.0040182136	0.03630138	0.6610058	0.25625494
a31	0.0068603996	0.00392466	0.0007652216	0.00027799595	0.0002597276	0.94790065	0.010010437	0.0021326125	0.00073191343	7.152666e-05	0.00081946264	0.00079164375	0.0017607256	0.022276547	0.0014165055
a18	0.0004490747	0.00041710844	0.0011167916	0.0021085045	0.00035717688	0.0051107267	0.0018295016	0.0021944642	0.0008278745	1.2657067e-05	0.0046638725	0.003455239	0.025581723	0.48075667	0.47111866
a8	0.014381381	0.014103891	0.0046027154	0.0019273055	0.0042351927	0.096831106	0.01713208	0.0028413462	0.008381372	0.0072609615	0.0070199226	0.011069396	0.047971226	0.71218735	0.050054695
a31	0.0034550985	0.002722217	0.0022376336	0.0019408036	0.0034375803	0.4662077	0.007295167	0.0045470367	0.0016242657	0.0006427978	0.019309532	0.022251518	0.070106074	0.37775326	0.016469289
a8	0.0017714453	0.0025178276	0.0048442087	0.005633852	0.0019516121	0.014654633	0.0041096467	0.010337801	0.0015196981	7.3668234e-05	0.01075361	0.008192783	0.013950275	0.12052556	0.7991634
a23	0.002767913	0.0027678735	0.0023792915	0.0021501586	0.004226452	0.11439692	0.0064776405	0.003998145	0.0022187652	0.0013047877	0.019147713	0.024170032	0.08555964	0.6554628	0.072971866
</S>	0.0019863704	0.0019276869	0.002138428	0.0021086887	0.003714268	0.10068432	0.0056720255	0.003589837	0.0016576514	0.00050731265	0.018821353	0.024059497	0.09020191	0.6297838	0.11314685
