 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
a8	0.7350545	0.12441304	0.11022658	0.0022041183	2.9527851e-05	0.027052274	0.00013592647	1.6314798e-08	0.00014441299	0.000739538
a31	0.22431472	0.4046096	0.028852036	0.00011318028	5.264775e-06	0.34152395	0.0005808574	2.0368745e-11	3.3672117e-07	7.627413e-08
a3	0.03852373	0.03779181	0.00020161505	9.018179e-06	6.040617e-07	0.9233692	0.000101919526	6.8076704e-11	2.1385988e-06	1.1466591e-09
a20	0.7833172	0.1318584	0.00970572	4.2469048e-05	7.877042e-08	0.07499153	8.464719e-05	8.2962776e-13	2.403406e-09	3.320167e-08
a31	0.9257816	0.05134346	0.0022959234	4.101415e-06	4.4441677e-09	0.020400504	0.00017417237	2.9220704e-13	6.6896564e-09	1.7047361e-07
a24	0.9797482	0.012645054	0.00034417558	9.35341e-06	5.532148e-10	0.006938102	0.00031516698	5.663482e-13	3.9577843e-09	4.0336436e-09
a31	0.97855395	0.007432361	7.996441e-05	4.4609155e-06	1.4147201e-10	0.013688573	0.00024074431	7.157896e-14	1.7432756e-09	9.334985e-09
a17	0.9966918	0.001983425	2.7294303e-05	1.4257098e-06	1.8280129e-10	0.0012379519	5.798596e-05	4.2006782e-13	3.7193737e-09	4.9671995e-09
a31	0.9988959	0.0010555449	8.949037e-06	2.465625e-06	7.452983e-09	3.6680205e-05	4.4605648e-07	9.172104e-12	7.168366e-09	8.923457e-09
a17	0.9978258	0.0008043315	7.849963e-05	1.20611185e-05	2.6719196e-08	0.0012749047	3.7884226e-06	1.1686195e-10	5.103082e-07	6.245594e-08
a20	0.98275894	0.010615102	5.93771e-05	9.3905444e-05	1.395238e-07	0.006401301	3.5021763e-05	1.2223931e-09	2.875827e-05	7.452057e-06
a41	0.8954508	0.029610457	0.00010789172	0.00019186366	3.2330863e-07	0.07435387	7.742285e-05	7.661284e-09	0.00019316665	1.425907e-05
a31	0.59464484	0.02716331	0.00017032173	0.0001831261	3.2790362e-07	0.3765522	6.938616e-05	2.0634591e-08	0.0011717177	4.471776e-05
a17	0.4872026	0.024764616	0.028819438	0.0036987301	0.0002924975	0.45247918	6.168881e-05	1.2676645e-05	0.0024355797	0.00023304661
a31	0.32772315	0.032490157	0.0011434451	0.00047299726	1.9430083e-06	0.49859923	0.0015212581	1.6289359e-06	0.13580692	0.002239265
a24	0.16056035	0.014734935	0.02791153	0.003366027	0.00068086165	0.75505704	0.0015661931	0.00010943882	0.030298375	0.0057152426
a31	0.30865398	0.08031735	0.008658124	0.0020031244	2.274819e-05	0.3155712	0.006388656	6.913129e-05	0.2746535	0.0036622365
a32	0.2456686	0.057006445	0.08619241	0.009006594	0.0014402322	0.44657332	0.009896679	0.00095300353	0.1126261	0.030636692
a31	0.24543835	0.121486306	0.029748227	0.0036229214	6.9307374e-05	0.17422418	0.008426148	0.00018076003	0.40992326	0.0068805153
a20	0.2603686	0.1799859	0.16128494	0.013328957	0.0014610494	0.12991919	0.013323492	0.00389064	0.18174872	0.0546885
a31	0.07732702	0.081823766	0.04365595	0.013559885	0.0015483977	0.014382947	0.036081534	0.0029718534	0.723848	0.004800623
a46	0.12699549	0.056722067	0.042644583	0.0100801	0.001359974	0.22904162	0.030611897	0.0020169008	0.38383162	0.11669576
a33	0.047784884	0.121233635	0.033877544	0.014973018	0.0022579783	0.028154202	0.047360457	0.009614367	0.6905468	0.004197071
</S>	0.011807567	0.023964692	0.00495032	0.003236477	0.00037786158	0.05128773	0.03078466	0.002594998	0.86385936	0.007136412
