 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
a31	0.46693578	0.46496728	0.0040018475	0.05713607	0.00035663095	0.00031934533	0.0057473555	6.218235e-05	0.00047344045
a1	0.0018910359	0.04579405	6.728596e-05	4.3350087e-07	1.9977412e-08	1.2237193e-09	0.9522039	4.2729076e-05	4.5322486e-07
a20	0.018546758	0.973305	0.007817429	6.0161186e-05	2.7401702e-06	7.574732e-08	0.00026376097	3.6076854e-06	4.4086994e-07
a31	0.08575234	0.8886002	0.024545329	0.0006608174	5.779747e-06	2.6723163e-07	0.00027988377	0.00015009586	5.2990367e-06
a13	0.071789086	0.9219325	0.003547832	6.0089773e-05	5.690905e-07	1.4680097e-06	0.0011603286	0.0014296616	7.8434496e-05
a17	0.7329584	0.25766474	0.008312336	2.377267e-05	1.0264681e-07	2.287928e-06	3.763959e-06	0.00027792167	0.00075674866
a29	0.916398	0.08084234	0.0012118478	5.6821345e-06	1.1979832e-08	2.9418464e-07	2.8175012e-07	0.00025832234	0.0012832957
a18	0.41196653	0.50319016	0.014175498	6.3007916e-05	6.833292e-08	1.2090154e-06	1.0285269e-05	0.020472618	0.050120667
a31	0.24798031	0.72552	0.017418632	1.350605e-05	2.7435618e-08	1.1255079e-06	8.536717e-06	0.0054366356	0.0036211656
a13	0.36285388	0.5701034	0.054605216	0.00036175817	5.52728e-07	3.382081e-06	2.4263174e-05	0.0005782065	0.011469258
a18	0.09185481	0.8932193	0.014306426	1.9913637e-07	3.2434893e-09	6.9182363e-07	9.584319e-06	0.0005292605	7.987888e-05
a31	0.114605635	0.8177251	0.06321988	9.674156e-07	1.1112503e-08	1.9171482e-06	3.031203e-05	0.0028382728	0.0015777907
a3	0.103156425	0.87074685	0.015428808	0.002427233	1.0859621e-05	0.0003453087	8.661993e-06	0.00078308	0.007092715
a31	0.18552575	0.5426016	0.2588084	1.3956812e-05	2.6639277e-06	4.356335e-05	0.0005635342	0.008945522	0.0034950746
a46	0.14409141	0.5749466	0.053526737	0.1859521	0.00077672134	0.0009330991	0.000117967764	0.010196911	0.029458452
a31	0.24800774	0.17584127	0.4695829	0.0007548568	0.00042828667	0.0006413031	0.006679409	0.075513326	0.0225509
a20	0.016882071	0.04043358	0.023651434	0.8551282	0.0030638755	0.00022480563	0.0006228904	0.026489384	0.033503767
a17	0.24270916	0.10413843	0.45856538	0.0038886329	0.0037275732	0.0036067532	0.012907191	0.14558516	0.024871837
a20	0.27570412	0.1074665	0.25348383	0.024040703	0.0032286332	0.0016798127	0.015175706	0.28029594	0.038924754
a31	0.2708213	0.12985946	0.28569832	0.014039622	0.0010975958	0.0008998491	0.003994323	0.1918741	0.1017154
a8	0.010768342	0.045319203	0.014643672	0.7920958	0.0037573215	0.000700713	0.0005126917	0.03479031	0.09741202
a31	0.13824163	0.030234672	0.08988823	0.09361706	0.0103956675	0.009726936	0.035845406	0.5380856	0.05396481
a1	0.0029833775	0.009744371	0.007798717	0.88217545	0.0016599693	0.00018702565	0.00068172644	0.027471468	0.06729795
a46	0.2501909	0.038548652	0.19429481	0.036146205	0.016536476	0.022603005	0.026760098	0.36322942	0.051690366
a31	0.11274937	0.026594734	0.09378529	0.112516284	0.012245827	0.0103127975	0.03562212	0.55236715	0.043806426
a17	0.002490745	0.0075922045	0.006752067	0.8721282	0.0009583776	0.00018603819	0.0009524006	0.029841846	0.079098254
a23	0.16997223	0.02243382	0.11365096	0.066741966	0.013585833	0.035462685	0.03845307	0.48174942	0.057949994
a8	0.045349028	0.014008606	0.0510481	0.15930663	0.008486429	0.010493701	0.040785275	0.62350255	0.047019687
a31	0.020154068	0.009248216	0.029940713	0.19887996	0.004780774	0.0031594497	0.023622567	0.6006227	0.1095915
a8	0.0029464324	0.010675033	0.007239605	0.8114936	0.000781975	0.0003232465	0.0012091534	0.038290136	0.12704092
a23	0.041988242	0.010390639	0.03799734	0.1489814	0.005660785	0.015898881	0.04058354	0.6354791	0.063020155
a8	0.021681266	0.009020435	0.032587375	0.18184534	0.0057515963	0.0060729617	0.03251489	0.62234026	0.08818585
a23	0.016894668	0.007710197	0.026024573	0.18857911	0.0039253174	0.0041586966	0.026500938	0.6073491	0.11885745
a8	0.019303706	0.008092804	0.028574772	0.17897664	0.0045319432	0.004626884	0.027282547	0.60140616	0.12720463
a31	0.016691823	0.0074764164	0.025644522	0.18411762	0.0037535245	0.004431485	0.02721641	0.60894644	0.12172171
a28	0.0053808657	0.022593599	0.0089992145	0.70851946	0.0008057452	0.0008835768	0.0018322339	0.058729272	0.19225596
a24	0.13189676	0.017695231	0.07993293	0.07023058	0.012225831	0.032676015	0.03221652	0.4825862	0.14053987
a8	0.13862923	0.024720345	0.08388849	0.073575735	0.012506222	0.03951016	0.03714047	0.49862212	0.091407165
a31	0.016997708	0.011603299	0.019711804	0.16075368	0.0036534595	0.011231115	0.02902373	0.69023055	0.05679471
a20	0.01018514	0.036317397	0.010661046	0.5729508	0.0010396434	0.0019766272	0.0031984264	0.07344261	0.29022834
a31	0.09671389	0.013813433	0.055607118	0.07051556	0.0070126955	0.057500564	0.040638834	0.5424472	0.11575071
a17	0.019669011	0.036856934	0.017878534	0.5313899	0.003094221	0.004812245	0.010899638	0.12011399	0.25528556
</S>	0.11047851	0.013788791	0.07114258	0.04212282	0.004737963	0.099619396	0.05134647	0.52191657	0.08484693
