 	guardando	le	nuvole	capisco	che	piove	</S>
a31	0.008877515	0.9358278	0.0029286777	0.052202553	0.00016284696	2.3015725e-10	5.050222e-07
a13	0.9807067	0.01764497	0.0016453406	2.8060372e-06	1.4349006e-07	5.6245488e-14	1.09749146e-11
a24	0.0013720706	0.98738796	0.0025499589	0.0085883485	0.00010152713	1.8210576e-12	6.433316e-10
a41	0.001967593	0.9914688	0.0019115397	0.0046128556	3.9376115e-05	9.258067e-13	1.0204734e-09
a31	0.0016376425	0.983472	0.0011870886	0.013694674	8.669971e-06	6.8786266e-12	4.792215e-10
a41	0.066069834	0.8637589	0.0034479173	0.06664414	7.9201e-05	3.0479033e-08	1.8871011e-08
a46	4.0071507e-05	0.14050914	0.00015164755	0.85857886	0.00071975106	1.6179863e-08	5.7514853e-07
a31	0.010726262	0.328336	0.0022746727	0.6541952	0.0042328965	4.123893e-06	0.00023083792
a20	0.0064682364	0.121869355	0.0015599901	0.86746126	0.0006916577	4.820846e-07	0.0019490013
a15	0.00051257375	0.74564934	0.07589934	0.12875304	0.04718046	1.5899644e-06	0.002003591
a31	0.0056259367	0.5228442	0.26994234	0.15765478	0.028303908	9.271011e-06	0.01561957
a20	0.0035484598	0.03396229	0.0023362827	0.94212073	0.005161251	3.0315467e-05	0.0128407
a31	0.00026426167	0.33773825	0.58280855	0.054971702	0.017487258	3.1077382e-06	0.006726871
a23	0.0016736877	0.017566338	0.00614683	0.95431864	0.006161855	4.373178e-05	0.014088938
a31	0.0008026032	0.09548003	0.80096006	0.085195675	0.009749728	3.0439247e-05	0.007781379
a27	0.0017858217	0.009210037	0.007818075	0.9357484	0.0084803235	7.481382e-05	0.03688251
a35	0.00032033492	0.08790317	0.73964626	0.1403711	0.030141223	7.362414e-05	0.001544253
a31	0.007796121	0.05754464	0.47332653	0.40740812	0.03960855	0.00038862863	0.013927371
a39	0.00060998375	0.0062896064	0.0043307263	0.9068901	0.011850635	0.00016530466	0.069863595
a41	0.0056029037	0.04619117	0.70998704	0.18711956	0.04534573	0.0018217706	0.0039316975
a24	0.0148882205	0.03752169	0.33809254	0.5111027	0.07836482	0.0015798621	0.018450206
a41	0.0027350502	0.037867017	0.5185736	0.38730958	0.04398339	0.0013863192	0.008145014
a3	0.010418355	0.040625878	0.26579466	0.5710057	0.089521736	0.0033300715	0.019303596
a31	0.008014683	0.037247237	0.25552076	0.60346514	0.0790646	0.0032700712	0.0134175625
a0	0.00035124927	0.017634405	0.0050251437	0.77262026	0.074814506	0.00097323995	0.12858118
a20	0.056165565	0.040524393	0.5230752	0.20923917	0.1331047	0.03196417	0.0059267324
a31	0.048592992	0.035874605	0.35834584	0.34308642	0.17296624	0.02193025	0.019203667
a20	0.0005414974	0.03193653	0.0152847525	0.39372858	0.17669375	0.0018150166	0.37999982
a31	0.09041412	0.027878141	0.5590734	0.11637847	0.12888362	0.06825187	0.00912044
a37	0.0012009975	0.04222626	0.034948193	0.22613937	0.1748955	0.0015560364	0.5190336
a46	0.105730034	0.0213601	0.5996793	0.056732085	0.10659974	0.1029814	0.0069174226
a31	0.24354506	0.021289742	0.34141153	0.11788429	0.20418856	0.05494146	0.016739333
</S>	0.00062869	0.022204462	0.025797749	0.11877482	0.090889335	0.00075988844	0.74094504
