 	io	nella	mia	vita	ho	sempre	lavorato	</S>
a8	0.23140922	0.12694596	0.004123439	0.6202306	0.00020693624	0.016804637	4.5169014e-05	0.00023398596
a31	0.014041755	0.9579409	0.026075006	0.0004879184	0.0011140634	0.00034032273	4.7015707e-08	1.8483325e-08
a29	0.053106926	0.9370154	0.00839706	6.639214e-05	0.00021822481	0.0011769927	1.8960667e-05	3.371124e-08
a10	0.6522873	0.34388474	0.0027579626	0.0005878499	4.1193653e-05	0.0004397194	9.62081e-07	2.1406579e-07
a24	0.4280792	0.56952226	0.002040982	0.000195189	2.2547185e-05	0.0001215247	1.7551813e-05	7.205369e-07
a31	0.8923022	0.10686129	0.00068396947	9.0051406e-05	6.212059e-06	3.7589307e-05	1.6658501e-05	2.0129903e-06
a24	0.97468466	0.022865102	0.0023862529	8.730241e-06	1.5154622e-05	2.7206252e-05	9.06316e-06	3.863498e-06
a16	0.9973309	0.0022225291	0.0004346947	6.4690516e-06	3.842851e-06	9.3502297e-07	4.705188e-07	2.714737e-07
a31	0.99861634	0.0012523555	9.5025636e-05	2.1207352e-05	4.501811e-07	1.05081966e-07	1.305634e-05	1.4447276e-06
a20	0.99124676	0.006880406	0.0018559662	8.7700355e-06	4.2590377e-06	1.5352479e-06	1.6642468e-06	5.9236737e-07
a31	0.98464936	0.009174169	0.004978445	0.00036350917	3.3242372e-06	3.0072863e-07	0.0008178376	1.3022302e-05
a11	0.85609853	0.0038351119	0.006072002	0.13386232	5.5959084e-05	1.3770896e-05	4.2779397e-05	1.9506051e-05
a17	0.85796183	0.01651421	0.1166922	0.00029983156	0.00012385604	7.8826515e-06	0.008181308	0.00021888188
a11	0.740712	0.028879946	0.20721132	0.00027474068	0.00012752909	3.480246e-05	0.022117287	0.00064239197
a17	0.82288384	0.049099278	0.10397768	0.0001764665	0.00011879261	6.954321e-05	0.022826394	0.0008479477
a31	0.764767	0.067498006	0.104774825	0.0005836916	0.00033346636	0.00049367105	0.059722897	0.0018264498
a20	0.22560015	0.03593565	0.008673841	0.71479774	0.00071406964	0.0065161325	0.0032320474	0.0045304075
a31	0.3071792	0.09436261	0.08835732	0.008046479	0.0068164133	0.04111549	0.44861558	0.0055068703
a20	0.008191422	0.0039815684	0.0045271944	0.9465595	0.00062946335	0.008063688	0.0057583037	0.022288775
a8	0.036641054	0.032329667	0.038771633	0.022037521	0.0058141896	0.055765644	0.79695505	0.011685325
a31	0.028884187	0.012355834	0.029496886	0.17339754	0.006863986	0.08099813	0.6502616	0.01774189
a24	0.0039475383	0.0031384637	0.005044945	0.8885749	0.00046756348	0.0041245082	0.006113647	0.088588454
a31	0.011738194	0.018947981	0.02647595	0.05113662	0.006468379	0.079996586	0.7729707	0.032265555
a10	0.0038389594	0.0032287503	0.0062316083	0.83699906	0.00088221737	0.004773445	0.021981396	0.12206455
a31	0.008274563	0.01890237	0.021173406	0.0150672365	0.003154141	0.025218993	0.89196223	0.016247038
a11	0.002202729	0.0027860375	0.0054646013	0.58933026	0.0009108807	0.0055723013	0.06416944	0.3295638
a46	0.006637883	0.01824338	0.021171208	0.0068399888	0.0025738762	0.010833448	0.9233427	0.010357646
a6	0.0057424437	0.013005591	0.020097649	0.03347199	0.0052438052	0.0314009	0.8732632	0.0177745
a31	0.0047525675	0.0063585704	0.015845185	0.05813798	0.0057750084	0.026610907	0.84166473	0.04085508
a26	0.0055898842	0.005345168	0.012297305	0.30403125	0.0015507131	0.0031732984	0.038493693	0.62951875
a31	0.003947027	0.012165957	0.01527572	0.01641093	0.003094121	0.017154409	0.8791086	0.052843183
a8	0.015865438	0.015765138	0.024715014	0.14643979	0.0075230314	0.0113497805	0.16618554	0.6121562
</S>	0.0038574971	0.007445504	0.014767934	0.008035858	0.0058646277	0.017752424	0.9120091	0.030266913
