 	vado	cercando	un	forno	che	fa	rustici	</S>
a29	0.0035811542	0.37916082	0.12113532	0.4687958	0.027325481	7.76021e-10	4.3651835e-07	1.0327487e-06
a31	0.0009227528	0.90854484	0.047952414	0.032039855	0.010540063	1.912813e-11	4.3623887e-09	5.624081e-09
a8	0.02620985	0.5954031	0.29002866	0.05216455	0.036188126	1.3444459e-08	5.7461607e-06	2.5448799e-08
a31	0.0009117985	0.9934186	0.0013409633	0.003937011	0.00039160243	3.8856782e-12	8.191575e-10	1.4992932e-10
a23	0.005831052	0.9625555	0.009680274	0.019316852	0.0026161177	9.503613e-10	1.5893264e-07	4.2171204e-11
a31	0.50686586	0.4867934	0.0014164825	0.0045484975	0.0003757083	1.5054825e-09	2.6672188e-08	1.6517185e-09
a10	0.5298429	0.4341071	0.011642417	0.022414947	0.0019892617	2.7360252e-09	3.4012885e-06	4.6840982e-11
a31	0.87434095	0.115445614	0.0024502445	0.0071979375	0.0005636271	5.8170183e-08	1.5561901e-06	2.1415334e-08
a24	0.9740458	0.017624514	0.0019565006	0.0057739615	0.0005946589	8.981051e-09	4.5679885e-06	1.1777603e-10
a31	0.9865022	0.009868771	0.0009835303	0.0024398926	0.00020186958	3.133744e-09	3.6882739e-06	1.8724435e-09
a18	0.95945126	0.0154228145	0.005259578	0.017014878	0.0027697966	1.6357883e-06	7.989496e-05	4.7767937e-08
a31	0.91708183	0.0062387874	0.029745929	0.014103333	0.0017601153	1.7185839e-06	0.030910745	0.0001574876
a8	0.15563706	0.27770242	0.09164853	0.42796907	0.03636294	6.900226e-05	0.010543294	6.77616e-05
a31	0.8908199	0.029481847	0.025228946	0.021749085	0.0019036134	7.703285e-06	0.030293563	0.0005153084
a29	0.009819799	0.53765386	0.068232775	0.33654666	0.019835312	0.00017133613	0.026795743	0.0009444739
a31	0.7420411	0.037115965	0.0355636	0.03724503	0.0042866296	0.00015865892	0.14243154	0.0011575174
a21	0.00529966	0.7039058	0.04041468	0.20188792	0.008870801	0.0002400687	0.034360293	0.005020844
a31	0.65301585	0.06020693	0.03875599	0.053152807	0.007051874	0.0009934428	0.18515387	0.0016692311
a38	0.003465149	0.82608163	0.022082625	0.099470474	0.004733091	0.0002114331	0.03235462	0.011600981
a10	0.687447	0.08378142	0.02400893	0.04139045	0.0066990205	0.002585941	0.15217485	0.0019123951
a39	0.22518824	0.029321736	0.07605342	0.069521636	0.008844865	0.0017279024	0.5846322	0.0047100643
a8	0.12233729	0.049045663	0.088992335	0.10829142	0.010497501	0.0031279896	0.6117547	0.005953064
a31	0.41347325	0.19960937	0.028011186	0.06380215	0.0077152066	0.0046134545	0.2744124	0.008362997
a20	0.00063325383	0.7852332	0.017988296	0.16059116	0.01010721	0.00032085896	0.011439903	0.0136860795
a31	0.6488919	0.10853207	0.01894022	0.036236696	0.008083218	0.013002472	0.16079056	0.005522842
a20	0.0012923934	0.91414994	0.010040757	0.035190873	0.005386206	0.00013097464	0.0150461905	0.01876272
a3	0.72069144	0.077460796	0.010391722	0.0120974155	0.004793337	0.035290215	0.1351002	0.0041748863
a41	0.67686594	0.115940325	0.0126005085	0.024043182	0.00793071	0.012931703	0.14565034	0.0040372745
a37	0.4293462	0.24238706	0.016098402	0.034939185	0.010868597	0.01069218	0.23717014	0.01849823
a31	0.47718945	0.13797712	0.02121292	0.04544946	0.008915379	0.015158831	0.26133963	0.032757226
a8	0.0009013614	0.89349926	0.010007929	0.03980729	0.007371562	0.0001822521	0.013006227	0.035224143
a31	0.6412848	0.13416511	0.007219592	0.008584859	0.008510353	0.051339913	0.14219272	0.0067026783
a23	0.0016095395	0.818728	0.010198469	0.019694977	0.006331631	0.00017231687	0.02455019	0.11871476
a31	0.75563073	0.048272192	0.003943893	0.0036028896	0.0036102158	0.081628434	0.09702828	0.006283329
a8	0.0049122255	0.70565456	0.012218002	0.017575208	0.007900898	0.00030635457	0.041567303	0.20986551
a31	0.7234418	0.037612054	0.0048869634	0.004630853	0.005373123	0.0897945	0.12791432	0.0063463077
a24	0.004509785	0.58139753	0.013156436	0.01760264	0.008017832	0.00030946135	0.047208875	0.3277974
a31	0.7640732	0.034493364	0.004845049	0.003722854	0.0030402932	0.09673037	0.08670341	0.006391484
a24	0.028225884	0.60839987	0.011809963	0.014546633	0.007434633	0.000786529	0.057970237	0.27082628
a46	0.623489	0.025807854	0.005680344	0.003095739	0.0032329345	0.23170388	0.102328666	0.0046615745
a24	0.8075803	0.029405115	0.0042122626	0.0032101641	0.0030996783	0.061394446	0.08720794	0.0038901374
a18	0.7382812	0.060008872	0.00707201	0.0072879256	0.0043106456	0.035006136	0.12939289	0.018640298
a21	0.6135983	0.07466507	0.008818515	0.0063669845	0.0041628988	0.039816774	0.22266546	0.029905945
a28	0.6508471	0.051383253	0.008157443	0.0051116906	0.0040970934	0.07049328	0.1809731	0.02893709
a20	0.670869	0.050415896	0.008610736	0.005475593	0.004312672	0.06460892	0.17227007	0.023437208
a31	0.62969863	0.057055417	0.010040996	0.0062672463	0.0047521405	0.062095642	0.19892561	0.031164331
a46	0.00578876	0.6208367	0.00990899	0.015620712	0.006106259	0.00042960257	0.05337921	0.28792974
</S>	0.76919836	0.015383285	0.0029186956	0.002391815	0.0028645913	0.14324208	0.06153049	0.0024707818
