 	dovevo	comprare	il	pane	ogni	giorno	</S>
a31	0.9914893	0.0074099232	0.00024574768	0.00026099	0.00029578726	7.8927915e-06	0.0002903568
a28	0.022709867	0.5994735	0.3745957	0.0012947787	0.0018632485	6.21132e-05	8.027343e-07
a11	0.14641796	0.83778477	0.01577312	1.5318046e-05	6.0776897e-06	1.3547456e-06	1.4337787e-06
a31	0.14273706	0.8489216	0.008302993	1.9326946e-05	5.826698e-06	7.642888e-06	5.498785e-06
a37	0.5282788	0.46917567	0.002446771	2.1623071e-05	3.259523e-05	2.598146e-05	1.8454844e-05
a31	0.4853084	0.5099164	0.004744294	2.128786e-05	6.648943e-06	1.760602e-06	1.2005038e-06
a20	0.9228016	0.07684349	0.00034613555	1.8513418e-06	4.3568425e-06	2.06462e-06	3.446899e-07
a46	0.9888594	0.009338051	0.0016764179	6.916471e-05	1.6153403e-05	4.0716757e-05	1.4054046e-07
a31	0.9965239	0.0009855703	0.0001916431	2.1592381e-05	6.124172e-05	0.0022130185	2.9617906e-06
a20	0.99909425	0.00031567755	0.0002637469	0.000113125316	3.9602102e-05	0.00015959084	1.4095055e-05
a0	0.9568834	0.0073677506	0.011549901	0.0028331256	0.003984397	0.017354934	2.6494257e-05
a31	0.7471605	0.008962852	0.029086193	0.01590374	0.011032748	0.18681774	0.0010362443
a20	0.96930075	0.003730062	0.002069914	0.007745861	0.003722457	0.009428524	0.0040023713
a15	0.435179	0.019627957	0.05574537	0.097307734	0.026872085	0.35954058	0.005727299
a31	0.39690405	0.013986972	0.027615905	0.08984338	0.03499494	0.42843387	0.008220878
a18	0.2574556	0.010897722	0.0102288835	0.11981889	0.046729058	0.22773674	0.32713315
a31	0.18192117	0.03020521	0.021441754	0.053375576	0.031010218	0.67144364	0.0106024
a20	0.045769703	0.0024382109	0.007549009	0.05761715	0.035842303	0.34659883	0.50418484
a18	0.07445496	0.028243832	0.01618063	0.046794895	0.03583061	0.78628904	0.012206002
a46	0.049529042	0.0046065804	0.00857546	0.03596836	0.036609102	0.84599036	0.018721065
a8	0.013654731	0.0013692555	0.003992332	0.026642224	0.025806602	0.87096584	0.05756905
a20	0.009365074	0.0009771818	0.0037144597	0.017393697	0.02202274	0.8881299	0.05839701
a31	0.0112726865	0.0011795026	0.0035063147	0.02562584	0.0264705	0.85362256	0.07832254
a46	0.06183032	0.00242033	0.0035583028	0.01644312	0.052465305	0.32033816	0.54294443
a31	0.0141835	0.004204013	0.005524148	0.02212337	0.035368897	0.88460535	0.03399075
a24	0.05518121	0.002584564	0.0067917267	0.023786867	0.061188415	0.32717755	0.5232897
a31	0.015790155	0.009826065	0.007263294	0.026743634	0.04343471	0.8689237	0.028018348
</S>	0.015346012	0.0013353734	0.004548324	0.018825438	0.024689939	0.2608898	0.67436516
