 	il	morto	vuole	pianto	</S>
a31	0.44260183	0.5572672	0.00012764636	1.10178476e-07	3.271738e-06
a28	0.19137745	0.74353045	0.06509077	1.1498037e-06	6.850039e-08
a17	0.84741193	0.15254536	4.2305204e-05	3.5665306e-07	4.576104e-08
a31	0.97453326	0.025454897	1.138156e-05	4.5810637e-07	2.91185e-08
a20	0.6266815	0.37307507	0.00024215611	1.191004e-06	1.0611689e-07
a0	0.98334205	0.016641479	1.1334177e-05	4.8534953e-06	2.7987448e-07
a31	0.9979892	0.0017536037	1.3004252e-05	0.00024123311	2.9341677e-06
a13	0.97515714	0.0123190135	0.000252223	0.012024232	0.00024735447
a6	0.9156337	0.0522114	0.027280618	0.0012767138	0.0035976733
a31	0.85735697	0.022664474	0.040057134	0.0013787906	0.07854262
a46	0.7352062	0.17985587	0.021565575	0.005411793	0.05796057
a37	0.89743215	0.046829626	0.0067020454	0.00054218137	0.048493974
a31	0.78961444	0.047871232	0.018691126	0.003741642	0.14008167
a46	0.07894463	0.8193688	0.037391298	0.0030829057	0.061212376
a31	0.5854768	0.22902688	0.03400881	0.034447107	0.11704043
a46	0.058418516	0.48422453	0.029732782	0.013721363	0.4139028
a8	0.25576246	0.17494676	0.03819988	0.40425318	0.1268376
a31	0.12933318	0.17504287	0.040832207	0.34249935	0.31229237
a8	0.021864574	0.36129177	0.059163418	0.0041762074	0.5535041
</S>	0.036710627	0.03222283	0.01777363	0.7956027	0.117690206
