 	non	vieni	alle	sette	perchè	io	non	sono	pronta	</S>
a8	0.03593128	0.96393746	6.542679e-05	6.0224058e-05	1.28957565e-08	1.1049415e-06	1.227557e-07	1.7016395e-06	2.321627e-09	2.6255236e-06
a31	0.002232921	0.994352	4.793761e-05	0.0011198483	4.094908e-09	0.0022280817	1.8610603e-05	5.542874e-07	2.6179644e-12	4.6834767e-09
a7	0.0016388565	0.99490875	0.00010970443	0.00067645265	7.844971e-09	0.0026653856	8.466491e-07	5.4699207e-08	2.7206716e-12	6.1159e-11
a24	0.00015081288	0.9998418	8.874823e-07	1.1354341e-06	7.914472e-12	5.119084e-06	1.5158928e-07	2.98608e-08	7.6249564e-13	5.4590454e-10
a38	0.0008088875	0.9991653	5.7073515e-07	5.7351343e-07	2.789723e-11	2.4274967e-05	1.858686e-07	3.092186e-07	4.0341355e-13	1.9738785e-08
a31	0.044007085	0.9559709	4.789299e-06	1.6749135e-07	1.4190811e-10	1.5817632e-05	4.5629412e-07	3.79925e-07	2.6471285e-11	3.0066298e-07
a10	0.32110602	0.6426222	1.1108359e-05	0.00013146423	8.0235884e-07	0.03610309	5.320241e-06	1.3714985e-06	5.31398e-11	1.8582468e-05
a11	0.47668082	0.5223245	0.00018303523	4.0116847e-05	8.3001446e-08	0.0007631074	3.392002e-06	4.7321606e-07	3.0419717e-08	4.408493e-06
a31	0.48234236	0.51661956	0.00012857623	4.4607732e-05	7.2964355e-08	0.00085864594	2.8043187e-06	2.1899946e-07	1.7755957e-08	3.1726888e-06
a20	0.6742555	0.32296506	0.000255761	0.00019217991	2.4790137e-07	0.0023238908	4.297978e-06	5.543037e-07	3.994208e-08	2.5557713e-06
a10	0.074562676	0.88267815	0.00017076422	0.004529008	2.7880056e-05	0.037968002	2.7665861e-05	2.7135552e-06	3.0776965e-07	3.2687538e-05
a31	0.06366548	0.9118094	0.00015196974	0.00403829	1.7150403e-05	0.020182537	9.112129e-05	4.3396726e-06	5.618935e-07	3.927249e-05
a21	0.22865254	0.73259616	0.005350077	0.0010504138	3.2827087e-05	0.03147625	0.00027633377	6.036202e-05	0.0001506384	0.00035427386
a31	0.2663228	0.47266507	5.99452e-05	0.052410115	0.0026360222	0.20113109	0.0005897271	0.00018135317	7.308714e-06	0.0039966516
a20	0.5811447	0.22394635	0.004149738	0.00079215295	0.00069361844	0.17885031	0.00083998695	0.00039014476	0.00081233855	0.008380663
a13	0.40315565	0.42551824	0.00015960404	0.061427593	0.013613355	0.07281005	0.0036547752	0.003016661	0.00014857137	0.016495468
a31	0.42601696	0.2377612	0.0003210561	0.0065924553	0.0016837802	0.32138196	0.0013503722	0.00059775606	0.000367584	0.003926775
a41	0.26229385	0.5181476	0.0030468663	0.0017747367	0.00090843026	0.18701388	0.0014374298	0.00072212436	0.0014109723	0.023244185
a35	0.72423947	0.17178309	0.0033670692	0.011096255	0.010196022	0.0139669115	0.0026599157	0.009004885	0.009527677	0.044158712
a31	0.5708685	0.14401942	0.0016981113	0.015533953	0.004544221	0.21532139	0.0048052464	0.007859277	0.0047979886	0.030551884
a24	0.024350408	0.39453834	0.002430483	0.0153514305	0.00281002	0.3821729	0.0022527114	0.0018840175	0.0023940094	0.17181568
a37	0.7828074	0.07670229	0.0033625034	0.0042563016	0.011592789	0.01013748	0.003533356	0.012415702	0.024431897	0.070760325
a27	0.74598783	0.12514032	0.0027424835	0.004146393	0.006985967	0.029345391	0.0029794057	0.0071372846	0.02086062	0.054674298
a20	0.63678133	0.17136057	0.0027694318	0.0039885105	0.0049530896	0.040812597	0.0020502524	0.004937903	0.027664477	0.10468181
a31	0.6170866	0.16168347	0.0029658696	0.0035037186	0.0051474865	0.03028391	0.0019700206	0.005193913	0.034652364	0.13751268
a37	0.04837649	0.7079423	0.0022061737	0.008643164	0.0010822078	0.07444712	0.00082593085	0.0009136983	0.0026272296	0.15293573
a31	0.6013516	0.030345077	0.027502635	0.005551	0.013193808	0.0029905103	0.0058993474	0.04129761	0.20461442	0.06725393
</S>	0.03592471	0.054066926	0.0012392328	0.013038519	0.0043523675	0.056928575	0.0015026928	0.002314949	0.0016002781	0.8290317
