 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
a33	0.52888864	0.4710531	3.8359376e-05	1.9245566e-05	4.7828377e-07	9.1959045e-08	1.7058278e-08	1.8347545e-09	8.743755e-11	3.4632532e-13	1.2353346e-09
a31	0.09356961	0.8944637	0.0012907137	0.0106465565	2.9069237e-05	2.5282225e-07	7.1339783e-09	2.0467093e-08	4.6200586e-09	6.7494073e-13	4.8149323e-10
a7	0.03566263	0.96082085	0.0028208545	0.0006954377	1.7597333e-07	2.1294293e-09	1.8190446e-08	1.9169179e-10	7.369445e-11	5.5278194e-13	2.3551367e-12
a0	0.018787477	0.9811911	2.0767167e-05	5.725305e-07	2.733957e-08	1.2368745e-10	1.1779523e-12	5.2843663e-11	9.4660425e-11	2.0192391e-14	2.612888e-12
a31	0.018410193	0.9815757	1.3902226e-05	1.6429121e-07	7.509754e-09	1.8169923e-10	2.7450626e-12	4.8892026e-11	1.604264e-10	9.6804075e-15	4.5942113e-13
a37	0.0047507235	0.9952466	2.7309322e-06	2.3437156e-08	1.2110911e-09	1.2773135e-10	8.072327e-11	3.0698763e-11	1.8686627e-11	1.6814131e-14	8.941575e-15
a8	0.18415241	0.8157774	6.996444e-05	2.1716593e-07	1.03037e-08	2.0285202e-09	4.9338637e-11	6.702744e-11	1.0294751e-10	2.5984388e-13	1.4498145e-13
a37	0.46327475	0.5366406	8.0941325e-05	3.4612365e-06	1.6776846e-07	4.7249298e-08	5.294673e-10	2.2988257e-10	1.7055096e-10	5.434269e-14	6.7092013e-13
a31	0.7536509	0.24615185	0.0001661477	2.9951296e-05	9.0300205e-07	2.3476017e-07	5.1257847e-09	1.0191503e-09	1.3175006e-09	3.7514865e-12	2.9033193e-11
a17	0.6428592	0.33631703	0.0003169538	0.020011287	0.0004116761	8.068713e-05	3.0552176e-06	1.2957415e-07	1.2088695e-08	8.221777e-12	2.2325773e-10
a37	0.44903588	0.54615045	3.055083e-05	0.004412749	0.00031998547	4.725248e-05	3.0225629e-06	4.5822198e-08	1.4746508e-08	1.05957625e-10	4.6251934e-08
a31	0.5511195	0.4391679	1.7131175e-05	0.00893962	0.0006588997	9.268058e-05	4.0644263e-06	6.800333e-08	2.218695e-08	1.0360555e-10	1.3912344e-07
a14	0.19251856	0.4868579	0.00051275035	0.30505893	0.012340902	0.002695258	1.4241197e-05	1.0234191e-06	2.0299103e-07	1.3663688e-09	3.112762e-07
