 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
a8	0.57900697	0.28175965	0.13901933	0.00020179515	1.7679295e-06	4.8269603e-06	8.5833864e-07	1.2003894e-06	4.9137566e-07	5.3422802e-08	1.8515289e-08	2.9457697e-06
a31	0.42568353	0.38602436	0.18610033	0.002111874	7.5956327e-06	7.0732036e-05	1.8626673e-11	9.737929e-08	1.3021838e-06	8.587998e-08	7.1379136e-10	3.0086852e-08
a28	0.21502735	0.6308422	0.15402125	8.982679e-05	2.4300577e-06	2.7727924e-06	5.2362e-10	1.0414371e-05	1.6450277e-06	1.6913085e-06	4.2020017e-07	9.352933e-09
a31	0.78321224	0.20656675	0.010207431	1.3266054e-05	1.7942611e-08	2.5036806e-07	2.904866e-09	4.0568e-09	1.330077e-08	5.532501e-09	2.088158e-09	7.479907e-09
a20	0.51234233	0.44714203	0.04050774	6.241505e-06	5.588197e-07	6.2769954e-07	2.5592303e-08	1.0870854e-07	1.8063433e-08	2.5678162e-08	1.8436934e-07	3.3252883e-09
a31	0.9697035	0.030102938	0.00019282481	7.646181e-07	2.7900406e-09	1.9625557e-09	2.3175821e-09	4.3581205e-11	4.755465e-11	5.5831974e-11	1.4924463e-10	6.250825e-10
a21	0.9392131	0.05995197	0.00083028333	4.008262e-06	4.7857395e-07	1.5604824e-07	5.021032e-10	1.1514942e-08	5.9962244e-09	5.3081064e-09	4.547848e-09	1.3667205e-09
a31	0.9971431	0.0024397897	6.354931e-05	0.0003531339	3.0946632e-07	1.881886e-08	2.3085587e-09	7.1110576e-11	1.3372207e-09	8.3621304e-10	1.5950344e-09	5.708811e-10
a17	0.9971396	0.002725253	3.8815117e-05	9.501832e-05	8.8345274e-07	1.7383496e-07	9.918371e-10	9.687287e-09	2.718138e-07	1.1046424e-08	1.1584714e-10	1.6511649e-10
a29	0.91249454	0.06995669	0.005091512	0.012423851	2.877566e-05	2.8413613e-06	2.307751e-08	2.7964512e-08	5.28602e-07	3.79801e-07	2.1504955e-07	4.7679717e-07
a24	0.855253	0.13539451	0.0060012145	0.0033272314	1.8405557e-05	3.316362e-06	2.0013223e-08	4.7842313e-08	7.5827154e-07	4.900053e-07	1.4653854e-07	7.982834e-07
a37	0.82701075	0.16742408	0.004189518	0.0013637389	8.80897e-06	2.3533446e-06	2.918371e-08	2.5925257e-08	3.384474e-07	1.3824675e-07	5.6051938e-08	1.9321409e-07
a8	0.6301432	0.3530161	0.014391817	0.0023945246	4.3171167e-05	6.150316e-06	1.7691897e-07	2.0164897e-07	1.684078e-06	7.074343e-07	4.95614e-07	1.7876331e-06
a31	0.6238872	0.36265358	0.013100109	0.00032404505	1.1482117e-05	1.6215745e-05	1.7227059e-08	8.734721e-07	3.2427097e-06	6.4984704e-07	9.774091e-08	2.5033737e-06
a24	0.57296526	0.27307948	0.14624456	0.00643825	0.0003791595	0.00070743833	0.00013103301	2.0758293e-05	1.1681083e-05	2.1383198e-06	8.685414e-06	1.1484193e-05
a31	0.4711837	0.48636067	0.041084945	0.00087267125	7.251266e-05	6.2311505e-05	1.1255953e-06	3.3410564e-05	0.0001993546	2.1458265e-05	6.1966634e-06	0.00010163429
a17	0.4576467	0.2962413	0.2377067	0.006607859	0.00036222048	0.0010892362	0.00013044341	2.2514012e-05	4.6577567e-05	1.2725124e-05	2.5781565e-05	0.00010793356
a31	0.35696378	0.53677064	0.10041407	0.0015249535	0.00042023498	0.00014170939	5.080876e-06	0.0008026474	0.0014639762	0.00034239495	0.00023147502	0.00091899873
a39	0.18635066	0.25809655	0.4649776	0.059015173	0.00453863	0.012211895	0.00037052494	0.0011161601	0.0026574726	0.00080051937	0.00074099156	0.0091237575
a35	0.2956833	0.5441218	0.14447798	0.0028537756	0.0012171199	0.00030111466	2.6152225e-05	0.0019594177	0.003250333	0.0016571608	0.002070132	0.0023817164
a8	0.31003168	0.49035737	0.12524885	0.0062462958	0.0019046111	0.0020959915	2.7103588e-05	0.008104372	0.035817552	0.009489938	0.004110932	0.0065652737
a31	0.22873032	0.42787704	0.21376263	0.015866585	0.0029814646	0.0059430166	4.91597e-05	0.009211074	0.047657967	0.011390342	0.006862187	0.029668279
a37	0.13588384	0.18060027	0.5049775	0.114966996	0.009432926	0.016507233	0.0019370831	0.0016157267	0.0023742763	0.0012837094	0.002189281	0.028231163
a38	0.26830024	0.5538925	0.16541308	0.00218865	0.0010496732	0.00042419205	4.9309194e-05	0.0006124079	0.0014026889	0.0015376769	0.0027161771	0.0024135034
a31	0.33116853	0.49216413	0.1193104	0.0054895347	0.0025161097	0.0017109081	6.014929e-05	0.0051011834	0.018181434	0.010538876	0.008387737	0.00537105
a0	0.095559604	0.15482569	0.43751815	0.16153921	0.014236797	0.027505212	0.0014584347	0.0026181843	0.0048185824	0.0027138488	0.0037715305	0.09343468
