 	dovevo	comprare	il	pane	ogni	giorno	</S>
a20	0.9914893	0.0074099232	0.00024574768	0.00026099	0.00029578726	7.8927915e-06	0.0002903568
a31	0.011995075	0.7908446	0.1958862	0.0011284853	0.00012199782	1.9443736e-05	4.203716e-06
a37	0.033014495	0.85013694	0.11605906	0.00022360729	0.00050444796	5.9403534e-05	2.057279e-06
a31	0.120561086	0.87656385	0.0028704454	2.5720235e-06	1.4416892e-06	3.5659681e-07	1.744603e-07
a7	0.6597773	0.33745503	0.002623857	2.407419e-05	8.772068e-05	2.5891683e-05	6.1278306e-06
a31	0.9876391	0.012228885	0.00012834351	1.8443415e-06	1.6697726e-06	1.18103316e-07	2.1731175e-08
a44	0.9667782	0.032879595	0.00032211313	4.9758755e-06	1.2878664e-05	1.989611e-06	2.3487351e-07
a31	0.99824774	0.00078007736	0.00048013774	0.0002720792	0.00021053564	9.419747e-06	6.811733e-08
a7	0.99901175	0.00022410939	0.00029169058	0.0003157373	0.00014153529	1.5068314e-05	9.9846915e-08
a3	0.9775574	0.0015855524	0.0012117762	0.001312816	0.0027393796	0.015573514	1.9614045e-05
a20	0.63219637	0.0043330668	0.015215828	0.033597317	0.024474768	0.28830144	0.0018812823
a31	0.6259391	0.005472522	0.014894582	0.032261644	0.025348537	0.2931463	0.0029373146
a0	0.91179335	0.0064086993	0.0035849337	0.023146104	0.016690588	0.027037064	0.011339338
a31	0.15508944	0.016464366	0.022990033	0.09077986	0.04573178	0.6593253	0.009619189
a8	0.075184	0.003133327	0.0068919226	0.07273912	0.041800525	0.3474925	0.45275858
</S>	0.024403576	0.005065556	0.009875199	0.025137488	0.0253705	0.88969874	0.020448975
