 	devo	comprare	il	pane	ogni	giorno	</S>
a31	0.11211915	0.06886176	0.19635504	0.19890936	0.32817823	0.047072995	0.04850347
a35	0.0036245468	0.005521793	0.0007921065	0.0015610768	0.283434	0.7048828	0.00018372705
a20	0.07324793	0.17198883	0.23031455	0.11488856	0.36113104	0.04817742	0.00025170034
a31	0.1859133	0.2482329	0.1537786	0.068506576	0.21543801	0.12742317	0.00070742215
a20	0.14627066	0.063146666	0.104818575	0.06680437	0.4172895	0.20048605	0.0011842599
a31	0.5475566	0.010930618	0.0019364813	0.00081549125	0.017140469	0.38063464	0.04098578
a20	0.04588346	0.002864218	0.004564747	0.004933163	0.0087319445	0.37935027	0.5536722
a13	0.01725476	0.0019527905	0.00023624665	0.00016005323	0.00047839675	0.28832752	0.69159025
a24	0.010159175	0.0024487511	0.000114315626	5.115579e-05	0.00018131251	0.09471332	0.892332
a46	0.0058014384	0.0040300773	0.0012607595	0.0006068377	0.00068839866	0.048107773	0.9395047
</S>	0.0012231091	0.00062099023	0.0005875124	0.00060098275	0.00046901384	0.06286511	0.93363327
