 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
a20	0.044997714	0.16551808	0.37429318	0.11665548	0.19015464	0.0051539624	2.3401677e-05	6.675389e-06	5.539338e-07	5.0329766e-07	5.135524e-07	0.09981974	1.8933218e-06	1.9271515e-09	0.00021117022	7.733941e-08	2.540158e-05	8.400511e-08	0.0031366765	2.9432726e-07	1.4331743e-11	2.2493885e-09
a31	0.00362844	0.04207876	0.3149551	0.035582323	0.5985631	0.00018524844	5.050233e-08	6.441248e-08	4.138352e-08	1.24515e-07	3.9219017e-07	3.104167e-05	1.6642876e-05	6.177209e-10	0.004954006	6.963049e-10	4.6122616e-13	1.1926867e-08	2.4655084e-10	4.6582336e-06	7.536574e-12	8.86764e-09
a11	0.0001316786	0.0020976344	0.20512912	0.0010139758	0.79048586	4.971932e-07	4.130927e-09	3.796023e-11	3.532313e-08	1.0388275e-09	2.0843729e-08	9.776741e-06	3.1353846e-07	2.9906747e-11	0.0011311782	4.0338913e-11	4.5996596e-14	2.3890093e-10	6.319739e-14	3.2553344e-09	9.190151e-14	2.176036e-13
a5	0.032111876	0.17070866	0.52815896	0.042330474	0.22622596	0.00038605332	1.0235893e-06	2.3873199e-08	3.9992343e-09	6.0568257e-09	1.0475156e-09	7.607533e-05	1.5301441e-09	2.6836214e-10	5.02915e-07	7.1414197e-10	1.600746e-11	2.4891241e-08	1.5208739e-09	3.962871e-07	1.0108144e-12	9.664819e-12
a37	0.00012214443	0.00017246164	0.0006270118	0.00013129202	0.99891627	1.1354183e-05	4.6265058e-08	3.1461917e-07	4.2828945e-11	2.3453417e-08	9.764193e-11	1.5950847e-05	1.9191684e-09	1.8657145e-09	4.009595e-07	1.2517565e-07	6.724087e-07	1.755344e-06	1.6930771e-07	1.0203173e-08	3.6914326e-14	1.6832481e-13
a31	0.0031496629	0.0044291187	0.025166204	0.002063225	0.9650707	0.00011851861	8.345978e-07	5.626783e-08	1.841208e-10	4.9140128e-09	1.3081619e-10	1.5801771e-07	1.8800167e-10	2.7190654e-09	1.3105933e-08	7.872906e-09	7.410836e-09	8.1258486e-07	8.265545e-08	4.3812094e-07	9.8489095e-14	9.155607e-14
a37	0.00039103633	0.0009508578	0.027990684	0.000317262	0.97034645	2.9599548e-06	1.834631e-08	7.2920785e-09	5.3513427e-10	1.506693e-08	4.2162152e-11	6.570144e-07	7.3771866e-10	3.2455906e-11	1.8827586e-07	3.2135714e-11	2.7349672e-13	1.1894731e-09	3.3646976e-12	1.513025e-09	2.3991936e-16	2.8668959e-15
a18	0.0029885648	0.0048379903	0.02929671	0.004214116	0.9585198	0.00014236604	3.982264e-07	4.5401897e-08	4.5137442e-11	1.4258458e-09	3.3815218e-11	1.1902462e-09	3.2780834e-11	3.30234e-10	3.6629626e-11	6.879632e-11	1.5023468e-09	4.1592516e-09	8.571224e-10	2.5976006e-09	6.141683e-15	1.0067605e-15
a24	0.004748971	0.00386925	0.008829844	0.0044807144	0.9772232	0.0008435046	2.5095414e-07	2.790497e-06	5.6756322e-11	1.4653475e-07	1.6627702e-10	1.7116899e-09	2.4605777e-09	1.8754513e-08	2.9433198e-09	1.2650692e-08	8.3043165e-07	3.3436805e-07	1.4014256e-07	1.4239815e-08	1.0795609e-14	6.00438e-14
a34	0.01946776	0.013403862	0.014372458	0.009080321	0.94241244	0.0012621332	1.16770195e-07	7.122213e-07	1.3082031e-11	2.5695963e-08	1.9438262e-11	1.01023655e-10	2.1457026e-10	5.896607e-10	1.8659156e-10	2.1411453e-09	7.6706804e-08	1.7329349e-08	1.1485333e-07	3.6445804e-09	2.559514e-16	9.201641e-15
a46	0.022746066	0.009328888	0.0071400916	0.0035622458	0.956606	0.00061512325	5.3314697e-08	1.0448515e-06	1.6887653e-11	1.4812223e-07	2.0266075e-11	4.5034626e-10	8.617074e-10	4.84685e-10	1.7435545e-09	9.618218e-09	9.511173e-08	1.9177573e-08	2.519072e-07	1.6828988e-09	8.71295e-17	2.7295869e-14
a38	0.08700183	0.027319608	0.008934133	0.002488097	0.87168515	0.002543075	3.2001278e-08	1.6939917e-05	5.5491157e-11	3.35687e-06	1.02498315e-10	3.969706e-09	1.2107018e-08	9.642339e-10	4.097877e-08	2.0412521e-07	3.8706453e-06	1.5690343e-08	3.5566393e-06	1.841635e-10	1.7307645e-15	1.2240155e-12
a8	0.2534682	0.024618922	0.024604077	0.0021133863	0.68831754	0.0068292874	1.1031043e-07	4.3833563e-05	1.5816948e-09	3.898398e-06	1.4473774e-10	6.171638e-09	1.6064842e-08	4.691498e-10	3.2270343e-08	3.2722946e-07	1.9327229e-07	7.743065e-09	1.2980624e-07	1.5239286e-10	4.4086578e-14	9.91047e-12
a31	0.12916616	0.03869628	0.08856847	0.003350353	0.73733544	0.002856827	1.8559204e-07	2.2136923e-05	1.0456606e-08	1.5241503e-06	1.3648015e-10	1.1052848e-08	1.2198458e-08	2.0789316e-10	4.9338195e-07	2.036728e-06	9.712631e-09	2.874074e-08	5.1166083e-08	4.6932264e-10	2.6628775e-13	3.380759e-10
a15	0.00032223962	0.00062129984	0.0094190445	0.0010090908	0.9884659	0.00014860013	1.9213115e-07	8.036227e-06	6.726087e-08	3.1063983e-06	4.961338e-09	9.0187955e-09	3.2089574e-08	4.266347e-10	2.1087115e-07	1.4691677e-06	1.0994642e-08	8.069018e-10	6.821171e-07	2.543525e-08	8.413539e-11	4.8816305e-11
a31	0.21728909	0.12716198	0.21502106	0.011858774	0.42580503	0.002754329	4.366501e-06	8.3815794e-05	2.1045147e-07	1.06589105e-05	1.2166286e-09	1.0981308e-07	4.2125876e-08	1.3328504e-09	4.484948e-06	5.5078117e-06	2.3577722e-07	1.8748386e-07	7.374274e-08	3.3553262e-09	9.075127e-11	5.071965e-09
a0	0.00092979206	0.0074684033	0.061329328	0.011142287	0.9187617	0.0003472969	2.3526216e-06	4.280503e-06	8.1704104e-07	1.6251652e-06	3.2122834e-08	2.3809276e-08	4.2239733e-08	1.0246705e-09	1.6555056e-07	2.8721142e-06	8.412368e-08	2.1126172e-09	8.9464e-06	9.8476676e-08	1.3770891e-09	1.1584249e-09
a23	0.3640657	0.23267639	0.19417235	0.017910125	0.18669988	0.004261064	2.2853455e-05	0.00011970267	9.545377e-07	2.197745e-05	4.2346646e-09	4.770265e-07	9.888824e-08	5.146737e-09	2.5759802e-05	1.901852e-05	1.5749406e-06	1.2071436e-06	7.5231253e-07	3.9234845e-08	2.93424e-09	6.407958e-08
