 	il	cibo	ee	vuole	mangiato	subito	e	presto	</S>
a8	0.034232907	0.18198377	0.78109777	4.4812423e-05	0.0011328713	0.0013824552	0.00012518348	5.101636e-10	2.405435e-07
a31	0.043779563	0.1997042	0.72136873	0.005622425	0.024577038	8.258048e-09	0.0049480977	1.2229996e-09	1.3622127e-08
a20	0.05910848	0.35021317	0.5719417	0.005937782	0.0059534744	9.424921e-09	0.006845337	2.9223521e-08	2.238377e-08
a29	0.015055462	0.035739888	0.9449989	0.0015950331	0.002471826	1.0532656e-08	0.00013886769	6.3092587e-12	4.3286668e-12
a37	0.018776331	0.016908508	0.96370125	2.0919018e-05	0.00041549804	7.505229e-08	0.00017737284	2.7246707e-12	1.7017771e-12
a8	0.033744305	0.00896578	0.95724	5.8697043e-07	2.5780622e-05	9.160924e-07	2.2672672e-05	1.9959772e-11	6.4942637e-13
a20	0.026991008	0.00015952869	0.97283393	3.6013237e-08	1.28435e-06	1.2845503e-05	1.2811449e-06	2.4846867e-12	1.8539959e-13
a31	0.2681333	0.00072181283	0.73109806	2.6436499e-07	3.059074e-06	4.148979e-05	1.999577e-06	6.75362e-10	9.619365e-12
a29	0.052099682	0.0006333761	0.94721234	2.6672183e-07	1.9225476e-05	1.9844547e-06	3.3149085e-05	2.4120816e-09	7.466488e-12
a37	0.31493476	0.004632269	0.6801499	2.1958278e-05	2.7614653e-05	0.0002277162	5.724178e-06	1.4653245e-08	3.895854e-09
a29	0.11275174	0.020320252	0.8665932	0.0001546588	8.6484855e-05	7.243598e-05	2.0920055e-05	3.5280095e-07	5.0213252e-08
a31	0.09776036	0.058227174	0.84345657	0.00022552462	0.00029421027	2.698628e-06	3.347885e-05	1.4891673e-08	3.159514e-08
a20	0.012184703	0.0030333048	0.98452014	1.1205928e-05	0.00016930173	5.7971185e-05	2.324561e-05	7.083377e-09	1.0704127e-07
a31	0.36376107	0.5658153	0.06939168	0.00080750295	0.00020372469	5.9393767e-07	1.9224715e-05	1.6140511e-08	8.286433e-07
a37	0.0015657061	0.009580495	0.9884198	0.000101994716	0.00032003396	5.483603e-06	6.2876056e-06	8.244563e-09	2.6123433e-07
a46	0.16919285	0.81250495	0.01722205	0.00034471243	0.00037233043	1.4719767e-05	4.913927e-05	1.8118949e-06	0.00029745002
a31	0.07045154	0.7021406	0.22401872	0.0005437182	0.0017604242	1.1515389e-05	0.00025704672	3.1284299e-06	0.00081332796
a0	0.00043813037	0.0067774397	0.9916031	0.00067055965	0.00048569925	9.479956e-06	1.241236e-05	1.5336825e-07	3.0833846e-06
a31	0.085695274	0.8395964	0.06769622	0.000512632	0.0019296595	0.00041019087	0.00044010708	0.00032056755	0.0033989728
a1	0.00062584336	0.008435256	0.9890343	0.00030561414	0.001215157	0.00010808454	0.0001357187	2.7167007e-06	0.0001373299
a13	0.07902563	0.86729425	0.041131817	0.00070154323	0.0021082587	0.002849945	0.0006373652	0.003252431	0.002998784
a39	0.06453157	0.85886574	0.06790757	0.0005219177	0.0028436328	0.001442945	0.00073660264	0.0016623946	0.0014876307
a18	0.047165405	0.6422994	0.29426247	0.0010614635	0.0055459454	0.0016300355	0.0019344989	0.002014421	0.004086256
a8	0.038290586	0.58571416	0.35604146	0.0011708742	0.0071986583	0.0015622952	0.00227333	0.0023493036	0.0053993617
a28	0.016528329	0.15205722	0.80382895	0.003215029	0.009052666	0.0019240924	0.005386076	0.00061259273	0.00739507
a31	0.032501295	0.62679356	0.3188618	0.0012155478	0.0095637785	0.0014600937	0.002292911	0.002324129	0.00498685
a8	0.001198676	0.014145455	0.97806543	0.0036074538	0.0025639	0.00012337897	0.00022501692	1.6290342e-06	6.903253e-05
a37	0.071095645	0.31064466	0.47013113	0.04661112	0.017474236	0.018658599	0.02057659	0.030727554	0.014080447
a31	0.037014496	0.44131184	0.45986867	0.0028871472	0.011873347	0.0066583306	0.007964564	0.015611313	0.016810296
a21	0.0054318565	0.03745258	0.93105125	0.010311647	0.010440135	0.0011084616	0.002062404	2.2848659e-05	0.0021187637
a31	0.07473876	0.44757977	0.101218976	0.016042484	0.00588521	0.025238588	0.008268997	0.30966127	0.011366044
a20	0.02285504	0.08544391	0.7558949	0.010166876	0.036416866	0.0113792075	0.017034402	0.00043845637	0.060370374
</S>	0.055384494	0.32314193	0.021449551	0.009350681	0.0027628355	0.025345867	0.00461099	0.5482898	0.009663775
