 	se	avevi	visto	le	nuvole	sapevi	che	piove	</S>
a20	0.10449002	0.6168381	0.22608037	0.0525482	3.5931324e-05	6.2082776e-08	3.1885796e-09	1.8175941e-10	7.286683e-06
a13	0.0032742913	0.08476709	0.6724076	0.014675318	0.22484685	4.399089e-08	2.5991723e-05	7.408843e-11	2.7861456e-06
a20	0.0027285775	0.8574305	0.040499445	0.098806985	0.00053443946	1.858409e-09	4.377937e-10	4.5617295e-14	6.071391e-12
a7	0.008960562	0.56168205	0.10461559	0.3189612	0.005780595	1.1552006e-09	1.0632494e-08	7.753194e-14	4.5321105e-11
a36	0.0016214545	0.9920236	0.004464344	0.0018905657	2.313004e-08	4.242137e-11	1.0481676e-11	4.3832747e-17	6.932697e-12
a7	0.004337468	0.9254885	0.019473096	0.05069341	7.557229e-06	4.194454e-10	5.228988e-11	3.74031e-16	1.0843233e-12
a31	0.051669277	0.92987233	0.010611912	0.007846419	1.03700756e-07	3.2494593e-10	1.0067027e-10	4.5764486e-16	1.13312935e-11
a37	0.022624666	0.9641926	0.00963324	0.0034977302	5.1691175e-05	2.9209815e-10	3.570778e-08	7.4995e-14	4.4512385e-10
a31	0.9444986	0.040165354	0.009516899	0.0058171055	1.9658473e-06	2.8559949e-08	4.04849e-10	1.994432e-13	2.5818388e-13
a37	0.001591546	0.9973176	0.00077677466	0.00030838302	5.6682516e-06	3.237204e-09	7.425409e-10	6.253456e-13	3.9861543e-12
a41	0.16123666	0.1686816	0.45123702	0.21882962	1.4865691e-05	1.9179197e-07	3.8652345e-08	8.278271e-12	5.6223942e-11
a21	0.1753086	0.6282726	0.18862464	0.0077824136	9.81738e-06	8.013423e-08	1.3976957e-06	9.099117e-11	4.6516402e-07
a31	0.13283965	0.70017165	0.16002095	0.0069475127	1.5807369e-05	1.09137375e-07	1.4267515e-06	4.6854914e-10	2.9608486e-06
a39	0.034087528	0.6867701	0.16418317	0.114929944	2.8504493e-05	7.74356e-07	2.5126557e-08	3.6125127e-09	2.0680295e-08
a13	0.38116282	0.56431955	0.04746281	0.0066873315	9.628104e-05	1.6474374e-06	1.0253995e-05	1.7510041e-08	0.0002593546
a31	0.20172477	0.7675233	0.025451576	0.0050755693	4.8717375e-05	1.5165022e-06	1.0198189e-05	8.3773756e-08	0.00016422948
a20	0.04038023	0.87145007	0.061310984	0.026774237	7.57326e-05	2.8926447e-06	8.556367e-07	5.374006e-07	4.494329e-06
a31	0.63896537	0.33461964	0.016890546	0.005217772	0.0012637707	0.00032029	0.0010787564	7.789545e-06	0.0016360865
a35	0.014261722	0.96773726	0.011975824	0.00558902	7.764856e-05	1.41881455e-05	2.2849174e-05	3.3689773e-06	0.00031815967
a31	0.7365381	0.18052311	0.013309334	0.006405547	0.008652994	0.008630166	0.03352255	0.0002815676	0.012136664
a26	0.021142423	0.9356313	0.023108758	0.012862328	0.0003583762	0.00010642915	0.00034112847	2.0503658e-05	0.006428819
a9	0.8862897	0.05489116	0.009248804	0.003799461	0.006850754	0.010325584	0.022078153	0.00071878755	0.0057976977
a33	0.36731425	0.47353643	0.022646185	0.018257318	0.0066682477	0.004694048	0.086464345	0.0002968028	0.020122351
a31	0.2908784	0.4967933	0.03060653	0.02216562	0.004328239	0.002723371	0.066801734	0.00096137176	0.084741384
a39	0.03976188	0.8197373	0.060852177	0.03738672	0.0011733792	0.00036407358	0.001138361	9.839511e-05	0.03948772
a24	0.7706901	0.06903768	0.010602832	0.0072040935	0.009473576	0.014622575	0.09752527	0.0029635632	0.017880246
a37	0.775759	0.19233087	0.008497463	0.004354557	0.0014462316	0.0015775748	0.009418346	0.0011184312	0.0054975403
a7	0.803345	0.16034724	0.010845658	0.0052235085	0.0014227155	0.0014771977	0.0072818613	0.0016875212	0.008369422
a17	0.8981108	0.048695806	0.01044685	0.004257931	0.0027178372	0.0033641756	0.009330649	0.0034047144	0.019671358
a24	0.92836165	0.028458787	0.0072311563	0.0033525242	0.0035013335	0.005240713	0.011872147	0.002689506	0.009292083
a34	0.79310006	0.16017249	0.00958847	0.0067565036	0.0027453615	0.0028730507	0.016689258	0.0016618826	0.006412927
a37	0.40082112	0.5545809	0.0138050895	0.010640476	0.0011768215	0.00078753196	0.008737021	0.0011383846	0.0083127655
a31	0.7523341	0.17100622	0.0154795265	0.010918142	0.003365856	0.0025441898	0.019193962	0.0029635583	0.022194406
a37	0.043504596	0.7257027	0.07094406	0.13340646	0.0040313546	0.00028171652	0.0007268361	5.5564127e-05	0.021346783
a41	0.5687562	0.025772745	0.010558096	0.012417281	0.025701445	0.049240645	0.28376922	0.009577193	0.014207118
a31	0.33670595	0.054712817	0.022965042	0.0301194	0.027449511	0.02902638	0.43521658	0.005444686	0.05835959
a28	0.0925932	0.33092466	0.13468109	0.23684902	0.013327248	0.0011489338	0.0038645903	0.00016812247	0.18644324
a20	0.5269086	0.0116872685	0.008873543	0.009121423	0.022841092	0.056369822	0.30726042	0.026790028	0.030147854
a17	0.42261046	0.022132795	0.01351862	0.016080359	0.023182321	0.038807463	0.3982215	0.013567312	0.051879086
a31	0.3574424	0.032815073	0.018461965	0.022359652	0.02283493	0.029623648	0.43250328	0.008556153	0.07540283
a24	0.10150285	0.21487089	0.13194	0.2285335	0.019888528	0.0019157287	0.007435713	0.00020232612	0.29371047
a20	0.43696794	0.009549228	0.008488441	0.009195146	0.022471428	0.060183022	0.37492767	0.037860174	0.040356908
</S>	0.41892314	0.014564667	0.011708856	0.013632953	0.022431796	0.042752206	0.39870822	0.019135037	0.05814322
