 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a33	0.49679804	0.32012266	0.15307419	0.0038265737	0.0004817977	0.0015483028	0.01833814	0.0013062678	3.9491715e-05	0.0044645118	1.949318e-09	2.5054003e-09	1.0687175e-08
a31	0.18619682	0.67405206	0.11109782	0.00017543354	0.00079161394	5.958577e-05	2.381722e-06	1.5328313e-06	3.3961196e-06	0.027619207	1.7458575e-07	1.5113545e-09	7.6776345e-09
a20	0.014010017	0.9779202	0.0080197165	1.723386e-05	2.0591386e-05	2.7325055e-07	3.9337382e-09	4.044505e-09	1.874881e-09	1.2021002e-05	1.6664607e-08	6.611796e-11	4.4017602e-11
a31	0.7024355	0.06914815	0.22550443	0.0008981146	0.0005968037	2.3216186e-05	9.660062e-07	2.2071598e-07	4.2086754e-08	0.0013925468	3.2093855e-08	1.7398502e-09	6.725553e-10
a28	0.29124805	0.16155356	0.54226553	0.0031522952	0.0017239267	3.0017425e-05	7.5418967e-07	1.7577956e-07	5.3624944e-09	2.5466397e-05	1.6791569e-07	2.4671039e-09	4.6021792e-10
a20	0.8961316	0.01594509	0.087232545	0.00024011724	0.0002506833	4.9605034e-05	3.050343e-06	1.1230132e-07	8.458129e-09	0.00014704847	1.3046222e-08	2.2165836e-09	5.998151e-11
a37	0.9599003	0.0037996285	0.03498744	0.00017662592	0.00039535607	0.00050768984	8.2398845e-05	1.3967556e-06	1.4823569e-07	0.0001485529	1.8919047e-07	2.3590827e-07	2.286245e-10
a31	0.97168666	0.000780908	0.000756926	4.1311527e-05	0.00021405818	0.0042140633	0.002875541	3.0986346e-05	0.00013103834	0.019167546	2.535695e-07	0.0001007373	1.0050143e-08
a20	0.9858074	0.0057306797	0.0015038311	4.587802e-05	0.00025512435	0.00020446358	1.3421324e-05	6.68883e-07	5.40891e-06	0.006360321	2.6832322e-07	7.2367446e-05	2.1712985e-07
a31	0.22940311	0.04285903	0.085505575	0.001101186	0.0008723556	0.0045993854	0.07001658	0.006407657	0.01237302	0.54530317	8.711554e-06	0.0015472268	3.0178653e-06
a46	0.00082035875	0.00014034637	1.4229225e-05	4.0988394e-07	4.9722007e-06	0.001041523	0.0019284602	0.00010104664	0.00018218897	0.99574983	1.0807007e-08	1.6273067e-05	3.1782486e-07
a20	0.24812204	0.025996359	0.031197326	0.0006156498	0.0007967378	0.0017392772	0.047143653	0.0034728942	0.00089053233	0.6356081	0.00043186033	0.00393089	5.4619624e-05
a31	0.12663402	0.041436307	0.015462325	0.00011827075	0.0001697932	0.0007423033	0.0063430355	0.00041761558	0.00025953163	0.80727994	2.741157e-05	0.0010938669	1.5483594e-05
a20	0.0052992464	0.00066696503	0.0025850711	4.5335088e-05	5.8012225e-05	0.0005160428	0.010490042	0.00041146757	0.0002961609	0.979564	8.5972397e-07	5.4918586e-05	1.2075155e-05
a37	0.7306709	0.09708764	0.077086434	0.0014735084	0.00050938	0.0006642155	0.0026107219	0.00038000435	0.00011456444	0.08368044	0.0009919943	0.004589409	0.00014087663
a31	0.39806768	0.09069258	0.056556355	0.001330154	0.0008510356	0.0029860414	0.008386436	0.0012905248	0.0004998502	0.42610908	0.001153864	0.011842426	0.00023401692
a17	0.1096379	0.010901654	0.21129772	0.0038241337	0.002042222	0.0031565703	0.034623224	0.0025032042	0.003018885	0.6152168	4.321813e-05	0.002391325	0.0013432142
a31	0.7172475	0.12724099	0.08352155	0.0046926397	0.00084268104	0.0019887327	0.0034391729	0.0009596691	0.0005638355	0.026323387	0.0072228303	0.025161635	0.0007954366
a18	0.040263318	0.013859629	0.1386696	0.010862706	0.012107736	0.021186523	0.1124228	0.019164924	0.026350815	0.5414424	0.0005348357	0.03497874	0.028156001
a37	0.5362527	0.13618813	0.099935226	0.016336536	0.0029251971	0.0059342193	0.009083162	0.0037780353	0.002345661	0.01698318	0.039904024	0.12561096	0.0047229812
a20	0.44613507	0.0994531	0.115311734	0.014095162	0.004585019	0.012100636	0.02559258	0.009436072	0.0050706496	0.057050798	0.04491685	0.16105711	0.005195324
a31	0.36561733	0.10430603	0.11168301	0.01245709	0.0050251917	0.013017473	0.024153769	0.008588948	0.0058586784	0.05529369	0.03297055	0.24598691	0.015041347
a11	0.04800322	0.021746986	0.24847814	0.021793908	0.021805342	0.024956832	0.09169429	0.019635076	0.027365994	0.26100776	0.00087514316	0.072252735	0.14038453
a31	0.39239046	0.19709493	0.084555596	0.025537608	0.0038277179	0.0066675013	0.012089508	0.005762224	0.0039042924	0.008737435	0.070257865	0.18045735	0.008717418
a8	0.021941412	0.018490428	0.07508355	0.021027928	0.02192102	0.033962075	0.12944785	0.038197882	0.047101155	0.23665221	0.0039365995	0.12514168	0.22709621
</S>	0.05405582	0.11549177	0.017299488	0.013223851	0.007699205	0.02001743	0.02627004	0.013892723	0.013231924	0.01688032	0.1698965	0.5167257	0.015315187
