 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a31	0.6445875	0.35485294	0.00042022843	4.4473327e-09	0.00012670843	6.413838e-06	1.1459195e-07	6.103527e-06
a20	0.08835525	0.9115171	4.9052796e-05	1.2526672e-09	7.755889e-05	4.0758135e-07	5.7111106e-07	7.050431e-09
a31	0.73823756	0.26162067	7.952867e-05	2.3341191e-09	5.351532e-05	7.545966e-06	7.6155027e-07	4.090542e-07
a29	0.5969403	0.4022103	3.125574e-05	9.946697e-08	0.000784537	2.5704163e-05	5.6783483e-06	2.139832e-06
a31	0.9091556	0.09079354	2.595505e-05	3.52006e-09	1.9120285e-05	4.72884e-06	7.674365e-07	2.9716463e-07
a20	0.97539663	0.02440473	7.440525e-06	2.2891955e-07	0.00018719639	3.0700216e-06	5.8031065e-07	1.3590666e-07
a31	0.9971359	0.0020858927	0.0002609688	1.976973e-07	0.00036826392	0.00013338188	1.5341557e-05	3.216737e-08
a18	0.9967476	0.0025094831	0.00065940386	1.8818879e-06	6.286995e-05	8.965134e-06	9.364009e-06	5.1561415e-07
a20	0.89878726	0.064552695	0.020578599	8.010004e-05	0.002608998	0.0046326905	0.008728508	3.1191747e-05
a31	0.85238034	0.10366082	0.023203764	5.829638e-05	0.004569656	0.003087632	0.012976415	6.314141e-05
a28	0.9205862	0.029131854	0.0138508	0.00021899426	0.024645245	0.0019713016	0.006257971	0.0033375334
a31	0.7399456	0.11666646	0.029227244	4.912026e-06	0.021040184	0.015518135	0.077220075	0.0003774116
a11	0.435767	0.061850306	0.04058614	0.001618948	0.08231256	0.037791967	0.25924286	0.08083025
a24	0.28962693	0.075542286	0.04229768	1.3617081e-05	0.15286143	0.0339043	0.399962	0.005791702
a38	0.49570566	0.08848272	0.04879481	0.00013121577	0.18111567	0.03168333	0.1507978	0.003288786
a31	0.28670862	0.08636372	0.05520987	0.00059717515	0.11336042	0.054685336	0.38865733	0.014417459
a46	0.07699294	0.08751425	0.0060141385	0.00049163616	0.4394603	0.06766519	0.11978218	0.20207936
a20	0.36159107	0.15426077	0.06883891	0.010130362	0.05082368	0.03574188	0.31211793	0.006495351
a31	0.17887938	0.08940665	0.033906564	0.0037585571	0.11344119	0.08789294	0.4737615	0.01895319
a46	0.0120541155	0.0229408	0.006728669	0.00032110815	0.11201141	0.035537947	0.12461526	0.68579066
a31	0.13058189	0.060799286	0.05354334	0.019824155	0.026424354	0.06678043	0.617235	0.024811456
a8	0.005087704	0.009302455	0.008310705	0.00014888278	0.037411395	0.030067522	0.15289861	0.75677276
a31	0.025084434	0.012144231	0.020414185	0.009408449	0.014543532	0.08140676	0.8024742	0.03452424
</S>	0.0010460841	0.0021693315	0.0035461138	5.4539585e-05	0.016316773	0.016932815	0.10640939	0.85352486
