 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a31	0.49679804	0.32012266	0.15307419	0.0038265737	0.0004817977	0.0015483028	0.01833814	0.0013062678	3.9491715e-05	0.0044645118	1.949318e-09	2.5054003e-09	1.0687175e-08
a41	0.00789831	0.99175334	0.00034199012	2.3995324e-07	4.119629e-07	1.460896e-08	4.8033e-10	1.2246673e-09	9.381973e-10	5.728084e-06	3.5521313e-09	3.234673e-12	8.848136e-12
a37	0.5819523	0.06852126	0.33340254	0.0017828655	0.0029696787	0.000115148876	4.044618e-06	1.4866552e-06	6.588863e-07	0.011249865	1.6480705e-07	9.6857855e-09	5.5893565e-09
a24	0.6567133	0.043127388	0.23122641	0.0027788086	0.012987494	0.0019444507	6.988956e-05	1.9547128e-05	1.3601808e-06	0.051126666	4.513113e-06	1.2791304e-07	3.361645e-08
a28	0.80469364	0.012305414	0.12574326	0.0011444372	0.009706846	0.005993272	0.00063829176	8.634279e-05	3.057529e-06	0.03968106	3.8093756e-06	4.967725e-07	1.1753821e-08
a17	0.9921972	0.0017799865	0.0029988873	4.77236e-05	0.00027834022	0.001078597	0.00027355496	7.5890302e-06	7.2149186e-07	0.0013364626	3.5985923e-07	5.721978e-07	3.8525771e-10
a31	0.9982994	0.00033674276	0.00018876616	1.2567003e-05	4.7861296e-05	0.00039957836	0.00010763094	1.0703815e-06	7.6897106e-07	0.00060340203	5.0949172e-08	2.0834518e-06	2.2942984e-10
a39	0.98482865	0.003882352	0.0033542882	5.8703194e-05	0.00086406316	0.0011445072	8.357542e-05	2.322075e-06	5.3930785e-06	0.005722097	4.5445427e-06	4.9260845e-05	1.8616937e-07
a31	0.6457914	0.027803075	0.017576436	0.0004810535	0.00023518046	0.0026687398	0.012918303	0.000617958	0.0013529437	0.29022628	9.545369e-07	0.00032742426	2.3063517e-07
a17	0.015362136	0.0007037864	0.0003605531	7.1851887e-06	0.0002326107	0.006064834	0.004449628	0.00021603992	0.00024427686	0.97231144	4.550879e-08	4.7623522e-05	2.1161535e-08
a18	0.40971932	0.018023713	0.019351877	0.00024850125	0.000114680726	0.0007804245	0.04015123	0.0017087256	0.0006017474	0.5090422	1.1854014e-05	0.00024298237	2.8103386e-06
a24	0.41949505	0.073834725	0.030314872	0.0001184426	0.00013712668	0.00034647077	0.0045093233	0.00027621686	0.0001748933	0.47034386	2.5066205e-05	0.0004191637	4.7949816e-06
a18	0.036277495	0.015301897	0.0044121062	2.5836893e-05	0.0001037668	0.00045165725	0.002724082	9.3391056e-05	0.000107576125	0.9396713	2.729418e-06	0.0008029075	2.5355144e-05
a31	0.62306964	0.12390238	0.088603824	0.0004060714	0.0003254961	0.00037066478	0.00090980926	9.079089e-05	6.64163e-05	0.16024171	3.997118e-05	0.0018812678	9.1896145e-05
a17	0.12609825	0.0065747947	0.14577545	0.0018088535	0.0016471902	0.0010735556	0.0037273853	0.00016460838	0.00040087805	0.71202374	8.310657e-06	0.0005540861	0.00014283514
a20	0.7436812	0.13515133	0.06954523	0.0010099176	0.00024360263	0.00049033173	0.0010077336	0.00016856634	8.518234e-05	0.043900046	0.00042988104	0.004118541	0.00016847796
a17	0.49438697	0.12107706	0.124210015	0.0023353253	0.0018092712	0.0050286823	0.007091322	0.0014586245	0.0009248938	0.19109303	0.0031374597	0.04581544	0.0016319173
a31	0.38469815	0.092321396	0.15682307	0.004048319	0.0037553296	0.010377404	0.012403898	0.0030522696	0.0022077623	0.18942054	0.0068101026	0.12787898	0.0062028216
a17	0.1870275	0.037619896	0.620834	0.017730888	0.0073986608	0.0030073351	0.007937128	0.0009140453	0.0020196494	0.10459254	7.0267895e-05	0.006117366	0.0047307014
a31	0.5487808	0.1496535	0.10927446	0.0081103835	0.0023694714	0.005949124	0.010093912	0.0032514648	0.002056074	0.039223015	0.019830849	0.09746919	0.0039377445
a0	0.08470469	0.047440227	0.3953965	0.02971141	0.016757324	0.015160305	0.058018535	0.01053488	0.017214842	0.2564406	0.0004622902	0.03332684	0.034831528
a31	0.3825488	0.16845082	0.077818364	0.016319629	0.004313007	0.010161122	0.016655477	0.0070131705	0.0050388346	0.021900937	0.06293599	0.2184648	0.008378983
a8	0.017041864	0.011851977	0.08479606	0.017596956	0.025338022	0.03904115	0.12890111	0.036686823	0.04749298	0.28253576	0.002099231	0.11403856	0.19257951
a46	0.051024634	0.0802894	0.01792377	0.01028017	0.008062782	0.024019768	0.029220391	0.014465694	0.013984083	0.026522351	0.13171461	0.57329404	0.019198285
a39	0.022340128	0.017472152	0.017130205	0.0069068344	0.008600689	0.026354449	0.036862757	0.017686572	0.01551451	0.030384135	0.08092636	0.6691379	0.05068325
a8	0.019805942	0.015424866	0.017443663	0.0064563346	0.008232239	0.024351317	0.033808004	0.015929189	0.014352187	0.0295374	0.062064182	0.6757005	0.076894246
a20	0.009246939	0.008985316	0.010575212	0.005059464	0.007834591	0.022521198	0.02884689	0.0143748	0.01387238	0.023734462	0.059562627	0.7087049	0.08668121
</S>	0.024525857	0.017497042	0.020769553	0.007333917	0.00807208	0.022890672	0.03426532	0.0163262	0.013820789	0.025896711	0.05974029	0.6446693	0.1041922
