 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
a8	0.8267905	0.048595537	0.003710262	0.047066193	0.0730439	0.00061554305	2.3572097e-06	0.00010300874	3.883103e-06	5.8469643e-05	5.1855773e-06	3.9074907e-06	1.2760789e-06	1.3183802e-08	2.2237483e-09	2.4120955e-11	6.6565076e-10	1.4591398e-10	8.8037043e-13	1.8850976e-09
a37	0.8330766	0.16106686	6.129086e-05	0.00015212313	0.002700785	0.0025979637	1.819377e-08	0.00031333626	4.048489e-06	1.1109396e-06	2.3811837e-05	1.5519243e-08	6.3777406e-07	4.048549e-07	7.77797e-07	2.16751e-12	2.0896465e-07	2.4241189e-08	3.1850826e-12	1.5239537e-10
a31	0.35719627	0.6342145	0.0007063214	0.00029034074	0.0028973622	0.0043107974	3.7072457e-08	0.00031473205	3.12939e-05	1.6085338e-07	2.6577181e-05	1.0554833e-08	2.541032e-06	5.3391113e-06	1.9951276e-06	1.3314404e-10	2.130701e-07	1.400859e-06	3.3463562e-12	9.228909e-09
a29	0.9123559	0.034260184	1.1619164e-05	7.6823e-05	0.038206086	0.0075293374	5.134038e-05	0.0066408003	0.00034959282	6.452574e-06	0.00038517517	4.109512e-08	1.5363325e-05	3.210015e-05	7.873359e-05	1.9962707e-09	2.8138967e-07	2.4524994e-07	2.027659e-11	8.273688e-11
a1	0.9703967	0.02947462	5.2196876e-05	5.7983336e-05	1.6413702e-05	8.9198437e-07	2.0359334e-08	2.206409e-08	6.0143863e-09	1.0386517e-08	5.8738647e-07	7.964941e-09	3.721892e-07	1.6467418e-07	1.8487633e-08	6.7365926e-12	1.0831658e-10	4.3602819e-10	2.3287578e-15	3.8696085e-11
a39	0.9860573	0.01387614	9.7920265e-06	9.917945e-06	4.2870473e-05	3.1112868e-06	4.3128058e-08	1.0023998e-07	4.288452e-08	1.2899005e-08	5.7767966e-07	4.7375193e-09	1.3478875e-07	2.6652296e-08	3.2951943e-09	2.5386433e-12	2.1839577e-11	1.3537094e-10	1.9217596e-15	4.337631e-11
a3	0.99380153	0.0061710686	2.8448796e-06	1.2172071e-06	2.1122236e-05	1.7338584e-06	3.3818914e-08	5.5020983e-08	3.0851087e-08	1.6897554e-08	2.85347e-07	4.1441868e-09	5.1001138e-08	4.9767817e-09	8.1954205e-10	1.0591132e-12	6.845134e-12	3.6717664e-11	7.0570884e-16	2.2742142e-11
a20	0.99719834	0.0027810542	1.6105516e-06	3.167918e-07	1.644995e-05	1.7647691e-06	2.3684143e-08	6.416748e-08	4.465221e-08	2.79709e-08	3.0907995e-07	5.3319997e-09	5.3423555e-08	2.7760467e-09	5.3166327e-10	6.169427e-13	5.1687027e-12	2.5768108e-11	4.0282002e-16	1.6292306e-11
a8	0.9980725	0.0018967371	1.5644321e-06	1.9062391e-07	2.5757054e-05	2.657131e-06	3.1487506e-08	1.0850977e-07	1.1568554e-07	4.907608e-08	1.9443927e-07	6.4600125e-09	3.6525446e-08	1.2213107e-09	3.5628228e-10	5.108068e-13	4.3582278e-12	2.6733202e-11	1.2806757e-15	2.6174068e-11
a17	0.99773777	0.0022041185	2.030154e-06	1.3547591e-07	5.2310606e-05	3.165326e-06	1.6210732e-08	1.1223392e-07	1.0231243e-07	8.6611934e-08	1.18571364e-07	1.0145249e-08	3.128702e-08	4.453636e-10	1.5307156e-10	1.6475711e-13	1.4540825e-12	8.540374e-12	1.9883063e-16	9.349098e-12
a31	0.9956214	0.004002041	5.7248e-06	2.8051122e-07	0.00033771654	2.9533245e-05	8.936005e-08	8.347479e-07	1.7448901e-06	3.700037e-07	1.296945e-07	1.2576496e-08	3.9409738e-08	1.1492224e-09	1.0039424e-09	1.0753286e-12	1.2059826e-11	1.2566699e-10	1.2115834e-14	1.388388e-10
a10	0.99933773	0.0001610738	3.5274233e-08	6.8257124e-09	4.3662116e-05	0.00032213144	3.0130174e-09	3.8787515e-05	6.272785e-05	2.067472e-05	9.072407e-06	7.723022e-08	2.7619421e-06	2.54777e-07	9.423743e-07	9.226025e-11	1.8916324e-09	9.503022e-10	7.733641e-14	1.664135e-11
a31	0.9825439	0.01529575	1.17368045e-05	3.1297473e-06	0.0020912944	3.7386453e-05	2.0576546e-07	6.877602e-07	1.5473245e-06	1.393885e-05	5.5520257e-08	2.8869493e-07	4.3567212e-08	2.4959528e-09	8.5418295e-09	1.6749355e-10	7.239759e-11	4.4134063e-10	4.4107738e-13	2.8005642e-09
a39	0.993465	0.0063440297	7.067789e-05	2.1290436e-05	5.8650385e-05	3.469918e-06	8.708071e-08	8.1907524e-07	6.314913e-07	3.3287823e-05	2.3521208e-07	7.134501e-07	9.130162e-07	6.346703e-08	1.3226934e-07	4.0536585e-10	3.072852e-10	1.6036467e-10	2.862353e-12	2.4421046e-10
a31	0.9739217	0.011536959	1.8849431e-06	2.0961827e-06	0.004518099	0.0004748351	1.6201783e-08	6.461573e-05	2.4126583e-05	0.00919546	2.625982e-06	0.0002537436	2.7582064e-06	2.0479204e-07	5.9939345e-07	3.5964153e-08	2.4033802e-09	3.0771847e-09	9.014094e-12	2.2907335e-07
a24	0.93933815	0.03950211	0.0061033955	0.0022151882	0.007176232	0.00039409395	1.8058188e-06	4.091429e-05	1.2354461e-05	0.0047922875	1.94797e-05	0.00029052098	7.9116486e-05	1.2851141e-05	2.0849138e-05	1.348213e-07	9.582708e-08	7.681147e-08	1.0496195e-08	3.0755075e-07
a37	0.9041782	0.0126191005	1.3415947e-05	2.0531184e-05	0.011071294	0.0021709558	7.1702324e-08	0.000565678	0.00019652756	0.06803957	6.122232e-06	0.00110487	6.2367103e-06	1.6786615e-06	2.3271039e-06	3.627543e-07	1.7600595e-08	2.2620311e-08	5.6041627e-10	2.9844605e-06
a31	0.9508886	0.022349166	4.307425e-05	4.2703068e-05	0.0072128023	0.0005149827	1.221465e-07	0.00017697466	3.7072634e-05	0.01825416	5.0945105e-06	0.00046137132	8.216428e-06	1.8931732e-06	2.2633674e-06	1.5531074e-07	1.478433e-08	2.6824326e-08	1.7001955e-09	1.327632e-06
a11	0.77322114	0.11051913	0.05724522	0.022680547	0.029930813	0.0011341008	1.9977628e-05	2.2339256e-05	9.204789e-06	0.0042437967	3.97577e-05	0.00073614594	0.00013577158	2.9621757e-05	2.4228782e-05	9.474614e-07	4.1487635e-07	4.2266987e-07	2.8392606e-07	6.160926e-06
a16	0.87583554	0.052222893	0.0006621175	0.0029188793	0.026904548	0.00287472	3.5477997e-06	0.0013140293	0.0005194627	0.03432097	1.5387428e-05	0.0022649139	1.2456413e-05	1.8192099e-05	1.2345718e-05	2.2701597e-05	6.2728424e-07	1.1093294e-06	2.2314927e-07	7.545242e-05
a31	0.94032705	0.033904906	0.000276619	0.00046536757	0.01193414	0.00058937754	8.7515383e-07	0.00020586027	4.5537985e-05	0.011409316	8.122341e-06	0.00079008884	1.2279384e-05	7.531053e-06	5.2005093e-06	1.6967565e-06	1.0249119e-07	2.2222137e-07	1.04853484e-07	1.5686439e-05
a39	0.5141002	0.1633222	0.15137859	0.046977255	0.10098653	0.0042652884	9.115915e-05	5.9122412e-05	2.7051956e-05	0.014162862	0.00016585656	0.0037365714	0.00043641453	6.7122244e-05	3.8097456e-05	8.29835e-06	2.8976947e-06	2.991437e-06	3.9064917e-06	0.0001676376
a37	0.6243294	0.15290587	0.015290374	0.08169177	0.071739316	0.005979009	0.00012374317	0.0023314871	0.001641744	0.035938054	7.2983974e-05	0.0060512014	5.4454555e-05	8.669384e-05	4.9468505e-05	0.000555447	1.4861896e-05	2.8105886e-05	1.3702863e-05	0.0011022695
a10	0.72620946	0.17634845	0.010039406	0.025077328	0.04559677	0.0019446412	3.6048914e-05	0.00044854122	0.00021665663	0.011352489	4.3600474e-05	0.0022270877	5.899144e-05	5.32959e-05	2.8945156e-05	5.6213954e-05	3.8378976e-06	6.1156256e-06	4.8041798e-06	0.00024725296
a20	0.88114685	0.07491116	0.003482186	0.0063739424	0.025534704	0.000797619	9.1946495e-06	0.00014575003	4.8561502e-05	0.006352915	1.8698644e-05	0.0009941963	2.8431981e-05	1.625645e-05	1.0177627e-05	7.711823e-06	5.679207e-07	1.2876914e-06	2.2354463e-06	0.00011758527
a36	0.7983698	0.086476624	0.0070178625	0.011641802	0.07565246	0.0022029278	2.610338e-05	0.00016691299	6.785155e-05	0.015031513	3.1583586e-05	0.002946154	4.4884448e-05	1.9396275e-05	9.511898e-06	2.2760956e-05	1.1494428e-06	2.8709487e-06	1.1152354e-05	0.00025668278
a24	0.6730264	0.2059112	0.023470795	0.04821712	0.041832916	0.0012157673	3.920714e-05	0.00017931251	9.1976166e-05	0.0046512815	3.8388353e-05	0.0010432733	5.5603283e-05	2.3024324e-05	1.343731e-05	1.623188e-05	2.01163e-06	3.8300423e-06	5.1839993e-06	0.00016318868
a31	0.648688	0.23500088	0.029935276	0.049155854	0.032207325	0.00088905304	3.1941705e-05	0.00014178542	6.3134066e-05	0.002795744	4.0662515e-05	0.0007481503	6.350816e-05	2.5110385e-05	1.5665348e-05	1.0092744e-05	1.908459e-06	3.57049e-06	3.9376273e-06	0.0001784422
a8	0.21622546	0.04465934	0.09694725	0.58105373	0.05760634	0.0017756408	6.746154e-05	7.666573e-05	4.8835733e-05	0.0008837803	0.0001176935	0.00030647434	0.00014056866	8.48705e-06	4.985265e-06	2.1414812e-06	2.2196957e-06	3.0732633e-06	2.7143242e-06	6.7172645e-05
a31	0.073273785	0.3355309	0.13284731	0.39684525	0.024752144	0.003646654	0.0013050361	0.0044279858	0.004287427	0.007655691	0.0012062362	0.0043563396	0.0013488749	0.0009731289	0.00069001096	0.0017457885	0.00074200326	0.00085308723	5.0670653e-05	0.0034616627
a17	0.2491013	0.048438083	0.030388916	0.39518428	0.18224119	0.021149067	0.0004960165	0.004002023	0.0017108662	0.026060406	0.009622224	0.015325689	0.009919925	0.0004563883	0.00022576706	0.0001917453	0.00017587855	0.0001493633	8.749236e-05	0.0050735017
a31	0.06223552	0.33107817	0.1506139	0.35708922	0.04310369	0.0034925565	0.00288326	0.0026901169	0.0027582322	0.012091341	0.0006320123	0.006499615	0.00066175795	0.00046825662	0.00021785012	0.0036689152	0.0005374223	0.0007048806	0.00033184042	0.01824142
a3	0.20903385	0.065063946	0.01211002	0.08729664	0.2088107	0.06649512	0.0008273478	0.02178621	0.009883646	0.10357207	0.048218153	0.07421902	0.05126138	0.0030655651	0.001047233	0.0015054061	0.0011210628	0.0006283365	0.00022032889	0.033833947
a20	0.055788007	0.2768773	0.13350864	0.3795162	0.059155066	0.0039587305	0.007201416	0.0032388328	0.0038251977	0.018403497	0.00048936805	0.009543676	0.0004509564	0.00042930836	0.00019283185	0.010293618	0.00076085434	0.001319921	0.0012813541	0.03376519
a8	0.09158118	0.3716665	0.10471334	0.28115445	0.06945933	0.0040640975	0.0024486643	0.0037666417	0.0034556473	0.020409381	0.00091062207	0.012343113	0.0010322764	0.0005812417	0.00023767208	0.0047288765	0.0006041047	0.0007590275	0.00060892577	0.025474941
a23	0.12222704	0.31521672	0.05498911	0.11973957	0.11316289	0.023662616	0.0017624293	0.022984909	0.01777163	0.07245954	0.013209979	0.051274702	0.015217633	0.0034616548	0.0012955406	0.007063176	0.0027621968	0.002636843	0.0005180411	0.038583737
