 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
a39	0.43420988	0.46099636	0.0038150353	0.019423725	0.00010496986	0.002038004	3.6056713e-06	3.7941936e-05	0.078799106	0.00048475125	3.2570577e-10	8.433595e-08	1.501233e-07	8.351642e-05	2.893003e-06
a31	0.39332676	0.39035442	0.0016931823	0.18673067	0.00030476946	0.024303399	5.1553816e-05	0.00038570492	0.0010431275	0.001712005	4.8014956e-09	8.9858815e-07	1.0775523e-06	9.221708e-05	1.8790469e-07
a8	0.0064530955	0.0038627586	0.00016188191	0.5239128	0.00014088774	0.44321895	0.00019675875	0.008076565	0.012753267	0.0011610107	6.634486e-08	4.4726703e-06	1.7310625e-06	5.576974e-05	2.4653454e-10
a31	0.70681846	0.23183551	0.0036567845	0.056207187	0.00019539607	0.0012720312	9.269556e-06	9.208079e-07	1.986871e-06	2.3503185e-06	1.8896083e-11	6.0871956e-09	7.5552153e-10	7.734028e-10	1.0401735e-09
a20	0.67306805	0.21957895	0.0013500173	0.088874325	0.00010886417	0.016874148	1.6853342e-05	8.210373e-06	0.00011267533	7.711197e-06	3.412281e-10	9.0957286e-08	5.6917955e-09	6.3268896e-10	6.0700377e-12
a31	0.827648	0.17025828	0.00069581246	0.0013363007	2.8378914e-05	3.2867352e-05	3.255123e-07	1.2144155e-08	1.7240977e-08	3.029232e-10	7.917253e-14	1.6834466e-11	3.4077639e-12	5.5026795e-13	2.0033135e-12
a13	0.9498341	0.04957445	2.588999e-05	0.00054475735	6.858617e-07	1.9699974e-05	1.0613699e-08	2.0581492e-08	3.044596e-07	1.47381e-09	3.1663978e-13	1.5704425e-10	2.2474482e-11	8.0295384e-13	4.0094315e-14
a18	0.9121563	0.0875013	0.0002309425	9.878857e-05	8.725501e-06	3.5237133e-06	6.256206e-08	1.3970109e-08	4.6207623e-07	1.009681e-10	1.8749837e-13	5.8505666e-11	2.5613355e-11	5.585459e-12	1.0350745e-11
a31	0.9328472	0.06691929	0.00018125428	4.1087238e-05	8.200928e-06	2.6331877e-06	7.7215645e-08	4.7156433e-08	6.877166e-08	3.1021248e-11	5.971404e-13	1.02438245e-10	1.7078651e-10	3.1351977e-11	1.4229813e-11
a20	0.9705394	0.027061097	0.00024773664	0.0020233197	1.3215689e-05	0.00011372939	1.2358583e-07	9.130546e-07	3.8922087e-07	2.182338e-09	6.459961e-12	6.5923595e-09	8.274872e-09	2.509916e-09	2.1901083e-11
a39	0.8180356	0.17346424	0.005579936	0.00055517	0.00029821362	0.00016598562	3.7999232e-06	3.7243673e-05	0.0018401447	1.2292193e-07	4.6138187e-09	3.69274e-06	5.930725e-06	9.288454e-06	6.5351526e-07
a13	0.8289688	0.16809718	0.0014951386	0.00020735673	4.850897e-05	8.733938e-05	5.492159e-07	1.3234664e-05	0.001060124	5.148737e-08	9.2553604e-10	1.5973912e-06	6.459411e-06	1.3384862e-05	3.11501e-07
a31	0.82729304	0.16790503	0.003023089	0.00035117305	9.881882e-05	0.00018021844	9.0320725e-07	3.231037e-05	0.0010421687	4.94284e-08	1.3209811e-09	3.4727343e-06	1.824354e-05	5.1158007e-05	3.38549e-07
a18	0.8389169	0.15042816	0.009548005	0.000668868	0.00022010152	6.538421e-05	3.0623912e-06	9.960944e-06	0.00011767037	1.6310025e-08	3.1918792e-09	3.2569758e-07	3.0338601e-06	1.840081e-05	5.0077027e-08
a31	0.4041022	0.30458745	0.0005142798	0.0004814601	3.0372084e-05	0.00041005894	9.3647844e-07	0.00021938409	0.25938395	9.961771e-06	3.6859962e-08	0.0008808252	0.004866288	0.024401143	0.000111679125
a37	0.5770718	0.38135788	0.008125708	0.0018332752	0.0005343848	0.00035007996	2.7446858e-05	8.02529e-05	0.02227845	9.929318e-06	1.0810337e-06	5.9980906e-05	0.00046803185	0.0077767624	2.500457e-05
a18	0.019283317	0.030456321	5.0947856e-05	0.00018938887	5.726307e-06	0.00016314168	7.8932834e-07	8.020606e-05	0.82692283	1.4192006e-05	1.5895216e-07	0.002844345	0.012431998	0.10741738	0.00013923277
a31	0.19569518	0.23375209	0.0008259931	0.000984716	7.4882206e-05	0.00066764065	5.5502587e-06	0.00016086073	0.37619188	8.019278e-06	2.8140207e-07	0.0013233804	0.013574905	0.17665151	8.309116e-05
a20	0.52129066	0.44883373	0.015921371	0.0030002452	0.0013063947	0.00040766556	9.650345e-05	0.00010387449	0.0048634554	1.6299407e-05	6.216619e-06	4.5172234e-05	0.00027320397	0.0037424	9.2824164e-05
a31	0.061946314	0.21026444	0.0005089523	0.001354266	6.604821e-05	0.00068848435	9.2241025e-06	0.00025997267	0.37045667	4.7987807e-05	1.6218652e-06	0.0068928553	0.041741844	0.30540285	0.00035842918
a29	0.29818523	0.5265182	0.018716013	0.015370432	0.0023563905	0.002666547	0.00039669967	0.00034597295	0.047770683	0.0003832235	5.4743843e-05	0.0004903219	0.0035499192	0.08106283	0.002132898
