 	la	macchina	vuole	riparata	dal	meccanico	</S>
a8	0.23952466	0.73559904	0.00025104167	0.023064382	0.00044561457	6.1467067e-06	0.0011091171
a46	0.00044649898	0.027123988	6.982351e-05	0.97235626	3.4161094e-06	1.3662878e-10	2.3389763e-08
a35	0.00074978644	0.044241052	2.2882681e-05	0.95498496	1.2415976e-06	5.602368e-11	1.03848095e-07
a3	0.0032184448	0.02584859	7.582263e-07	0.970932	1.977495e-07	4.27257e-11	2.4537544e-08
a31	0.012424846	0.025343185	9.674056e-07	0.96223015	6.4488853e-07	1.0299456e-09	5.7978554e-08
a18	0.015991755	0.0046880296	3.680296e-06	0.9793092	7.3739798e-06	5.794262e-09	3.4003766e-09
a31	0.5972383	0.023081297	2.2599975e-06	0.3796727	5.3485437e-06	8.101095e-09	3.7472873e-08
a46	0.010504918	0.0024540545	3.8054925e-06	0.9869517	8.549389e-05	2.1449054e-08	1.4204831e-09
a31	0.43049046	0.024578296	4.0127758e-05	0.5447511	0.00012077142	1.6046013e-05	3.17042e-06
a46	0.001186683	0.0015397498	4.6958794e-06	0.9970693	0.00019835404	1.0405647e-06	1.5780182e-07
a31	0.12672287	0.083014056	0.0010586673	0.74993587	0.003392255	0.03519539	0.000680968
a17	0.00036115907	0.0023517595	4.565437e-05	0.99570835	0.0004035854	0.00058853306	0.00054098427
a20	0.03380515	0.022286084	0.00014714678	0.85637915	0.011114571	0.070482336	0.005785597
a31	0.0031888327	0.004040299	2.97782e-05	0.9505345	0.0016945004	0.037884057	0.00262802
a7	0.0007521818	0.008778139	0.0006170219	0.87800574	0.0011937694	0.02727612	0.083377175
a39	0.07768881	0.036054	0.00057718664	0.43854538	0.0889584	0.32768846	0.030487783
a31	0.0022004435	0.0044647306	9.551592e-05	0.75323915	0.0036184916	0.21377717	0.022604555
</S>	0.0023071019	0.023138653	0.0028956644	0.24525692	0.0040376796	0.11266222	0.60970175
