 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
a31	0.2869797	0.7071796	0.0047645066	0.0009960767	2.8588603e-09	4.9863836e-05	2.5905903e-05	7.458807e-10	5.401372e-10	4.3814375e-06
a20	0.013252834	0.98639685	0.00029435818	5.4814296e-05	7.3070455e-10	2.8312167e-08	1.0357983e-06	2.9050663e-11	5.9645533e-10	7.2655e-08
a31	0.027290627	0.9709018	7.214145e-05	0.0017292693	1.2329081e-10	2.476389e-10	6.102905e-06	1.0188472e-09	1.1053391e-12	1.0249161e-10
a28	0.0029048054	0.996793	4.0967014e-05	0.00026071593	1.0601533e-09	2.828368e-10	5.0810496e-07	1.3817145e-09	7.800957e-12	1.4589409e-10
a37	0.13772076	0.8621249	6.0537674e-05	9.213558e-05	2.6081809e-11	1.8888717e-10	1.7660136e-06	1.9476457e-10	1.8790026e-12	2.341065e-10
a24	0.1860924	0.8136079	0.00020179471	8.615673e-05	2.4385996e-10	1.0274632e-08	1.1834678e-05	8.27941e-09	2.2108428e-12	5.1171456e-10
a31	0.06988175	0.93004996	5.543924e-05	3.814055e-06	8.5055305e-12	2.311287e-09	9.070582e-06	5.582653e-11	3.26952e-15	8.9333055e-13
a20	0.13331594	0.8666711	1.2278885e-05	6.336728e-07	5.4490516e-11	1.1085174e-10	6.655705e-08	1.9228967e-11	3.0055977e-15	1.8466684e-12
a1	0.053039927	0.9468266	2.276116e-05	0.00010093266	8.754178e-08	8.2720064e-08	9.672137e-06	1.2762028e-08	4.2166028e-12	1.1944956e-10
a31	0.12279249	0.8758312	0.00010848044	0.001259994	8.8713085e-07	1.7564915e-07	6.693181e-06	2.6587276e-08	2.8001436e-11	2.2869129e-09
a28	0.011494634	0.9881151	0.0003481641	3.6123325e-05	1.1229841e-06	3.2107218e-07	4.525687e-06	3.7703952e-08	3.3464972e-10	3.569684e-08
a24	0.05871667	0.93887216	9.168546e-05	0.0023076304	3.566808e-08	2.0571842e-06	9.782786e-06	2.5343343e-09	7.621253e-12	3.8297664e-08
a28	0.17994171	0.8191088	0.0005392709	0.00037804834	1.6998105e-07	1.0326718e-05	1.8958706e-05	1.19092345e-08	3.1916722e-10	2.6618332e-06
a24	0.13823438	0.8605802	0.0006730005	0.00049190957	5.5056165e-07	6.680084e-06	8.213628e-06	2.3631253e-08	2.2653455e-09	4.9885916e-06
a46	0.22801001	0.7690841	0.0018981844	0.0009641908	1.3378071e-06	1.8483415e-05	1.41995015e-05	5.0455867e-08	7.559511e-09	9.477272e-06
a14	0.42970604	0.5532175	0.013508721	0.0032639643	1.2024207e-05	0.00022258906	3.6526857e-05	5.1532396e-07	9.6489394e-08	3.2099306e-05
a31	0.4926952	0.4895151	0.013446178	0.004144233	7.5340813e-06	0.0001339803	1.0824882e-05	2.1918035e-07	5.9262593e-08	4.6743226e-05
a11	0.03527112	0.94846785	0.0028908295	0.013155079	7.603642e-05	7.652965e-05	5.8374415e-05	2.8863567e-06	2.6047016e-07	1.0864575e-06
a31	0.80902904	0.057362374	0.113174856	0.012596972	0.00014597047	0.007357552	9.182724e-05	1.31823845e-05	1.2903893e-06	0.00022690384
a47	0.12677933	0.7628911	0.012872381	0.081078514	0.0009776605	0.013264502	0.0019021344	4.6958732e-05	5.845081e-06	0.000181512
a31	0.71316683	0.018536054	0.1911591	0.0075096767	0.00045906668	0.06731069	0.0005244286	0.00012447995	1.26938185e-05	0.0011969174
a24	0.17000562	0.49432272	0.038573578	0.12761632	0.0017800538	0.11370311	0.044316653	0.0003603069	4.115468e-05	0.009280376
a1	0.5772897	0.0075267144	0.24716963	0.004802011	0.0008388632	0.15701635	0.0010010373	0.000516254	0.00014123993	0.0036981686
a20	0.6283858	0.011011246	0.22370747	0.0064824503	0.00060669257	0.12463135	0.0020114183	0.0002870208	0.00012193278	0.0027546368
a31	0.652597	0.014957752	0.20671947	0.007630476	0.00061273226	0.11042864	0.002074207	0.00023190206	0.00025855054	0.004489346
a20	0.16970989	0.42853007	0.03840837	0.08813699	0.0016343673	0.18987963	0.055608142	0.00041887167	0.00010688366	0.027566906
a37	0.551579	0.005038951	0.33459204	0.0066927243	0.0058264295	0.081557795	0.0021305662	0.0038082348	0.0008695204	0.007904765
a24	0.5803967	0.007130006	0.29876265	0.008903648	0.002126183	0.08875624	0.0041979393	0.0013386579	0.00063812983	0.0077498076
a29	0.6163629	0.010603189	0.25189754	0.009972427	0.0012557318	0.09499042	0.003995883	0.00059533457	0.00074438617	0.009582161
a20	0.60568416	0.014141862	0.25629288	0.014537119	0.0014668799	0.08703277	0.0071115247	0.00071817957	0.00060651737	0.012408136
a10	0.58716947	0.0104420325	0.28660163	0.013456975	0.0021372833	0.07083004	0.0058272122	0.001083762	0.0012976674	0.021153921
a31	0.6132802	0.008687017	0.27477878	0.009267489	0.0019918627	0.06603533	0.0032474538	0.0008011456	0.0016579604	0.020252872
a17	0.22058807	0.3654935	0.049726762	0.13403647	0.002191833	0.12247753	0.039948616	0.0004202636	0.00016557095	0.06495137
a20	0.5297971	0.006292138	0.3651344	0.0164721	0.019241678	0.029367127	0.009366018	0.013883986	0.0018445174	0.008600989
a28	0.5142856	0.009035484	0.3483433	0.018833216	0.008140421	0.038614005	0.012536884	0.006724701	0.003479203	0.040007155
a0	0.5253649	0.008437977	0.3436544	0.017215163	0.0064470046	0.039114717	0.011326031	0.005055739	0.003320343	0.04006365
a18	0.50145733	0.012476386	0.3366744	0.026827011	0.0080527635	0.03834621	0.01956054	0.007632708	0.0027959747	0.046176657
a33	0.47113523	0.012383176	0.33083287	0.027306782	0.009353082	0.036919657	0.021577148	0.0096263755	0.004748141	0.07611747
a20	0.3384964	0.048370216	0.23541377	0.09758109	0.01129526	0.05351359	0.08401978	0.01992465	0.0012147694	0.11017051
a31	0.38594583	0.013100019	0.28023663	0.02766282	0.007148528	0.043401767	0.031072794	0.010243437	0.0076794387	0.19350873
a8	0.16781007	0.21293649	0.070960455	0.31503153	0.002768193	0.025223764	0.0393612	0.0007658844	0.00011280356	0.16502954
a23	0.31929144	0.028632116	0.26070794	0.06281743	0.04115105	0.040728994	0.06365629	0.064781316	0.0077084415	0.110525
</S>	0.21995494	0.031145113	0.16755326	0.065285854	0.009935058	0.047138985	0.090165906	0.02618755	0.0052814637	0.3373519
