 	Marisa	e	Nico	ee	non	hanno	mangiato	mai	</S>
a31	0.15950897	0.065636635	0.64902425	0.09949859	0.0009498527	0.02527091	0.00011023061	1.7794083e-07	4.104234e-07
a24	0.030885035	0.9069903	0.040108874	0.016777253	0.00488003	0.00016688101	0.00012377393	6.711379e-05	7.8629506e-07
a18	0.2870819	0.019020842	0.4055588	0.28768793	0.0006473596	2.807232e-06	3.279826e-07	2.8318462e-08	1.7819967e-09
a31	0.40882164	0.027513878	0.29430184	0.2681381	0.0012112308	1.2566361e-05	6.012005e-07	1.08075255e-07	2.0782789e-08
a37	0.44689706	0.0073559084	0.31391975	0.23151886	0.00029614568	1.2144983e-05	7.8394685e-08	1.8417323e-08	9.5994344e-11
a21	0.7148865	0.014824508	0.12785451	0.14134656	0.0007852139	0.00029528196	4.3409473e-06	3.1041313e-06	5.6859437e-09
a31	0.7660894	0.034166407	0.07689462	0.12014158	0.00093923527	0.0016562686	6.0829865e-05	5.1646315e-05	1.7123856e-08
a37	0.5599305	0.11796367	0.21123229	0.07973416	0.004999464	0.024321297	0.0008837299	0.0009332659	1.5400296e-06
a19	0.0048542623	0.1549567	0.0051040663	0.00089841423	0.0010023261	0.7763188	0.044576917	0.012275846	1.265547e-05
a37	0.019458516	0.138609	0.05268023	0.0016144043	0.0016100452	0.5994583	0.013543739	0.17220074	0.00082498335
a31	0.05587261	0.24199732	0.19223465	0.004300166	0.0027928927	0.1737691	0.008773744	0.3122542	0.008005336
a39	0.027796518	0.449369	0.31392774	0.033825826	0.018342588	0.15323475	0.0029065593	0.00039448778	0.00020251276
a35	0.112978905	0.118054226	0.5767023	0.03256771	0.014422619	0.028000267	0.0043315003	0.10631023	0.0066321865
a20	0.14804341	0.039361667	0.653097	0.08185229	0.01704005	0.007523662	0.0016815101	0.043009136	0.008391307
a31	0.10981771	0.013169989	0.7427128	0.09470517	0.0079335915	0.0018977168	0.0005314171	0.023612985	0.005618657
a33	0.059347235	0.002402394	0.81231046	0.12440385	0.00068060175	0.000358708	7.0772425e-05	0.00013090104	0.00029502015
a23	0.123112075	0.0052774474	0.3752016	0.40149245	0.0025575524	0.0025812348	0.0015153849	0.078536354	0.009725884
a31	0.16667728	0.00438403	0.3259582	0.428127	0.0013034553	0.0014239624	0.0016990408	0.046984978	0.023442078
a37	0.24788903	0.010804479	0.26200807	0.42446098	0.0012412176	0.0030129345	0.0028220373	0.007714701	0.04004654
a31	0.09319842	0.003623468	0.060675453	0.1514125	0.0053930897	0.011933026	0.012113907	0.6195864	0.042063702
a3	0.19640414	0.032590613	0.12549335	0.38473433	0.005109794	0.024647934	0.01983884	0.042345222	0.16883577
a11	0.025294071	0.002774665	0.008645037	0.03513613	0.0037636207	0.01567308	0.017319243	0.86237437	0.029019851
a31	0.059184797	0.0044296705	0.027364124	0.08578623	0.0034517855	0.014755616	0.017619852	0.7396276	0.047780257
a37	0.15856473	0.023314761	0.071569204	0.25867176	0.0035657978	0.020691736	0.017542804	0.039217215	0.40686202
a11	0.006800348	0.0019784027	0.0020937908	0.007876003	0.0029799521	0.016227938	0.018254438	0.91328484	0.030504264
a39	0.021809842	0.0038030096	0.008255401	0.028184198	0.0029879983	0.016565729	0.020553052	0.85124296	0.04659778
a20	0.026460728	0.005130086	0.011376016	0.038331382	0.002460053	0.0138292555	0.01863121	0.7742263	0.109554976
a44	0.013468026	0.002394504	0.004473416	0.016814929	0.0017711754	0.012197683	0.014603575	0.7310508	0.2032259
a31	0.075611025	0.026067177	0.044805486	0.09395633	0.004266032	0.02234721	0.02185518	0.05204084	0.6590507
</S>	0.052970078	0.027466051	0.040778242	0.07246714	0.008780201	0.025333721	0.025856184	0.085750945	0.66059744
