 	dovevo	comprare	il	pane	ogni	giorno	</S>
a30	0.9914893	0.0074099232	0.00024574768	0.00026099	0.00029578726	7.8927915e-06	0.0002903568
a41	0.016152637	0.76697797	0.21428202	0.002200655	0.0003146508	6.296869e-05	9.130337e-06
a31	0.37583834	0.6170218	0.0071300464	7.5028324e-06	2.0112052e-06	1.3968335e-07	2.4755627e-07
a24	0.6211812	0.37277243	0.0057131886	4.4110384e-05	0.00026411403	2.297956e-05	1.9404163e-06
a37	0.98289263	0.016978674	0.00012475625	1.4548016e-06	2.4180201e-06	6.5544505e-08	2.430887e-08
a31	0.99448806	0.005435745	7.349129e-05	1.305925e-06	1.2971631e-06	9.2077464e-08	6.7194863e-09
a17	0.96889895	0.026213083	0.004022893	0.00026987723	0.00049481296	9.664349e-05	3.6205947e-06
a5	0.9993844	0.00056749396	3.084131e-05	6.513281e-06	8.030137e-06	2.7029942e-06	4.5313944e-09
a17	0.9995603	0.0003916991	3.8507234e-05	5.4158445e-06	2.0345688e-06	2.1561775e-06	5.5863896e-09
a20	0.9991435	0.00052413717	0.0001682743	3.8533195e-05	2.1837235e-05	0.00010353217	1.5436983e-07
a5	0.99691534	0.0015004721	0.00069002924	0.00010308734	9.1152455e-05	0.0006991672	7.8727373e-07
a20	0.94415486	0.0053809914	0.007126229	0.0026425677	0.0016709643	0.038823437	0.00020086262
a37	0.85490185	0.013094949	0.045981407	0.008759037	0.0040206336	0.0728892	0.00035304338
a39	0.56776345	0.011139711	0.049106903	0.030858358	0.01145887	0.3237392	0.0059335576
a35	0.45618293	0.008405765	0.071550116	0.061676558	0.021255717	0.37126088	0.009668118
a7	0.7302013	0.0077075693	0.04727072	0.04589761	0.023183795	0.14447428	0.0012648086
a24	0.8771887	0.008366665	0.011367562	0.008854219	0.007744138	0.08582479	0.0006538714
a37	0.6310309	0.008435494	0.012557959	0.022006582	0.020069808	0.29542392	0.01047538
a17	0.28068474	0.0070814574	0.009341171	0.05053441	0.048189558	0.5837055	0.020463206
a31	0.35513026	0.01783157	0.0128281	0.0616458	0.06985204	0.47467732	0.008034896
a20	0.67139864	0.007968775	0.004259342	0.033024333	0.06782463	0.17356499	0.04195921
</S>	0.14442359	0.02340242	0.011401829	0.032193586	0.08833876	0.6967772	0.0034625826
