 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
a31	0.0019154038	0.98667186	0.010291646	0.00010797742	0.00010008895	0.0009128303	4.0859694e-11	2.1414985e-07	3.2047631e-09	6.5443845e-11	1.4696309e-13	2.4347221e-10
a11	0.0030847853	0.9341614	0.011993892	0.00012287543	0.050076645	1.3034871e-11	1.7072769e-07	0.00055751856	1.9557558e-06	7.392749e-07	1.6641022e-09	1.8799218e-09
a15	0.0879417	0.6211576	0.28859022	0.0022958429	1.46040675e-05	1.6860513e-08	7.275445e-09	5.615855e-09	1.8032014e-09	5.070588e-10	9.679966e-12	8.1073794e-11
a11	0.14772879	0.20503198	0.63407266	0.0131560825	7.400715e-06	2.439508e-06	3.143689e-07	3.4049717e-07	6.970678e-08	1.986124e-08	5.336735e-10	3.181416e-09
a13	0.69018096	0.006891115	0.29998794	0.0029197857	2.5120914e-07	1.9061748e-05	8.013151e-07	3.2428694e-08	1.8544892e-08	2.946499e-09	5.592685e-10	6.4389466e-10
a7	0.9939195	0.0002985604	0.005478516	0.00010675153	5.1260475e-08	0.00019633395	3.6955373e-07	7.8919626e-10	4.061228e-09	4.0028708e-10	7.953556e-10	2.232472e-10
a18	0.99680305	0.00031241204	0.0022478334	6.896064e-05	7.235106e-08	0.00056761195	5.33926e-08	1.3092219e-10	1.8097743e-09	4.5243023e-10	6.4357075e-09	9.621709e-10
a31	0.99271375	0.00072919735	0.005832925	0.0002301216	3.9825995e-08	0.0004940682	1.8728118e-08	8.921611e-11	7.4103434e-10	3.924053e-10	6.607287e-09	1.3994985e-09
a11	0.95711875	0.0023889137	0.038625386	0.0018208317	4.590479e-07	4.5288154e-05	3.247043e-08	1.0505823e-07	2.6623607e-07	6.4636008e-09	8.354105e-10	1.5866465e-09
a39	0.28442085	0.010224094	0.666456	0.034838695	2.1706833e-06	0.0040571536	1.227458e-07	1.3179118e-07	9.419131e-08	2.1056414e-07	4.078838e-07	8.377469e-08
a31	0.14594607	0.003275331	0.8112358	0.032171138	9.775436e-07	0.0073633865	1.3636088e-07	3.5815863e-06	6.752906e-07	1.5333652e-06	7.7847875e-07	5.8467737e-07
a11	0.6994928	0.02623647	0.24558559	0.0053066798	4.3061875e-05	0.023332307	1.9103926e-07	2.4043218e-06	5.3572717e-07	3.5851663e-08	2.0639462e-08	1.5937992e-08
a18	0.008104623	7.0491384e-05	0.9532629	0.033792783	5.630758e-06	0.0047022076	4.3027217e-08	5.30296e-05	2.6704183e-06	3.4219565e-06	3.261169e-07	1.8881552e-06
a15	0.0130339395	0.00017362456	0.9656165	0.020438181	8.312634e-06	0.0006872364	5.753964e-08	3.9676273e-05	9.515728e-07	9.391942e-07	1.7726009e-07	5.103321e-07
a31	0.019364325	0.00031959673	0.9667	0.013238461	1.165145e-05	0.00034844383	3.4231977e-08	1.6553575e-05	3.4203083e-07	2.961052e-07	9.277995e-08	2.5849178e-07
a11	0.43986553	0.056610703	0.25910598	0.009396558	0.0006708258	0.23434763	4.0367982e-07	1.6664239e-06	2.7669728e-07	8.8354476e-08	1.7827935e-07	1.5487495e-07
a35	0.009711228	0.0001780548	0.96740836	0.018772282	0.0002790035	0.0035790098	1.7896225e-07	6.291805e-05	2.3372095e-06	2.9303492e-06	1.0821725e-06	2.605064e-06
a8	0.03573205	0.0018329988	0.95424193	0.007267601	0.0005972412	0.0002318853	8.89762e-08	8.678293e-05	3.7197888e-06	2.032354e-06	8.186837e-07	2.8589177e-06
a31	0.035063636	0.006169293	0.94919485	0.008585955	0.00053006597	0.00014395767	1.3882305e-07	0.00027809024	1.2451996e-05	5.3243243e-06	3.8552603e-06	1.2457281e-05
a17	0.08970778	0.022876257	0.86198306	0.015355272	0.0003503809	0.009706993	2.047673e-06	6.215096e-06	2.3452856e-06	1.3318237e-06	3.2027986e-06	5.128709e-06
a31	0.036392536	0.002613118	0.93202704	0.019609062	0.0072176997	0.0019247226	1.7982943e-06	0.0001478361	1.629085e-05	1.3206062e-05	1.650092e-05	2.0174362e-05
a46	0.025985101	0.032633424	0.80566365	0.026010636	0.0007139503	0.10876905	7.522013e-06	9.333872e-05	4.14288e-05	1.1979232e-05	1.9131716e-05	5.0816197e-05
a31	0.03608294	0.0032036274	0.8979185	0.029967146	0.026585422	0.005571412	1.3010568e-05	0.0002466608	7.073659e-05	0.00010041192	0.00015140261	8.855002e-05
a24	0.0121491365	0.01917012	0.4879715	0.054863352	0.0036318924	0.41855404	5.715976e-05	0.001457323	0.0007229355	0.00016570637	0.00021709007	0.0010396817
a31	0.023857344	0.0019921612	0.8674897	0.05400858	0.040977407	0.010567446	3.6655954e-05	0.0002227493	0.00010268276	0.00020801421	0.00039163162	0.00014570453
a17	0.021060353	0.0125852125	0.23320548	0.024100723	0.013393109	0.69420743	3.188976e-05	0.0003230697	0.00018242092	4.6016117e-05	0.00010179188	0.0007625667
a11	0.04320872	0.011400957	0.7941758	0.058345262	0.061811518	0.021792823	0.0001924986	0.00047928368	0.0004218372	0.002076845	0.005303207	0.000791304
a15	0.024830705	0.0043912013	0.8638048	0.051101413	0.04345851	0.010723959	6.0605333e-05	0.00026198002	0.0001676194	0.0003417815	0.0006410366	0.000216338
a31	0.02350314	0.00390107	0.87687653	0.048220992	0.028538784	0.018135443	3.8339836e-05	0.00014761441	8.05799e-05	0.000121099925	0.0002943959	0.00014200881
a20	0.016218295	0.019585717	0.234665	0.023745434	0.0056236973	0.69831234	2.9103627e-05	0.00032081676	0.00019611714	5.198396e-05	0.000117509866	0.0011340755
a15	0.07516486	0.036348425	0.69174194	0.057435185	0.10369051	0.021065162	0.00033316814	0.00052819354	0.00059679354	0.0029527775	0.009093478	0.0010495611
a31	0.058943577	0.021868462	0.768206	0.044228412	0.08862168	0.014148751	0.00010943656	0.00040195795	0.00037410116	0.0008841578	0.0017873087	0.00042616914
a24	0.012820569	0.028202362	0.2400399	0.03759162	0.009589616	0.66450554	5.2611944e-05	0.0012661946	0.00082779955	0.00017383673	0.00029722136	0.004632665
a41	0.08280369	0.058497395	0.6248005	0.06228791	0.1269587	0.020667192	0.00054537214	0.0006354557	0.00083891116	0.004630794	0.015821517	0.001512535
a46	0.120959274	0.16482322	0.4578449	0.03887764	0.18898427	0.010531662	0.00021216413	0.0017587557	0.0018519576	0.0041839	0.00826862	0.001703601
a23	0.09013762	0.109368056	0.56771475	0.04329629	0.15926607	0.013308149	0.00012819527	0.0022869993	0.0020821257	0.0026054685	0.0058799027	0.003926374
a31	0.101987764	0.22972275	0.41639408	0.04029728	0.16539273	0.014254937	0.00013106075	0.004161285	0.003920407	0.0049532363	0.011232256	0.0075522214
a15	0.013172372	0.03767994	0.638644	0.108092844	0.0048338487	0.172098	0.000117871496	0.0027745676	0.0018480031	0.00042669245	0.00077545125	0.019536505
a18	0.13355242	0.20971389	0.3684583	0.040993217	0.20559293	0.011775145	0.0004958174	0.0010961872	0.0014886535	0.0057741785	0.018583545	0.0024757485
a46	0.124921165	0.36385888	0.24635777	0.029060403	0.1948646	0.010296193	0.00022723315	0.0022313355	0.0027427631	0.0066186353	0.015412272	0.00340872
