 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a20	0.03344375	0.9623017	0.0041923756	5.483594e-05	7.1770337e-06	9.38172e-09	1.4008562e-08	1.7366698e-08	1.5051038e-10	5.7473676e-10	3.7756118e-10	2.090111e-11	5.3142244e-08	5.1271667e-09
a31	0.0020867253	0.41791266	0.0031891004	0.5767626	4.867205e-05	1.4508626e-07	4.1868407e-08	8.627732e-09	1.0368573e-12	1.1174201e-10	3.667566e-09	1.4442892e-08	1.8133594e-08	3.872673e-09
a37	8.536155e-05	0.9980415	0.0006355246	0.0012364311	8.859215e-07	2.7282667e-07	2.7970345e-10	6.2953295e-11	6.1557992e-15	1.3553529e-12	1.276009e-10	6.7711805e-09	6.959983e-10	3.4672788e-12
a31	0.085463956	0.88581353	0.0221885	0.006501612	3.2305885e-05	1.6729554e-09	2.440179e-09	4.816706e-10	7.0660817e-12	2.5538477e-10	2.84397e-09	8.735645e-10	1.1520995e-07	1.024786e-08
a37	0.00035772292	0.99818784	0.0014285628	2.540704e-05	4.4055022e-07	3.030194e-09	3.9658743e-10	2.5263552e-10	5.028813e-13	5.951535e-12	8.3293555e-10	1.2172747e-09	1.989162e-08	5.645119e-11
a31	0.013651021	0.9847439	0.0016028902	1.0620927e-06	1.1580377e-06	8.565266e-13	1.2389428e-10	2.8006396e-11	7.942292e-12	3.3756672e-10	1.7936422e-09	1.4413707e-11	5.003708e-08	4.462983e-10
a37	9.974163e-05	0.9997534	0.0001465035	2.2644123e-08	3.0407583e-07	4.3167875e-13	2.7435354e-09	6.556063e-10	7.3641634e-11	4.8085447e-10	1.4900229e-08	7.1596084e-12	2.2200682e-08	2.0476541e-12
a18	0.015576042	0.9839101	0.00051363715	3.5016203e-09	1.824795e-07	2.0129926e-15	2.1317927e-11	8.175609e-12	1.1133396e-11	4.7993176e-10	4.883337e-10	3.279244e-13	5.2466587e-09	1.6673312e-11
a21	0.13758458	0.86150813	0.0009071196	1.1042791e-09	1.1814771e-07	1.1102489e-14	6.764939e-10	5.1012236e-11	1.8839444e-11	2.84746e-10	7.356393e-10	1.6664411e-12	2.6512026e-08	1.1579253e-10
a24	0.27339017	0.7248806	0.0017291964	2.9496683e-10	6.492115e-08	2.0093322e-14	1.4211958e-10	3.3153116e-11	2.8202705e-12	1.6571777e-11	5.374338e-11	8.782519e-13	3.0707493e-08	1.280544e-10
a31	0.92759717	0.07174764	0.0006552179	1.0601144e-09	3.913285e-08	3.695851e-14	1.3867085e-10	1.611837e-11	6.3351754e-13	5.594541e-12	1.7362453e-11	1.3912559e-12	1.5184838e-08	2.958348e-10
a14	0.05248021	0.9437033	0.0038165	6.9264514e-09	1.3262456e-08	4.5771286e-12	8.073175e-11	3.713267e-12	2.805765e-13	1.9515919e-12	6.752801e-12	1.2331829e-11	1.3075781e-08	9.89908e-12
a7	0.76061124	0.23236613	0.0070192143	2.5899328e-07	5.7891725e-07	9.834771e-11	1.7242209e-09	6.388964e-10	5.950249e-11	1.0607589e-10	2.0562464e-10	1.5925951e-09	2.5888153e-06	7.7762285e-09
a31	0.062866785	0.9330975	0.00402441	4.6188916e-06	7.42288e-07	7.2155344e-09	4.822211e-09	4.817578e-09	7.682182e-10	8.445276e-10	2.507128e-09	3.8510333e-08	5.8249884e-06	1.8460268e-08
a46	0.013916234	0.98067975	0.005234583	0.00016673509	1.6527558e-06	2.0125012e-07	1.0534206e-08	3.5024075e-09	4.6413853e-10	3.9092135e-10	8.999113e-10	2.1393062e-08	6.8708397e-07	1.2605265e-07
a20	0.2153458	0.75433975	0.028364785	0.0006132092	3.6791145e-05	3.0989363e-06	3.5537118e-07	2.876878e-06	4.586445e-07	4.7377108e-07	1.6598494e-07	3.0738875e-06	0.0012868091	2.4442934e-06
a31	0.18062	0.78882134	0.024373716	0.0009333888	8.553523e-05	1.4112296e-05	1.1298491e-06	1.2605959e-05	2.2680265e-06	2.7960914e-06	7.4042777e-07	1.2193414e-05	0.005079228	4.0911997e-05
a39	0.0016962778	0.997951	0.00033824696	9.416847e-06	1.1667371e-06	1.8619093e-07	2.2079988e-08	2.7627557e-08	2.6661846e-09	7.039187e-09	4.1348343e-09	3.0372927e-08	2.6170671e-06	1.0758752e-06
a8	0.33691928	0.5184369	0.04387755	0.022225648	0.0007956222	0.00084296596	5.040028e-05	0.00042807282	0.00017348271	0.00018766809	5.214278e-05	0.0005494394	0.074621424	0.0008394201
a31	0.028627576	0.8301834	0.0055493913	0.0044762357	0.00034658232	0.0001208533	7.541738e-05	0.00020538321	0.00019043905	0.00053422735	0.00010858073	0.0005886766	0.12768725	0.0013059876
a33	0.0033113428	0.9960311	0.00045903408	4.441961e-05	1.6702674e-05	3.383443e-06	1.3286702e-06	8.33481e-07	4.040654e-07	1.2165465e-06	4.3755557e-07	1.1796831e-06	5.47172e-05	7.3948395e-05
a23	0.08470907	0.2720669	0.012950107	0.06755354	0.002186102	0.0032534825	0.00080067577	0.0020265046	0.0029056952	0.005182269	0.0015061802	0.007419351	0.52414364	0.01329645
a31	0.041494463	0.46431968	0.0052844067	0.006348107	0.0011652645	0.00045243287	0.0003720884	0.0014836132	0.001748904	0.0049818642	0.0007693787	0.0030937437	0.44423395	0.024252094
a11	0.013735459	0.97986597	0.0017991761	0.00023405167	0.00024050495	3.3321347e-05	3.254111e-05	2.3662378e-05	1.9924182e-05	6.2522886e-05	1.5561189e-05	2.6571617e-05	0.0012044783	0.0027063906
a31	0.42006412	0.061776433	0.021450734	0.16336057	0.0048384597	0.027398959	0.0009774382	0.0040701935	0.005228455	0.0042837607	0.0011417605	0.0067537394	0.21373537	0.064920016
a28	0.09094302	0.7593724	0.021149313	0.0035613307	0.0064885756	0.00034270072	0.0010620367	0.0007009741	0.00095548085	0.0036439567	0.0004940489	0.0005643163	0.049491383	0.061230432
a31	0.37617043	0.015241005	0.016234165	0.22840773	0.0062509486	0.08160214	0.001949303	0.0057719545	0.010407676	0.0050423406	0.0018985464	0.013479058	0.16308099	0.07446374
a35	0.10605599	0.37166452	0.025598278	0.010780439	0.013242877	0.00092047476	0.0027575202	0.002207264	0.003437043	0.011727684	0.0015313043	0.00171778	0.15335242	0.29500648
a31	0.16752541	0.0025763982	0.006899719	0.35918447	0.0037379775	0.12633272	0.0022703093	0.006238616	0.01435137	0.010242493	0.005278295	0.03007865	0.22956389	0.03571965
a14	0.06843293	0.23516454	0.015540855	0.005207471	0.009589968	0.0006381596	0.0020715785	0.0017573747	0.0028247559	0.009991076	0.0012631956	0.0014864337	0.1384283	0.50760335
a21	0.3825622	0.006189566	0.009861371	0.22965653	0.005454553	0.11327859	0.0025342233	0.0067403954	0.013731838	0.005800386	0.002168463	0.013303173	0.117961966	0.09075676
a37	0.5199305	0.012305152	0.012149366	0.14136268	0.00533513	0.04319731	0.0015793521	0.0037461333	0.008386008	0.0052814186	0.0011502178	0.006222011	0.1549882	0.08436661
a14	0.5090138	0.015508128	0.013452522	0.08970577	0.005448945	0.028653562	0.0012218322	0.002648052	0.0061374656	0.0037042806	0.0006753308	0.004310573	0.14421189	0.17530788
a31	0.46390557	0.013342431	0.012584911	0.07055676	0.005514439	0.025748076	0.0012715267	0.0025083867	0.006104563	0.0030690723	0.0005452162	0.0039425935	0.12631138	0.26459503
a17	0.07516647	0.5776984	0.007415827	0.00515679	0.003062456	0.0005656266	0.0005104852	0.00062882557	0.0008191598	0.0027758584	0.0003862642	0.0007222562	0.07654818	0.24854343
a18	0.2378269	0.0011880446	0.0073489756	0.3197196	0.004528389	0.22151801	0.0026396054	0.0060064853	0.014792484	0.005948341	0.0034196156	0.025300115	0.11423777	0.035525654
a31	0.18312229	0.0049779457	0.0052292105	0.30009535	0.0027922094	0.07119519	0.0021074933	0.0066422857	0.015040484	0.0150612965	0.005595521	0.022768093	0.29544252	0.06993011
a21	0.081262	0.26272756	0.018020023	0.0043795714	0.009818886	0.00057048106	0.002036449	0.0015400345	0.0024476151	0.00891975	0.0011392415	0.001273369	0.111911975	0.49395305
a31	0.18476069	0.0008402686	0.006242087	0.31831822	0.0039200434	0.22640224	0.002277896	0.0053401585	0.013415353	0.006140825	0.0036085108	0.025983285	0.11741371	0.08533667
a21	0.051875286	0.058634195	0.0182458	0.013236153	0.012808969	0.0011721567	0.0043116733	0.0035603088	0.0060732015	0.015627384	0.0028085236	0.0031212263	0.17082746	0.63769764
a31	0.18346268	0.0005587803	0.0052976124	0.31226778	0.0036723989	0.26161987	0.0024337769	0.0056654713	0.014437655	0.0061034723	0.00370865	0.02623245	0.100649066	0.07389038
a11	0.04420007	0.03691209	0.015198007	0.015504931	0.011345219	0.0013035366	0.0040231943	0.003419824	0.005935131	0.014421524	0.002741953	0.0031477294	0.15881304	0.6830337
a18	0.21006815	0.00056334387	0.0046717883	0.29399678	0.0035994588	0.2784472	0.0027461566	0.0061956574	0.0154300155	0.005693957	0.0033683148	0.022690412	0.079195425	0.07333326
a31	0.21376237	0.0010858963	0.004991784	0.31525818	0.0031921868	0.122679904	0.0022066424	0.0056052464	0.0146737555	0.010775089	0.0043492224	0.019757545	0.17825052	0.10341172
a33	0.047581796	0.07937075	0.011562421	0.004239467	0.00793337	0.00052104454	0.0018985328	0.0015104959	0.0026406473	0.00908551	0.0011610104	0.0013251267	0.11818551	0.7129844
</S>	0.08047236	0.000687507	0.003504188	0.3470478	0.0025284744	0.15581016	0.0026305018	0.008134779	0.01898475	0.015047419	0.009886453	0.05434579	0.25444132	0.04647843
