 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
a31	0.43699348	0.35080644	0.21216504	2.4015564e-05	1.8576682e-07	3.865233e-06	1.5721564e-07	5.031075e-06	1.4271218e-07	8.663298e-08	1.5010543e-06
a10	0.24544306	0.72835094	0.025937652	7.04123e-07	4.211088e-07	0.00014726343	8.480177e-07	1.0957322e-05	1.5680521e-06	0.0001064705	1.4575757e-07
a31	0.1816724	0.10179089	0.7165301	6.3854145e-07	2.0294981e-09	4.3523096e-06	7.067898e-08	1.5438394e-06	7.1828474e-11	9.693109e-10	2.6100757e-09
a10	0.09846205	0.039550558	0.8619782	8.9127604e-07	8.704435e-09	2.975874e-06	7.5465834e-08	5.141844e-06	5.7727784e-10	6.652651e-08	2.0087272e-09
a28	0.16296953	0.11392409	0.72310525	2.799325e-07	9.2444656e-11	2.8988697e-07	8.449376e-09	5.672508e-07	4.6913967e-10	1.8252263e-09	2.9218092e-09
a10	0.3250094	0.019179985	0.65581036	1.98595e-07	4.080008e-10	1.5876156e-08	7.157292e-10	4.131572e-08	1.4709533e-08	2.6252442e-09	6.695017e-09
a21	0.346051	0.011991279	0.64195734	2.6326458e-07	2.2145368e-09	3.87511e-08	1.4231464e-09	3.1718827e-08	6.474381e-08	1.4720017e-08	2.452453e-08
a38	0.78196454	0.01249002	0.20554478	3.770195e-07	4.4073737e-08	1.6749807e-07	5.100932e-09	3.8828745e-08	4.4700393e-08	2.3096147e-08	2.5816528e-08
a41	0.9223199	0.027252771	0.050383613	1.774529e-05	5.564204e-06	1.7293041e-05	5.871898e-07	1.6922867e-06	1.1956284e-07	6.0480284e-07	1.9747748e-07
a31	0.9117539	0.04828425	0.03983775	8.529334e-05	1.2021322e-05	2.2424327e-05	8.128438e-07	1.4014536e-06	1.3913704e-07	1.5794022e-06	4.234177e-07
a18	0.9530914	0.028375559	0.015826019	4.6727113e-05	3.6920449e-06	0.0016803619	0.0001448912	0.0008289845	5.252553e-07	3.0304793e-07	1.5545238e-06
a31	0.78873545	0.16862974	0.042444665	4.6591653e-05	8.077782e-06	0.00010314122	6.6054927e-06	2.1832362e-05	1.0668689e-06	1.2920075e-06	1.5028986e-06
a21	0.5939801	0.13550527	0.26784694	0.0012370561	6.568623e-05	0.0011207634	3.4071978e-05	0.00020368052	3.5801884e-07	5.9017873e-07	5.4953684e-06
a31	0.81492996	0.15998194	0.023948526	3.0273972e-05	8.194808e-06	0.00024456606	7.487608e-05	0.00034601174	0.0002129651	9.40075e-05	0.0001286675
a18	0.6596222	0.16679882	0.16871703	0.0010567772	0.00018439461	0.0013484225	0.00022066389	0.00067423214	8.210155e-05	0.00013228846	0.0011631092
a17	0.78447056	0.18725093	0.01716796	0.00011531661	2.8752549e-05	0.0005896971	0.00033432248	0.0011629894	0.0048169005	0.0029261236	0.001136413
a20	0.7484087	0.21881919	0.020545408	0.00021186726	2.2514801e-05	0.0014833973	0.0007469461	0.0038432428	0.002525761	0.0023731426	0.0010199909
a3	0.7185982	0.2513501	0.022214646	0.0004901872	2.2355678e-05	0.0005014906	0.00029689932	0.001520666	0.0015541152	0.0017213222	0.0017300445
a35	0.676416	0.28017727	0.03617955	0.0004979069	2.9684134e-05	0.00044784427	0.00024537477	0.0010456317	0.0015893002	0.0022178453	0.0011536444
a37	0.6661689	0.24049507	0.072768494	0.00036138666	8.12274e-05	0.002226669	0.000854756	0.0029262872	0.0035997622	0.007931174	0.00258624
a38	0.5963298	0.33228284	0.05567124	0.0007474934	5.2219166e-05	0.0005537767	0.00039257898	0.0012880103	0.0036014821	0.006539646	0.0025409407
a31	0.60193175	0.27729672	0.09136553	0.0005781419	0.00013941724	0.0018006928	0.0008766414	0.00234049	0.0060610855	0.014738534	0.0028709888
a37	0.43051872	0.1530215	0.4054819	0.00071354053	0.0014391938	0.0026107647	0.00021659145	0.00030715376	5.633897e-05	0.00038603204	0.005248251
a21	0.5010672	0.2916151	0.039249122	0.002568181	0.0005919939	0.0010422824	0.0015216391	0.0024606031	0.0620805	0.092910424	0.004892859
a31	0.38515663	0.2355372	0.04903694	0.0020684896	0.00067421485	0.004359899	0.0055926503	0.009942081	0.10178614	0.19377902	0.012066687
a29	0.38170546	0.18093826	0.22849303	0.0011080245	0.0019498729	0.010483949	0.0029405248	0.003711734	0.0034505662	0.011610585	0.17360799
a31	0.16117758	0.1552389	0.014828441	0.007402157	0.002248118	0.0022822602	0.0050741755	0.0068021105	0.2532064	0.37694234	0.014797503
a33	0.13673547	0.07776767	0.03403667	0.0006268038	0.0005833006	0.010012329	0.007252916	0.008813395	0.021496221	0.053375583	0.6492996
a20	0.030904561	0.053509932	0.005479453	0.008468657	0.0027673845	0.003798635	0.009503333	0.012959696	0.33072588	0.5251273	0.016755171
a31	0.09571012	0.08501925	0.0059104045	0.0016631109	0.00049071154	0.0026255741	0.007441443	0.010824284	0.25956464	0.44119504	0.08955543
</S>	0.054191176	0.031201452	0.010926949	0.00032866068	0.0003318385	0.0053515583	0.0044692243	0.005375779	0.014194215	0.034221746	0.83940744
