 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
a31	0.076390564	0.90673274	0.016859429	9.407519e-07	1.2988734e-07	1.5343227e-05	2.0605345e-08	4.4291854e-10	1.0358133e-08	8.816622e-10	7.2152307e-07
a23	0.0038072	0.94126225	0.054926436	4.3192244e-07	4.2794897e-09	2.3995156e-06	4.1180927e-11	2.0645265e-08	1.3599712e-06	2.0025837e-09	2.6828983e-09
a31	0.006924864	0.98992574	0.00314853	3.6202601e-07	3.131567e-08	4.321424e-07	1.4849391e-10	5.4704078e-11	2.4915198e-10	5.0497146e-12	6.072568e-09
a37	0.0076002167	0.9863483	0.0060475427	1.2858799e-06	7.7215134e-08	2.4596898e-06	5.554174e-09	2.1395135e-08	7.636652e-08	2.0026066e-10	3.356557e-10
a39	0.05478328	0.94443506	0.0007815515	1.06625514e-07	6.3084507e-09	2.2719165e-08	1.4524249e-11	2.8315954e-12	8.146526e-12	2.1707977e-13	3.6968922e-10
a17	0.094797425	0.9043857	0.00081673893	6.648712e-08	8.703879e-09	5.5129186e-09	8.520926e-12	1.4014457e-11	7.1570107e-12	6.5982875e-13	3.5771286e-10
a11	0.85209537	0.147647	0.00025675137	4.6496427e-07	3.314844e-07	3.703684e-08	1.5779562e-09	4.575549e-09	1.5070525e-09	1.6865732e-09	1.784985e-09
a31	0.9819806	0.01750877	0.00048389265	1.6121843e-05	5.9330723e-06	3.1669256e-06	1.9192875e-07	2.427255e-07	1.8983133e-07	8.849645e-07	2.378448e-08
a20	0.913204	0.08177313	0.0048828847	1.4102595e-05	1.4769782e-05	0.000108036664	3.660611e-07	6.2367155e-07	1.4503952e-06	4.149337e-07	2.044054e-07
a31	0.34785503	0.6348098	0.016786799	9.687718e-05	3.3452154e-05	0.00040949025	3.666085e-06	6.429208e-07	1.0924609e-06	3.1458928e-06	9.392388e-09
a24	0.5454613	0.37829655	0.046512306	0.00016884094	9.459952e-05	0.029324396	2.0471696e-05	2.6641305e-06	8.389378e-05	2.9032952e-05	5.9214144e-06
a31	0.39506856	0.5969956	0.0069530834	2.7480783e-06	1.1929382e-05	0.00095560006	4.734654e-07	4.6607127e-07	6.1403857e-06	3.638339e-06	1.8748848e-06
