 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
a8	0.16999911	0.82616884	0.0018711692	0.0017644366	2.0629199e-05	5.7866448e-05	3.979159e-05	7.770824e-05	1.1565944e-10	1.9130605e-08	3.695151e-07	5.2618173e-08
a3	0.08399532	0.9130776	0.0007955475	0.0015409308	0.000105261475	7.9611935e-05	2.8244523e-07	7.2952304e-08	9.013722e-11	6.0624554e-11	0.00040495105	5.1238834e-07
a31	0.1742896	0.8137516	0.00019076304	0.00997384	8.681005e-05	0.00033673237	1.2834037e-06	4.9571906e-07	4.9912485e-10	6.182832e-10	0.0013671245	1.7062063e-06
a7	0.20242451	0.7937066	0.0005587989	0.0028117744	2.011848e-05	5.1780527e-05	1.2100317e-06	6.2469894e-07	3.7126053e-09	8.947089e-10	0.000424526	1.2096208e-08
a20	0.84023637	0.15880476	6.0271585e-05	0.000808725	3.0546119e-06	2.0958723e-05	3.297743e-06	1.4077361e-06	1.4983814e-10	2.1781246e-10	6.12376e-05	4.7798383e-09
a24	0.9772486	0.022652587	2.7447602e-06	5.6208533e-05	4.83193e-07	6.7117656e-07	1.4740721e-08	6.60357e-09	1.2775499e-10	8.741625e-12	3.868856e-05	2.991853e-09
a31	0.9974994	0.0022267217	1.3509647e-06	5.980833e-05	2.8006428e-07	7.691764e-06	2.0722338e-07	1.2571707e-07	1.7922112e-09	4.0634628e-11	0.00020441295	1.4929833e-08
a20	0.9886749	0.004552452	1.8642777e-05	0.0007969304	3.329652e-05	0.00028006296	1.0720941e-05	9.195577e-07	5.811844e-08	1.802831e-08	0.0056288424	3.14855e-06
a31	0.98331857	0.00652416	0.00047695055	0.0010137281	1.6190572e-05	0.00026800222	8.7830434e-05	2.0465552e-05	1.5202795e-08	7.844772e-08	0.008272116	1.927373e-06
a28	0.9454425	0.005314167	6.4332e-05	0.0063238093	0.00014250183	0.013405652	0.0049506114	0.00014470394	1.2627212e-08	3.818195e-07	0.024208046	3.3343617e-06
a31	0.6345734	0.0140042985	0.00042966323	0.006325544	0.00030059673	0.0013840958	0.003193802	0.00117505	4.2312692e-08	0.00044244877	0.33783904	0.00033197872
a3	0.11185515	0.003638194	0.00011510387	0.0024758633	0.00015073315	0.0945834	0.5279981	0.015146425	7.108612e-08	0.00023479697	0.24260756	0.0011946044
a31	0.20167974	0.006652338	7.561875e-05	0.0069110394	0.0025103875	0.0016553546	0.0063116495	0.00046029518	6.3838286e-08	0.04660792	0.7236611	0.003474504
a35	0.104740776	0.02559633	0.0002917155	0.0065001384	0.00068806985	0.03422846	0.12062823	0.018208474	1.7971554e-06	0.010084793	0.6108966	0.06813467
a31	0.2250529	0.017652478	0.00061971403	0.003461237	0.0047293487	0.0028176531	0.007983057	0.00014962051	4.059707e-07	0.10140509	0.6280397	0.008088737
a20	0.011013708	0.011097263	0.00024244336	0.0065256795	0.001828927	0.045771126	0.08172919	0.0105234645	1.8343524e-05	0.025316589	0.421101	0.3848323
a0	0.1894035	0.0138861	0.00038474295	0.0032339753	0.00331387	0.0033630107	0.009728577	0.00028179283	6.580782e-07	0.08276908	0.6886677	0.004966974
a31	0.033592205	0.0046649347	0.00014591099	0.000952794	0.0018778102	0.006261057	0.01464357	0.0002910153	6.5038415e-07	0.10798136	0.79883814	0.03075054
a38	0.004036415	0.008711326	0.00033201708	0.0072439336	0.001976894	0.03713472	0.04687513	0.0099956365	4.3332006e-05	0.014900572	0.22661182	0.6421382
a8	0.1370251	0.029740976	0.0030387363	0.0042963414	0.0077433106	0.012682066	0.026022183	0.0013795159	1.8993105e-05	0.25949562	0.4774102	0.041147027
a31	0.012455164	0.0038339281	0.00031411427	0.0016645003	0.005312415	0.015944337	0.028236672	0.0013426598	8.409253e-06	0.24096076	0.6094398	0.080487296
a46	0.002861683	0.007045129	0.00055679254	0.008378163	0.0026402965	0.034462124	0.03631175	0.008925945	6.255088e-05	0.01167879	0.13460274	0.75247407
a31	0.11716388	0.032561094	0.0051719835	0.0068393475	0.008957419	0.016995616	0.027257128	0.0035418274	7.2442934e-05	0.31954136	0.33354992	0.12834795
</S>	0.0020210147	0.003301792	0.00029018344	0.0075880517	0.0026367975	0.023802985	0.02575656	0.009876809	4.815661e-05	0.0190125	0.06773807	0.83792704
