 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a17	0.6445875	0.35485294	0.00042022843	4.4473327e-09	0.00012670843	6.413838e-06	1.1459195e-07	6.103527e-06
a20	0.32570773	0.67344785	0.0006289139	3.6673267e-10	0.00017599906	3.7793427e-05	9.139118e-07	7.859058e-07
a28	0.6122135	0.3873798	0.0001541049	7.1198475e-10	0.00018547587	5.8311773e-05	7.862742e-06	1.0728081e-06
a7	0.8879854	0.11154701	4.0216248e-05	1.8566767e-09	0.00030975472	0.00010575904	1.1601514e-05	2.3254478e-07
a20	0.9921778	0.007608712	1.2213324e-05	9.3305355e-09	0.000158454	4.0790634e-05	2.0181478e-06	2.4387054e-08
a31	0.997398	0.0025613015	7.380104e-06	2.9201251e-08	2.701585e-05	5.6814656e-06	5.2718406e-07	3.0956575e-09
a11	0.98944026	0.008397406	1.6946207e-05	6.1215826e-07	0.0020993624	2.6787988e-05	1.1812377e-05	6.762492e-06
a31	0.98231965	0.012314534	0.0040501463	4.526189e-05	0.00040340447	0.0006276759	0.00023910019	2.238315e-07
a11	0.9874878	0.009612694	0.0015105226	2.0795965e-06	0.0013402618	2.030924e-05	2.4728639e-05	1.6765961e-06
a41	0.8593223	0.06103284	0.021838885	0.000138269	0.0059240977	0.020494169	0.03121289	3.657375e-05
a8	0.28108105	0.022941874	0.043434363	4.0696537e-05	0.028350407	0.027862381	0.59438527	0.0019040053
a30	0.4653353	0.039374597	0.06769343	3.3648084e-05	0.047462095	0.018111268	0.36071187	0.0012777799
a31	0.88431865	0.094992705	0.0104675265	7.3073265e-06	0.00582088	0.0012942526	0.0030803338	1.8311915e-05
a13	0.77886283	0.06208324	0.009016121	0.0008544696	0.10685619	0.010896404	0.017365102	0.014065693
a31	0.7531995	0.12956294	0.018918736	4.554465e-05	0.06069042	0.007573815	0.02961185	0.0003972151
a41	0.20547475	0.13139677	0.006798295	0.00043689183	0.4705688	0.053288803	0.058560412	0.073475175
a20	0.44723368	0.15136264	0.049483813	0.0015939422	0.12723987	0.026769543	0.1924718	0.0038447527
a31	0.19783004	0.09111336	0.025300253	0.0008805351	0.25421533	0.0792204	0.3388935	0.0125465905
a20	0.021941774	0.039890423	0.0061760726	0.0004248987	0.2644757	0.042278025	0.11316863	0.5116444
a31	0.23679039	0.119052745	0.06369578	0.009684261	0.05135266	0.051672474	0.4514307	0.016321002
a13	0.007753403	0.014186952	0.0101614725	0.00020220934	0.07147747	0.039504945	0.1869201	0.6697934
a24	0.17516653	0.104633324	0.09186533	0.026309317	0.019144416	0.04656947	0.5138591	0.022452533
a18	0.2143608	0.11157361	0.06741181	0.012333	0.05896833	0.08622529	0.42732453	0.021802664
a31	0.07189179	0.042873804	0.029082166	0.005187634	0.051371932	0.102063425	0.6396442	0.057885025
a8	0.004274575	0.008487674	0.0039249356	0.00016456546	0.038517177	0.021304846	0.101584494	0.8217417
a31	0.025978394	0.0126263	0.016204158	0.011961	0.013731021	0.084019385	0.8016586	0.033821262
a8	0.0019311972	0.0038085617	0.0038726202	7.914427e-05	0.017198626	0.01658414	0.08977176	0.866754
a31	0.015740544	0.008119671	0.014071272	0.00992737	0.009409528	0.08035317	0.80362326	0.058755126
</S>	0.0011457447	0.002248095	0.0033941113	4.809264e-05	0.010981745	0.014016922	0.09112243	0.8770429
