 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
a23	0.817296	0.08420885	0.014436515	0.08182206	0.0021910951	1.4059732e-05	3.613723e-07	1.6641548e-11	1.4417671e-07	6.9391315e-09	7.3869e-07	2.6748003e-08	2.9522604e-05	6.117791e-07	2.3786855e-08	5.194674e-12	1.08884526e-10
a31	0.42145535	0.2570739	0.0025201205	0.056331355	0.23953997	0.00012452927	5.7296027e-08	1.5037614e-11	2.203235e-05	7.302516e-08	0.022931488	2.2137994e-09	4.6808757e-10	3.045868e-07	7.5997e-07	3.4939267e-09	1.4221301e-09
a20	0.054218557	0.06929623	0.00064917654	0.63243496	0.20095065	2.9419805e-06	2.1771944e-05	6.2822814e-09	2.8438895e-05	5.6883995e-09	0.04239367	3.436802e-06	8.701537e-11	3.791317e-08	6.3268004e-08	1.158505e-08	3.8911006e-11
a31	0.12560517	0.86299473	0.009417091	0.00061653246	0.00059935125	1.0738348e-06	1.7852658e-10	8.1028614e-13	1.9934124e-07	3.94847e-09	0.00076595275	2.7515252e-11	2.722086e-10	9.778519e-10	4.930998e-10	4.108816e-12	2.150677e-12
a28	0.030718904	0.9104863	0.019026032	0.026066221	0.0012553127	8.451143e-07	4.6571778e-09	2.4359992e-10	1.5534798e-06	4.7116107e-08	0.012444741	2.6171346e-08	4.4779016e-09	6.985171e-10	1.2144613e-10	2.09594e-11	8.96486e-14
a37	0.3603152	0.63523555	0.0041978154	0.00019843093	1.2675664e-05	1.2109064e-07	3.4269063e-11	2.3470445e-13	6.0311742e-09	2.4918392e-09	4.0232073e-05	3.9274913e-11	2.0424945e-10	1.3914309e-11	6.2980667e-12	3.0227603e-13	3.9310077e-14
a16	0.9483072	0.05124624	0.00042795474	1.3523296e-05	9.36746e-07	1.6344643e-07	3.9581373e-11	1.6200125e-12	2.4691633e-09	6.2799406e-09	4.015942e-06	9.7618656e-11	5.958236e-10	2.325733e-11	2.9343552e-11	5.9609804e-12	1.7765117e-13
a21	0.9907611	0.009030424	0.00020199076	5.3930607e-06	5.401443e-07	1.16379056e-07	8.590403e-11	3.768758e-11	9.399924e-10	4.329833e-09	2.8034557e-07	1.289619e-10	3.0236894e-10	5.2443418e-11	2.2555902e-10	5.452018e-10	8.010661e-12
a31	0.9954373	0.0043995767	0.00015335236	8.659257e-06	9.1480786e-07	1.0592033e-07	9.367037e-11	8.2200934e-11	5.4017096e-10	6.453013e-10	3.1862978e-08	2.417827e-10	8.012472e-09	2.9922423e-10	3.880885e-10	7.919407e-10	2.704894e-11
a37	0.9749	0.024677956	1.7035478e-05	0.00015328906	0.00019842431	1.065925e-05	2.032632e-09	2.7073987e-10	1.0731556e-07	1.5378679e-09	4.2462023e-05	1.8145355e-08	6.456049e-08	2.2062285e-09	6.5887645e-10	5.565912e-10	1.27045735e-11
