 	il	vestito	della	sposa	vuole	bianco	</S>
a17	0.4506478	0.10667066	0.43699345	0.005681969	1.3771302e-08	5.5427317e-06	5.7299195e-07
a31	0.9113029	0.07692098	0.011691427	8.4787695e-05	4.165646e-10	1.7449278e-08	1.4113441e-10
a17	0.73787713	0.24720444	0.013525106	0.0005325747	1.1017284e-07	0.0008606495	9.568857e-09
a31	0.9776384	0.016137272	0.006115437	0.000108899745	2.0509175e-10	5.4101354e-12	6.6188322e-12
a14	0.9550987	0.037806887	0.0068063918	0.00028802943	3.3605232e-08	3.1190084e-09	2.955945e-11
a17	0.99746513	0.0010558378	0.0014716351	7.391237e-06	3.1338796e-11	9.835375e-13	1.1455746e-12
a31	0.9961074	0.0003641429	0.0035213337	6.991797e-06	1.10522515e-10	3.3183846e-12	1.3571429e-12
a11	0.7833541	0.0037387735	0.21247232	0.00043195515	2.7891992e-06	2.8986296e-08	1.2404977e-10
a35	0.64790654	0.004488542	0.32525015	0.022339353	1.5136749e-05	3.298567e-07	3.6935046e-09
a38	0.659775	0.007865994	0.3057274	0.025831258	0.0006005833	0.00019901962	6.68648e-07
a31	0.83374006	0.013982459	0.12471377	0.026666936	0.00061820773	0.0002782541	4.4139193e-07
a21	0.1788567	0.008565274	0.7092314	0.10300127	0.00027009568	7.510847e-05	1.2195757e-07
a31	0.7526107	0.04914715	0.16516519	0.03013088	0.0011544311	0.0017857013	6.0424295e-06
a24	0.011235142	0.0036214967	0.91780454	0.066939615	0.00017884	0.00021729393	2.964724e-06
a8	0.1925717	0.048144072	0.6562572	0.073309466	0.00229256	0.02728657	0.00013834631
a23	0.041536637	0.014158987	0.9000945	0.037917733	0.0018789541	0.004336525	7.67386e-05
a31	0.011279564	0.0067378543	0.93068004	0.04423104	0.001577301	0.0053927153	0.000101403304
a8	0.0031908094	0.0022875587	0.94758373	0.04610429	0.00064165436	0.000183534	8.453923e-06
a23	0.022674128	0.017662823	0.8749772	0.04211835	0.012184193	0.029741688	0.0006416391
a31	0.0064535914	0.0071880925	0.9297055	0.04003656	0.0042633507	0.012033118	0.0003196955
a10	0.003546452	0.0034217478	0.9161807	0.0739406	0.0015756702	0.0012139209	0.00012089709
a37	0.03641857	0.027268287	0.7685934	0.050030995	0.012519922	0.104677275	0.00049161946
a46	0.033938475	0.02515646	0.84622276	0.050470907	0.009772669	0.034302596	0.00013621447
a8	0.023073897	0.021519609	0.8538182	0.05282237	0.018931802	0.029537503	0.00029662866
a31	0.03340533	0.03938449	0.7290062	0.09248389	0.07731565	0.027451104	0.0009533442
a20	0.014398616	0.015114002	0.7860448	0.17176174	0.008939681	0.0031930301	0.0005480879
a8	0.05025896	0.044167947	0.6077621	0.06848457	0.09476737	0.13325106	0.0013080104
a13	0.053785585	0.06869231	0.47723266	0.13452162	0.21244796	0.0512361	0.0020837479
a18	0.01588837	0.020543518	0.7995425	0.06504938	0.030692797	0.06676679	0.0015165958
</S>	0.047191262	0.05699534	0.49577972	0.11448011	0.19147655	0.09148657	0.0025904328
