 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
a31	0.21070397	0.2008423	0.004564099	1.8736964e-07	0.32506743	0.0070442026	0.08745117	0.14342038	0.018420266	0.0024859428
a20	0.018338377	0.2593743	0.059013523	2.4674452e-07	0.14745921	0.5156172	2.6439659e-05	0.0001244106	4.5048735e-05	1.2259455e-06
a31	0.29921946	0.64367515	0.011314435	3.100824e-08	0.0001295735	0.0020038737	2.3120934e-05	0.01123182	0.025830895	0.0065716025
a21	0.37201715	0.52336216	0.02716824	1.213929e-06	0.015161172	0.00042087812	4.752524e-06	0.0037433282	0.026746081	0.03137497
a31	0.5840809	0.1367923	0.00046367545	2.9594988e-08	6.527971e-05	0.0001238621	3.8631515e-06	0.008341396	0.08783415	0.18229458
a13	0.6394598	0.06629862	0.0018847097	4.80953e-07	0.002585094	2.5616677e-05	3.0295828e-07	0.0006105469	0.004985625	0.28414923
a31	0.41790083	0.006892464	6.322619e-05	3.999493e-07	0.082049064	0.008246486	0.0002694971	0.059592746	0.35693526	0.06805003
a6	0.15203175	0.004015808	0.00020956059	9.81921e-07	0.74125445	0.0013601391	0.00015556788	0.004399601	0.013107278	0.0834649
a46	0.000179716	3.7102905e-05	6.7178307e-06	6.583274e-08	0.99434495	0.00011443573	0.0011912138	0.00085922657	0.0031958944	7.065379e-05
a31	0.00028370298	0.00011675959	2.1526157e-05	5.894663e-08	0.9954364	0.00042832887	0.0017023461	0.0007629396	0.0012116631	3.6280708e-05
a46	3.8214307e-07	4.347661e-07	2.0635687e-07	4.2235468e-10	0.9869263	0.0018784289	0.0107091265	0.00047197557	9.169476e-06	4.009e-06
a11	0.0087533025	0.0031311894	0.0003012587	1.3878068e-05	0.7205381	0.05695092	0.11439253	0.05352588	0.041073307	0.0013197674
a37	0.00015588067	7.4739466e-05	6.662923e-06	3.3428964e-07	0.8371374	0.072742954	0.07135095	0.016363123	0.0020939033	7.415564e-05
a18	0.00028192872	0.00017147622	1.5438249e-05	1.1647151e-06	0.735723	0.1271413	0.10981562	0.021641225	0.004687354	0.00052146666
a46	0.00019784842	0.0001705264	2.909838e-05	2.0842642e-06	0.8387823	0.076409295	0.058871966	0.021926157	0.0031198976	0.0004907185
a31	0.00015713285	0.0002019861	4.4454653e-05	4.8422617e-06	0.7067433	0.14364018	0.09975735	0.040421266	0.0072523714	0.0017771597
a20	0.00030444397	0.0013534604	0.0010673875	2.2962508e-05	0.9304625	0.004519924	0.0017755646	0.0029844006	0.0046062595	0.052902997
a35	0.012410272	0.007308512	0.00081913255	0.0016823643	0.17737225	0.2794849	0.21661192	0.16567366	0.10685093	0.03178608
a6	0.0017800028	0.0022772274	0.0013186998	0.000880657	0.14424501	0.32685387	0.20024355	0.110395536	0.16228811	0.049717378
a13	0.0010086744	0.001763599	0.00073408027	0.00042240278	0.10673658	0.20136803	0.15801294	0.15847549	0.2401809	0.13129725
a28	0.0018855212	0.0026541012	0.00034601236	0.0004785232	0.06307333	0.053036842	0.116642386	0.37863457	0.24784215	0.13540655
a31	0.008437649	0.007739479	0.0014519157	0.0037393065	0.045347538	0.04088538	0.091524206	0.26757792	0.33786815	0.19542842
a10	0.005466276	0.02714751	0.031106822	0.0005756255	0.108126566	0.0023275933	0.0021935182	0.005555858	0.045192398	0.7723078
a24	0.028421208	0.01413434	0.0024266988	0.031652432	0.008178768	0.0107513005	0.03731535	0.13481507	0.4138155	0.3184893
a31	0.010754952	0.0076495158	0.0018625748	0.013767172	0.008429206	0.010530449	0.04784341	0.17708708	0.42133433	0.30074126
</S>	0.0013369297	0.0055529578	0.004605619	0.00017186774	0.03474818	0.0011891806	0.0033062296	0.008984428	0.052237425	0.8878673
