 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
a31	0.0002452543905	9.4684525e-05	0.00311664846	0.01229240815	0.0194486275	0.00015742905	0.501057705	0.17616618	0.238271483	0.049149575
a28	8.77507991e-05	3.593146722e-05	0.001064124433	0.00442006261	0.00805802576667	0.00116295687667	0.752752401667	0.0899766433333	0.0917449633333	0.0506971876667
a24	2.97982863433e-05	1.22271792333e-05	0.000359910909	0.00163458294667	0.00368174550889	0.00196751699222	0.858172253889	0.0582734564444	0.0370565937778	0.0388119872222
a28	1.03639515578e-05	5.29850768443e-06	0.000148563978	0.00112807419889	0.00171582858963	0.00161826223074	0.87383928463	0.0752362541481	0.0200501545926	0.0262479650741
a31	0.000480425248586	0.0511786498559	0.097211238876	0.076878866333	0.0133173209632	0.00136306734358	0.630796091543	0.0883406313827	0.0193126631975	0.0211210496914
a20	0.00101961208286	0.069445202052	0.142437308292	0.189120872111	0.0676391083211	0.00204547164786	0.430510693848	0.0696652727942	0.0154739529325	0.0126424879638
a31	0.000723775750753	0.0250974331173	0.117055701431	0.411423630704	0.077660890107	0.00194988078929	0.308718152449	0.0407534454314	0.00974484884417	0.00687219838793
a13	0.000427112890051	0.0108924845724	0.109571077144	0.439803106901	0.128948424036	0.0013053363031	0.209132625316	0.0559982253105	0.0177884882814	0.0261330471293
a31	0.000327191368852	0.00545351866747	0.072103319048	0.4810042923	0.143262670812	0.0009986242188	0.173525593322	0.0586709921702	0.0189453576271	0.0457083950431
a41	0.000111743506785	0.00211853823249	0.0525155913493	0.468834946767	0.0604802330707	0.000357887774033	0.0706007039907	0.0386787021234	0.0396351387424	0.266666507681
a33	3.9962162625e-05	0.000993201307497	0.0296532544498	0.199849948256	0.0334646080236	0.000148264473678	0.0371425262969	0.0359015243745	0.0800518595808	0.582754849227
a8	1.3407495815e-05	0.000356180183499	0.0155499129833	0.0954764127187	0.0137852594745	6.5746337226e-05	0.0143159280323	0.0217643374582	0.112184253194	0.726488563076
a24	4.49630371678e-06	0.000122360256933	0.0054829934881	0.0330357690196	0.00514288679367	3.17996530805e-05	0.00573307488743	0.0129197458861	0.087417948098	0.850108904359
a37	1.50138294771e-06	4.09507585577e-05	0.00192134825637	0.0111865976099	0.00172244810372	1.06021933436e-05	0.00371615587248	0.00866701169537	0.033972088066	0.938761284786
a5	5.45741906237e-07	1.98858819992e-05	0.00208983085212	0.00465614392663	0.000762962504907	3.58921240287e-06	0.0373375029575	0.0985038115651	0.0641073643553	0.792518341595
a31	2.36526236412e-07	1.53943239997e-05	0.00248252018404	0.00431672070888	0.00103618660164	3.41795234429e-06	0.0474056701858	0.126692054455	0.0814169997851	0.736630777198
a20	1.90008789804e-07	1.70725159999e-05	0.00186911876135	0.00371834673629	0.00137839353388	1.36008720148e-05	0.0388882925953	0.105501475418	0.148936911595	0.699676619066
a31	1.63446664201e-07	1.51712932e-05	0.00137058796378	0.00269359847876	0.00114264563129	1.53916693049e-05	0.0357736420651	0.097627478306	0.170787879198	0.690573449689
a8	5.9561366667e-08	6.42827236667e-06	0.00079148211126	0.00294967182625	0.00168754873043	1.26247394016e-05	0.0159319358884	0.0522762859353	0.236692468399	0.689651506563
a31	2.4527890889e-08	3.39513765556e-06	0.000533779317087	0.00280371174208	0.00175274471014	1.16391095005e-05	0.00936862879613	0.0379839251784	0.275973566133	0.671568558854
a20	1.8872778963e-08	3.45325165185e-06	0.000702670872362	0.00209676674736	0.00085169104338	4.9644105335e-06	0.0125981757654	0.0391535329261	0.198617465378	0.745971209618
a24	1.6848821761e-08	3.36724276618e-06	0.000699814433787	0.000975124065787	0.000416787803093	2.23772322876e-06	0.0133089402385	0.0372478457887	0.144698007659	0.802647826539
a31	5.67105416967e-09	1.12617696536e-06	0.000245758799596	0.000443179338596	0.000148068236331	7.55174808843e-07	0.0045148987595	0.0129512018096	0.0520788064197	0.929616175513
a37	4.11983663256e-09	9.60560282853e-07	0.000531844045199	0.000552130259532	0.000126683868777	2.99206947948e-07	0.00813609928317	0.0251831070032	0.0753105601399	0.890158311838
</S>	5.39784246628e-09	1.35488934143e-06	0.0009304788726	0.000751061849766	0.000165851189389	2.06973968974e-07	0.0139325986416	0.0433397735016	0.11951954007	0.821359135919
