 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
a31	3.7161577e-06	6.5912178e-06	4.18917054e-05	0.0005698645725	0.00099494775	0.00550512552	0.0150079652	0.0001125611367	0.0156489444	0.8855031	0.055874509	0.0207307825
a18	3.22101317167e-06	5.7428761226e-06	4.12026263e-05	0.000211819557833	0.00091052225	0.04989101484	0.0808368850667	4.92121377e-05	0.00668788013333	0.77010379	0.0735704123333	0.0176882723333
a31	1.08327134089e-06	1.97828607347e-06	1.405820898e-05	8.5233470611e-05	0.000851418084	0.0637474451467	0.214280865022	2.89014424667e-05	0.00411012304444	0.605856353333	0.101313693444	0.0097088142611
a20	3.69955507372e-07	7.22664851007e-07	4.96557523433e-06	3.40839869703e-05	0.000297389911333	0.0238048920322	0.199460422341	1.23185243889e-05	0.00479601894815	0.673721331111	0.0944082164813	0.00345922946203
a15	1.23352218066e-07	2.41511030686e-07	1.67889935344e-06	1.98634537568e-05	0.000126217616444	0.0081427126874	0.0829155741137	5.6019927963e-06	0.00626991931605	0.863689223704	0.0375756104938	0.00125316413234
a31	6.20724298887e-08	5.70218440729e-07	3.50713819881e-06	0.000262769278586	0.000372511035481	0.00312743032247	0.0380086780379	2.14105166543e-06	0.00564814277202	0.800270487901	0.151553303165	0.000750334997447
a20	4.17995600629e-08	6.82931549243e-07	4.23388030627e-06	0.000364762362862	0.000919159411827	0.00179075297416	0.017378994346	8.69915368477e-07	0.00512735992401	0.760285832634	0.213129301055	0.000998006299149
a11	1.40991224804e-08	2.31306146294e-07	1.57461214209e-06	0.000186978617621	0.00211708633728	0.00167491909139	0.0101064372487	3.78635275359e-07	0.00467123117467	0.859638347545	0.118607890352	0.00299491226638
a0	4.70234944683e-09	7.729126847e-08	5.6137586103e-07	0.000123688435874	0.00400529354576	0.00219620679713	0.00481461271623	1.3086133242e-07	0.00299930589156	0.790044362515	0.154868520117	0.0409472149888
a41	1.56780183138e-09	2.57968680853e-08	1.97296705077e-07	7.30637072913e-05	0.00396010088192	0.00193777629904	0.00242409895541	4.43668962067e-08	0.00120631941385	0.600900110838	0.286709080039	0.102789164996
a20	5.22731791027e-10	8.60331837077e-09	6.70997877923e-08	3.35946367638e-05	0.00199408161064	0.00127322643301	0.00239841153514	1.51624350689e-08	0.000440349116283	0.479160050279	0.385810200013	0.128889988332
a31	1.74390214098e-10	2.87442834459e-09	2.95765756308e-08	0.000423016587921	0.00270548958688	0.000979687284337	0.00229908413505	5.31182400963e-09	0.000157277457094	0.30223218676	0.579153400004	0.112049838111
a30	5.9332557188e-11	9.89183396863e-10	1.88722992103e-08	0.00055319840804	0.00303343892896	0.00356244993478	0.00705108100168	2.80634962321e-09	9.54571890313e-05	0.187125192253	0.692658586668	0.10592059137
a31	2.09656571727e-11	3.58091703621e-10	1.33676027368e-08	0.00194193341475	0.011604522043	0.00465406631159	0.00863938065056	1.89212630454e-09	6.93617163471e-05	0.145160663038	0.614272965556	0.21365709379
a20	9.2044979009e-12	1.81935425874e-10	1.85128292456e-08	0.00245360112825	0.0155344683477	0.0198793087705	0.00994053020019	8.17545531647e-10	2.69543737857e-05	0.0672208266327	0.525279921852	0.359664384597
a31	5.27436989363e-12	1.21764392225e-10	1.72024641485e-08	0.00227163293275	0.0197524671159	0.0249633779568	0.0103550312254	4.57942625887e-10	1.27126711861e-05	0.0411535879679	0.368082457284	0.533408714866
a37	3.78510525788e-12	1.73210794342e-10	6.16512611162e-08	0.00251514314425	0.0313735877053	0.0331412203523	0.00516802270047	1.54863431767e-10	4.36085797293e-06	0.015268596313	0.320531665761	0.591997331622
a35	3.47313207596e-12	2.33826548114e-10	7.93817763721e-08	0.00120746423142	0.0239587002351	0.0364598899174	0.00369271468016	5.99660810557e-11	2.09622917764e-06	0.00822622000433	0.447442868587	0.479009970541
a11	1.42963244865e-12	1.23699745038e-10	3.14798629107e-08	0.000417438204807	0.010128760195	0.0139865209391	0.00219203110672	9.30440663519e-11	2.18905012588e-06	0.00741605466811	0.588983256196	0.376873696847
a46	5.5681218855e-13	4.27332162127e-11	1.06573113036e-08	0.000140813402102	0.00356845406167	0.0057465026897	0.00154501582891	1.02364147117e-10	1.80040540196e-06	0.00690753288937	0.625439752065	0.356650062282
a31	1.93560062517e-13	1.49081260376e-11	3.68976910787e-09	5.0420246534e-05	0.00187894553389	0.00231729877323	0.000693107956303	3.86509179057e-11	7.0548369452e-07	0.00369608904312	0.464619007355	0.526744364094
a46	7.7877228839e-14	6.1454562792e-12	1.43710709929e-09	2.01580607113e-05	0.00130150776463	0.00135184625774	0.000570893895434	1.69242211686e-11	4.09061665373e-07	0.00205125046104	0.442694609118	0.552009298031
a18	4.55985979463e-14	2.96970658307e-12	6.05271939763e-10	7.98229840377e-06	0.000592514591543	0.00146731831925	0.00127183618848	1.80981027229e-11	3.38866843791e-07	0.00217427208701	0.517934406373	0.476551309344
a31	2.75451823154e-14	1.27531913302e-12	2.34656923254e-10	4.88384800126e-06	0.000441873670514	0.00125914949642	0.00124137766283	1.4547818741e-11	1.45433105147e-07	0.00144665370267	0.364358578791	0.631247303115
a1	2.66652044385e-14	2.69144545967e-12	3.82305761085e-10	3.51011510042e-06	0.000518481046838	0.00106831928881	0.00110746198761	8.740141747e-12	6.10446603599e-07	0.00146025574122	0.33810428293	0.657737077705
