 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
a46	3.0158400709e-05	7.17944286875e-05	0.000468899065615	0.00016362971478	0.003394350136	0.004012398083	0.0026495265	0.0060465445	0.0007086026525	0.0253653473	0.01434295715	0.0175502755	0.10840814445	0.118589795	0.1158875465	0.0444338075	0.107594957	0.026725828	0.38959962725	0.0139557929
a31	1.00605287905e-05	2.39491095092e-05	0.000156303389795	5.4599497575e-05	0.00113961455767	0.0013551779321	0.00182715890333	0.00499586167333	0.0007025410185	0.0254642901	0.0146172009167	0.00808011685867	0.108930553317	0.101932672333	0.113052410967	0.0447693611667	0.406486845667	0.0249688613333	0.135460844083	0.00597154618667
a20	3.35457933749e-06	7.98950342273e-06	5.21090182864e-05	1.82152479507e-05	0.000382109246823	0.000453346235533	0.000707783604443	0.00174912946444	0.0002953268105	0.00942556623333	0.00571237050557	0.00272795054356	0.040614916939	0.0398103407777	0.046392645789	0.0236898340556	0.750032215222	0.0250269114444	0.0506885111943	0.00220930358222
a11	1.11820845641e-06	2.68001307058e-06	1.75854042368e-05	6.22332762423e-06	0.000132581262208	0.000155243949911	0.000281516964814	0.000624294097147	0.000263008320167	0.00353673123111	0.00218052466852	0.000942893268853	0.0176071559797	0.0177600903259	0.034240203263	0.0212099370185	0.827532871741	0.0299070041481	0.0422236367314	0.00137460099407
a29	3.72744804704e-07	9.2199858986e-07	8.0388840456e-06	8.10924188474e-06	9.5179704736e-05	8.28431323037e-05	0.000235585568271	0.000314607664716	0.000475778303389	0.0016367918637	0.00110297570284	0.000383759345284	0.00894032252657	0.00829801550863	0.0371447757543	0.0270086063395	0.68907468058	0.0860639640494	0.133731362244	0.00539324123136
a31	1.28356448076e-07	6.26544493129e-06	3.35616933485e-05	2.19631866282e-05	9.5054794912e-05	6.17782314346e-05	0.000214784941757	0.000204292621572	0.00044437353313	0.0009010622679	0.000684275007613	0.000187570156761	0.00465799045419	0.00387061050421	0.0267090874581	0.0237873154465	0.38868851086	0.368517614683	0.174145874081	0.00676787747712
a0	4.69222605353e-08	9.06001281043e-06	5.69850821162e-05	0.000186272634543	0.000963731248304	0.000533982944478	0.00186680481625	0.00117617228386	0.000800585293043	0.0023614645693	0.0023348589292	0.00117399916059	0.0036754041634	0.00258216543607	0.0105637183594	0.0658420584822	0.199763040953	0.517142694894	0.179440654694	0.00952632155904
a39	1.56810589128e-08	4.25794533681e-06	3.86991560387e-05	0.000278735161514	0.0017253013161	0.000886650961493	0.00389653640542	0.00220256582795	0.00122587386435	0.00474035618977	0.00496474364307	0.00176112610353	0.00571622965447	0.00377320554536	0.00804814645313	0.150997732827	0.191329100318	0.393908654965	0.200356374898	0.0241457335197
a31	5.41924478193e-09	3.63025053456e-05	0.00314544716301	0.00117439725717	0.00132537651537	0.000543616810498	0.00292353564514	0.00153411561598	0.000781584394783	0.00373584505326	0.00410659338102	0.00099833228451	0.00447126901816	0.00314361518179	0.00570863040771	0.123659348942	0.148066776773	0.364455174988	0.304497501633	0.0256925931732
a37	2.00614417131e-09	4.87146163152e-05	0.004220641101	0.00160658458572	0.00167139051512	0.000677205446833	0.00307461272505	0.00172928391199	0.000934074504928	0.00421037434109	0.00456010542701	0.00372818742817	0.00532344013939	0.00447787709393	0.00452742305924	0.0601017886473	0.109953265591	0.300296401663	0.467234377211	0.0216242670577
