 	mi	si	gonfiò	il	dito	</S>
a41	2.146722635e-06	0.003015231883	0.505011785	0.081616746	0.116395529	0.293958565
a20	2.09340700267e-06	0.003017635961	0.501649725	0.0841273533333	0.114759941167	0.296443278333
a39	6.97802871934e-07	0.00102375166733	0.778741428333	0.0581628157778	0.0403824724557	0.121688829444
a31	2.32607749678e-07	0.000342931155643	0.592056482778	0.265924231926	0.0248991457186	0.116776949815
a37	7.75426337163e-08	0.00011527066043	0.229176736093	0.320428889642	0.0219637725729	0.428315216605
a21	2.58475682703e-08	3.84237336565e-05	0.0767990615777	0.109446121981	0.0124366079243	0.801279742202
a38	8.61604806047e-09	1.28080220317e-05	0.0404883815726	0.0762451657603	0.0987591900414	0.784494467401
a18	2.87219077697e-09	4.26939575663e-06	0.0284227005842	0.0662155521534	0.170614383347	0.734743102467
a46	9.57398914358e-10	1.42313481752e-06	0.0108681151214	0.0311609009511	0.362472764449	0.595496787489
a31	3.19133456106e-10	4.74379608296e-07	0.0056159325738	0.0271733416504	0.669764921483	0.297445299163
a20	1.0637822847e-10	1.58127101136e-07	0.00255207293363	0.0181699793801	0.654072487161	0.325205263054
a46	3.54596809189e-11	5.27090699676e-08	0.00085349811411	0.00616760620337	0.538819519054	0.454159287685
a31	1.1819912599e-11	1.75697185688e-08	0.00029670847657	0.00270990211446	0.587001173018	0.409992162562
a8	3.94002157452e-12	5.85666186446e-09	0.000110795467957	0.00192576397149	0.649735897673	0.348227507521
a31	1.31338184272e-12	1.9522897886e-09	3.9758381419e-05	0.00117001314383	0.551659815891	0.447130389174
</S>	6.56695883554e-13	9.76149213824e-10	2.09671322095e-05	0.000695514101915	0.440524757946	0.558758744587
