 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
a23	2.499898265e-06	0.000109876384	0.00387606753	0.0252764135	0.10762642	0.30525451	0.053786066	0.09894392	0.031589684	0.373534538
a31	2.856157255e-06	4.71297329e-05	0.00138475759667	0.0127943353667	0.0881695183333	0.280734063333	0.0503814678667	0.177907466667	0.0341557886667	0.354422604667
a10	1.34729227357e-06	1.82680620333e-05	0.000579634712223	0.00855569265557	0.0732000077778	0.294179827778	0.0222740981556	0.226960702222	0.0177404398889	0.356489968222
a41	4.51254424573e-07	9.17248407777e-06	0.000303853447408	0.00522917251852	0.0613605989259	0.337542789259	0.0221932087185	0.345724747407	0.0118921436296	0.215743849407
a24	1.50423034551e-07	3.93840416926e-06	0.000121038214369	0.00195205007284	0.0231256444586	0.192714624086	0.0204316045728	0.558957235802	0.00766793890987	0.195025779802
a46	5.01410881804e-08	1.31539769409e-06	4.06867854963e-05	0.000674590912313	0.00792059144953	0.0760551318487	0.0105618558576	0.669867465267	0.00381773100329	0.231060616601
a24	1.67137580607e-08	4.39656145595e-07	1.35929801718e-05	0.000227239722138	0.00266081130318	0.0273391121029	0.00869398328587	0.724882808422	0.00204471087776	0.234137315534
a37	5.57125310028e-09	1.46595792378e-07	4.5385808966e-06	7.8666721046e-05	0.00092050569706	0.013023327801	0.0137783434286	0.758437889474	0.00119061528259	0.212565961845
a46	1.85708700945e-09	4.9063786294e-08	1.5224106012e-06	2.77342897487e-05	0.000324211734687	0.00649859315367	0.0125005466429	0.548883686491	0.000840223440863	0.430923420615
a31	6.19062358678e-10	1.66110102647e-08	5.26249754733e-07	1.00136908162e-05	0.000109327425996	0.00219632994689	0.00557025224763	0.233671217164	0.000516876844954	0.757925426872
a20	2.06387278137e-10	5.61652316459e-09	1.87370898654e-07	3.9801475454e-06	3.83926550987e-05	0.0010308917113	0.0222113252825	0.270968370721	0.000258935542985	0.705487908957
a8	6.87993795086e-11	1.88175513255e-09	6.31200520613e-08	1.89257318847e-06	1.50154337996e-05	0.000643953235767	0.0278797244275	0.280355870907	0.000155874858995	0.690947602986
a31	2.2948890478e-11	8.43516845517e-10	4.90525377871e-08	1.05346569628e-05	1.51724860332e-05	0.000261980063922	0.0100679104092	0.112463307636	9.10733759983e-05	0.877089987662
a10	7.72772841267e-12	4.88122070206e-10	4.37496552424e-08	1.31757297009e-05	1.55941296777e-05	0.000612523827974	0.0575903897364	0.288768772545	5.78873379994e-05	0.652941639221
a31	2.64780107689e-12	2.59297291769e-10	1.59112513941e-08	2.9712739947e-05	5.18256732259e-05	0.000774117802658	0.0731620615221	0.359684564182	3.65258823331e-05	0.56626118974
a10	9.46858294963e-13	1.83115233923e-10	6.6798123647e-09	3.73189169823e-05	6.80479924086e-05	0.000831611894219	0.036966047784	0.428529261394	2.6010556111e-05	0.53354173658
a11	6.60338164988e-13	6.13720624743e-11	2.31529739723e-09	1.49698985141e-05	2.85775578029e-05	0.000876968738073	0.0271050360947	0.547881827131	1.32003978703e-05	0.424079472193
a37	6.03716038329e-13	2.05624912381e-11	7.76012226743e-10	5.38288939137e-06	1.05464535343e-05	0.000492450542691	0.0173439015316	0.490007082377	5.22111355677e-06	0.492135470731
a31	2.97721837776e-13	1.1177177326e-11	4.55058544248e-10	1.00538271638e-05	2.61516797781e-05	0.000293494580897	0.0117529740239	0.358417700792	3.20686896189e-05	0.629467583577
a20	2.26371417592e-13	8.657205942e-12	3.54512458416e-10	1.23050109546e-05	3.21285443594e-05	0.000206991886966	0.00748293885463	0.351684973597	4.1251835173e-05	0.640539387859
a41	2.04575692864e-13	3.705653464e-12	1.28496083205e-10	5.11356875153e-06	1.31869183198e-05	0.000187793005655	0.00636104788488	0.359753296532	2.0529051691e-05	0.633659039286
a11	1.13795181288e-13	1.45607937467e-12	4.55294702683e-11	1.97177889051e-06	6.01466377327e-06	0.000168559408552	0.00515143356163	0.281772310844	1.44105757303e-05	0.712885309762
a27	2.22165720429e-13	7.87027761557e-13	2.02961255561e-11	1.15381713684e-06	2.96229302442e-06	0.000148005166184	0.00747989885388	0.431847510281	6.89684657677e-06	0.560513549921
a0	2.66465300143e-13	5.48896947186e-13	1.1415277652e-11	8.30164018947e-07	1.88514510814e-06	0.000146385355395	0.00827068328463	0.46073714676	4.31958435892e-06	0.530838749974
a20	1.79928390048e-13	2.69921227062e-13	5.21744035067e-12	4.37678712982e-07	1.10069824938e-06	0.000124029338465	0.00677899362821	0.41938385892	3.72763385297e-06	0.573707869991
a31	1.04321172516e-13	1.97275336035e-12	1.47629601169e-11	7.43412604327e-07	7.47283039646e-06	0.000147736989488	0.00405833984274	0.298017946307	0.000140044822351	0.697627709997
a17	5.62380990053e-14	2.53331973345e-12	1.77318975056e-11	7.80940621442e-07	9.57800587882e-06	0.000204263549829	0.00387229671425	0.185714435436	0.00019819985845	0.810000436666
a20	7.62493386684e-14	8.91547254483e-13	6.45947866853e-12	3.20191957147e-07	3.46090447294e-06	0.00014052733061	0.00382283890475	0.234011615145	8.01548132167e-05	0.761941078889
a37	1.93279122889e-13	3.44725618161e-13	2.67428010284e-12	1.84697939049e-07	1.34723743098e-06	6.51027815367e-05	0.00228952233492	0.285864998382	2.74802532056e-05	0.71175135963
a31	1.94745512063e-13	6.45823476054e-13	3.54007054761e-12	2.8991955635e-07	3.67040365033e-06	8.12640978456e-05	0.00153290527831	0.212526486461	7.71300571352e-05	0.785778286543
a0	2.05908751788e-13	7.27141411018e-13	3.62152212587e-12	2.94949642783e-07	4.37633833678e-06	7.98457006152e-05	0.00086466733277	0.104477022487	9.35712440017e-05	0.894480275514
a17	2.15140208929e-13	3.11781799339e-13	1.70165058529e-12	1.32795888261e-07	1.97615546559e-06	8.05761715384e-05	0.000984573950923	0.0762581941623	4.12374909572e-05	0.922633338505
a28	5.25121294643e-13	2.38614646446e-13	1.83191612843e-12	1.5905711942e-07	1.32055198853e-06	8.18767028461e-05	0.000979024790308	0.126895441387	2.37329733957e-05	0.872018446168
a31	6.23016684214e-13	4.69247218815e-13	2.87096187614e-12	2.80655599807e-07	3.00045626284e-06	7.63637866154e-05	0.000626516823436	0.136425624462	5.70999662086e-05	0.862811115389
