 	voglio	un	forno	che	vende	rustici	</S>
a31	3.6761636e-06	0.000437670795	0.034477245	0.3434299725	0.487066225	0.036724929	0.0978602625
a37	2.51339904243e-06	0.000175634737575	0.0233771846667	0.417160639167	0.491886401667	0.0254916526667	0.0419059733667
a31	3.15286672324e-06	8.02852431e-05	0.0144320215556	0.683816366389	0.262568993889	0.0210155142222	0.0180836886556
a17	3.40051538975e-06	0.0001085507557	0.0209959985185	0.760384905463	0.18879102463	0.0197765542407	0.00993956261853
a20	1.19478268192e-06	0.0001590436719	0.0325472821728	0.744463718488	0.206854351543	0.00990997371357	0.00606441243951
a31	5.43126796397e-06	0.000365243223967	0.0318034253909	0.518098279496	0.432331833848	0.0114786840379	0.0059171076465
a41	6.81751208049e-06	0.000373181805089	0.0191516836636	0.266273363165	0.698627577949	0.0112373029793	0.00433006418217
a24	2.27277121744e-06	0.000126390305512	0.00858986980787	0.143688451222	0.834076925983	0.00545885912643	0.00805722269406
a31	7.57657303627e-07	4.23120132097e-05	0.00291612799129	0.0491638292073	0.670410801994	0.0315658555421	0.245900318898
a39	2.52619269347e-07	1.42750595232e-05	0.0010139852663	0.0166788008691	0.607442860665	0.042351905514	0.332497921966
a31	8.42066334088e-08	4.76252690707e-06	0.000341092534867	0.00564751838303	0.522177866222	0.021139715838	0.450688946322
a8	2.80690829756e-08	1.58957331282e-06	0.000115183987522	0.00193679469768	0.239017901407	0.0229532552793	0.735975222107
a26	9.3563945559e-09	5.30572956241e-07	3.91273198105e-05	0.000694490343413	0.144997982469	0.0204972284264	0.833770624036
a23	3.11881411952e-09	1.77030201781e-07	1.317744366e-05	0.000247960458657	0.107293882823	0.0271587321421	0.865286054679
a31	1.03961739894e-09	5.91793779785e-08	4.52682089717e-06	9.92533429523e-05	0.0917394590743	0.0294432536807	0.87871343156
a20	3.46540501163e-10	1.97329383153e-08	1.51259127332e-06	3.32444595168e-05	0.0351458051581	0.0196118811936	0.945207543853
a39	1.15514736435e-10	6.58003072369e-09	5.04839599623e-07	1.11006414019e-05	0.016771600386	0.0283657083979	0.954851081284
a11	3.8505519722e-11	2.1934943296e-09	1.68305381481e-07	3.70475965039e-06	0.006970663882	0.023102239866	0.969923193761
a37	1.28381022852e-11	7.31316181363e-10	5.61128613987e-08	1.23505591055e-06	0.00235507481767	0.008694475272	0.988949131254
a14	4.2826211158e-12	2.43954500888e-10	1.87146345596e-08	4.11765156702e-07	0.000791695037557	0.003155028874	0.996052823751
a24	1.42848070453e-12	8.14062066577e-11	6.24333249737e-09	1.37345035939e-07	0.000360962597186	0.00217892402467	0.997459954584
a28	4.78096057977e-13	2.76227823642e-11	2.10670941196e-09	4.59823590297e-08	0.000276185309062	0.00345187737489	0.996271918195
a20	1.64417344726e-13	1.07707863881e-11	7.92541470653e-10	1.58150016432e-08	0.000286655546354	0.00753216429163	0.992181206065
a8	5.83214819753e-14	4.78647652937e-12	3.39449886884e-10	9.4240603144e-09	0.00100085777212	0.0208318927639	0.978167255355
</S>	2.94395538877e-14	2.54824671468e-12	1.83393008442e-10	1.04252101572e-08	0.00166076088606	0.030974526382	0.967364707678
