 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
a48	6.570776e-08	4.978619194e-06	7.4430077e-06	0.000381527475	0.0020575406905	0.04671714069	0.0406895017029	0.14787582095	0.06348205036	0.0482636218875	0.051353403985	0.599166875
a31	3.2571368e-08	6.12933693133e-06	1.56071670333e-05	0.000389309768333	0.00205987036683	0.04679205427	0.040705824242	0.147563404083	0.06592418662	0.0489464276625	0.0614261903283	0.586170941667
a0	1.91656281667e-08	3.24277041044e-06	2.42965323444e-05	0.000225626008111	0.000695916730943	0.01605213393	0.013657464515	0.0512077716277	0.0322385853733	0.0192520544542	0.0534679824428	0.813174863889
a37	6.5806541639e-09	1.14331751348e-06	5.56863614481e-05	0.000192387878037	0.000248619940648	0.00952767761	0.00553742709833	0.0303908403759	0.0337064027911	0.0159392063514	0.0826340474809	0.821766537963
a25	8.7966919963e-09	9.26210214493e-07	0.00262095861848	0.00340000854601	0.000123114483883	0.00792133443667	0.00300630488278	0.0272718361253	0.027977257397	0.0148427504505	0.10354198916	0.809293512654
a31	1.17273227332e-07	9.52802371498e-07	0.00372616192949	0.00469045771534	7.35629842943e-05	0.00370295871222	0.00140494427759	0.0177667367084	0.0124264042657	0.0114303498168	0.15177360972	0.793003754218
a3	1.46857423522e-07	4.46415628709e-07	0.00158870231983	0.00204633720511	3.28501774314e-05	0.00165962333741	0.000755809959197	0.0131241369028	0.0084914904219	0.0129606526056	0.163897916573	0.795441901406
a20	4.89536887885e-08	1.49121237403e-07	0.000592930439943	0.000876526355037	1.82756968105e-05	0.00107967466247	0.000734501786399	0.0245169993009	0.0113184251406	0.0130765878685	0.0977602168577	0.850025653802
a24	1.6317988812e-08	4.9788941811e-08	0.000203826823468	0.000317286825112	1.39002269368e-05	0.00078321454749	0.0008294740788	0.0268302154336	0.0103005400469	0.0083487081895	0.0468066277192	0.905566154601
a18	5.43936177622e-09	2.02073129903e-08	7.16781593093e-05	0.000121573114471	2.73445609789e-05	0.000530783242497	0.00117305574293	0.0140225251445	0.0050012186823	0.00336655396317	0.0195843873397	0.956100901534
a31	1.8237456838e-09	1.252095297e-06	0.000232903731103	0.00058295405749	0.00012607329366	0.00103112716417	0.00204508124764	0.0154306107148	0.00321611956077	0.00212331102106	0.0141176371132	0.961093000511
a28	6.18678124733e-10	1.659935262e-06	0.000286699477034	0.000727743347497	0.000183143744553	0.00204524845472	0.00263045954921	0.0406226772383	0.00525144952026	0.00150095104035	0.0113262983711	0.935423713504
a37	2.06469813044e-10	5.5424826432e-07	0.000100934741678	0.000250481134632	0.000126139236518	0.00231419175157	0.00267363518307	0.0621563890794	0.0102025205068	0.00074888321345	0.0062808355237	0.915145431168
a31	6.89392126313e-11	2.11466640427e-07	0.000114452586559	0.00139791843534	0.000841167037173	0.00498566851719	0.00284859466102	0.0530439513598	0.0144985825023	0.000411148497817	0.00490462567457	0.916953673723
a20	2.44142522604e-11	9.8229796609e-08	0.000140607508853	0.00181724256511	0.00129887624572	0.0114959975057	0.00750281842034	0.280802005453	0.0408233848341	0.000307868435939	0.00411539685819	0.651695669574
a13	9.75609972013e-12	3.4009447803e-08	7.79071556177e-05	0.000656791741703	0.000722876671907	0.0117765976352	0.00898808870678	0.419916188484	0.084745728278	0.000146900703646	0.00196789635273	0.471000951525
a20	4.18676820671e-12	1.1527497661e-08	5.84587612059e-05	0.000271530263901	0.000352331633969	0.0076853464784	0.00629032846893	0.392040569495	0.155831699426	6.30387422153e-05	0.00113117146424	0.436275487175
a31	2.1096322809e-12	4.06927800033e-09	4.84701387353e-05	0.000162710449967	0.000526794031323	0.00619693662613	0.00465577245631	0.312051856832	0.148499305142	0.000117190423405	0.00262547910141	0.525115445725
a44	7.18095242967e-13	2.01418412011e-09	4.03684662451e-05	0.000197183951989	0.000875373777108	0.00379543417538	0.00193740820544	0.112328357444	0.0714389013807	0.000711014724468	0.0094984098338	0.799177511908
a31	2.56896495656e-13	1.53354207337e-09	4.89487047484e-05	0.000249062973996	0.000912836092369	0.00158781817513	0.00075466257848	0.0442034015147	0.0434382941269	0.00107259524149	0.0130702762779	0.894662077303
a23	1.44732335885e-13	1.91050045779e-09	4.48678502495e-05	0.000219913224665	0.00108527209746	0.00095409814171	0.000407692889493	0.0271806593716	0.0399900950423	0.00110495051383	0.0114147637593	0.917597649101
</S>	1.53629857943e-13	2.54049422889e-09	4.22146816247e-05	0.000206618962333	0.00131157404873	0.000894537470855	0.000378337354746	0.0293923516858	0.0465878740211	0.00129555750692	0.0112705478796	0.908620324551
