 	la	casa	la	costruiscono	i	muratori	</S>
a31	0.00114072282975	0.0016856589296	0.00043516408	0.98826487	0.0073078175	0.0008621533	0.000303584005
a18	0.00114088764142	0.0016870838837	0.000960832513333	0.99220267	0.00329195523333	0.000365301146667	0.000351190265
a31	0.000383984551807	0.000678285541733	0.0396391725378	0.956140023333	0.00233527614444	0.000322528748889	0.000500708465
a20	0.000131524616386	0.000341322202411	0.0645969355126	0.929384924444	0.00349737248148	0.000514915652963	0.00153302708833
a31	4.4350422412e-05	0.000120965903304	0.0415473615042	0.951029724815	0.00490631759383	0.000493033167654	0.00185827367278
a37	1.52831793373e-05	4.62867987547e-05	0.0221246527014	0.970500341605	0.00612765239794	0.000316184682551	0.000869607040927
a18	5.10235914893e-06	1.56962456559e-05	0.00839815034713	0.979422400535	0.0109138303326	0.00032501078085	0.000919776120309
a46	1.70151515642e-06	5.2471287593e-06	0.00292573911571	0.959724886845	0.0308964567775	0.00127068025362	0.00517526147344
a31	5.67215941942e-07	1.75027288756e-06	0.000978538050432	0.921314612282	0.0689061889258	0.00252207391787	0.00627625245781
a46	1.89072752282e-07	5.83444063411e-07	0.000326210518008	0.901551820761	0.0903980613086	0.00320493863929	0.00451819411927
a31	6.30244144499e-08	1.94482507147e-07	0.000108739859504	0.871160273587	0.112354135436	0.0115748243798	0.00480178030642
a46	2.10081658764e-08	6.48277949311e-08	3.62468105586e-05	0.847493611196	0.131190151812	0.0160511856266	0.00522873403547
a31	7.00273924521e-09	2.16093412654e-08	1.20823542141e-05	0.826199557065	0.120034407271	0.0385042740422	0.0152496653452
a46	2.3342500997e-09	7.20313376991e-09	4.02746054262e-06	0.791711385688	0.129740872424	0.0542142326807	0.0243294477817
a31	7.78086055672e-10	2.40105180252e-09	1.342492128e-06	0.715344761896	0.115504569141	0.0741206742269	0.0950286409272
a18	2.59367940952e-10	8.00353716728e-10	4.47498143685e-07	0.552754370632	0.19803363138	0.102812508076	0.146399030309
a31	8.64618035361e-11	2.66787027762e-10	1.49166583485e-07	0.369971440211	0.21498223746	0.101024738025	0.314021410103
a37	2.88281582442e-11	8.89309971224e-11	4.97223376522e-08	0.226057086737	0.233210096153	0.129897538008	0.410835226701
a13	9.62830963773e-12	2.96567915981e-11	1.65750102944e-08	0.123405561246	0.301520305384	0.282933452669	0.2921406889
a31	3.22089971074e-12	9.89712818034e-12	5.52585578926e-09	0.0538050687487	0.173347452461	0.30676386089	0.466083652967
a20	1.08209117508e-12	3.30247465542e-12	1.84203496654e-09	0.0227460672496	0.10289438482	0.32764258363	0.546716964322
a31	3.69135272143e-13	1.10416846898e-12	6.14073992957e-10	0.0099075044832	0.0779010368067	0.329553499543	0.582637954774
a20	1.29688972831e-13	3.70495809167e-13	2.04738879352e-10	0.00506374152773	0.0493978228022	0.328694871514	0.616843571591
a31	4.98933478437e-14	1.26039550739e-13	6.83198551673e-11	0.00290126960924	0.0395704575007	0.330933512505	0.626594733864
a20	2.30931031812e-14	4.43391105963e-14	2.28413469358e-11	0.00196737543641	0.0275341720669	0.311802152835	0.658696277955
</S>	2.11667595906e-14	2.53322482982e-14	1.14394293329e-11	0.0013694018682	0.0327853785334	0.408632546418	0.557212673977
