 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
a20	3.945518059e-05	0.00054316184	0.0021917103	0.101115	0.28569337035	0.029294035715	0.03827072925	0.000144213247	0.054837053	0.47877857	0.0090927095
a31	0.00161630269353	0.02983533868	0.0117504052	0.136252276667	0.536247590117	0.0306892935717	0.0381264302833	0.000141058472477	0.0294978685533	0.17766255475	0.00818088856667
a46	0.00211676069104	0.0394689477433	0.0152176021667	0.120419002222	0.715883713372	0.0143388798572	0.0181629306278	4.73022221023e-05	0.0107141464044	0.0606681897333	0.00296250194556
a20	0.000706686952637	0.0133388546851	0.00589927998923	0.0942217907407	0.796893571124	0.0128279119524	0.0289295992093	1.64876013008e-05	0.00773088180147	0.0372902476444	0.00214461923852
a31	0.000235564321862	0.00444664623386	0.00197951174041	0.0462471487136	0.541636260541	0.0102219527175	0.0399338454031	6.57571765669e-05	0.2392605276	0.109001713548	0.00697097781284
a29	7.85230159571e-05	0.00148244950347	0.000665664424937	0.0159135339379	0.196505488014	0.00777919330583	0.0325552884677	0.000181090432189	0.5430622392	0.172792097849	0.0289843856043
a31	2.61743388084e-05	0.000494150149171	0.000231337239446	0.0057615238793	0.116023293671	0.0153676504353	0.0274887508226	0.000993373027396	0.6362012664	0.151551482616	0.0458609608681
a37	8.72477974811e-06	0.000164717028738	8.70753683153e-05	0.0023360831091	0.0970570878903	0.0384306781451	0.0370148089409	0.00121997265247	0.624310555467	0.153873384205	0.0454968742894
a31	2.90826001809e-06	5.4905689956e-05	3.24681457051e-05	0.000823248199033	0.261173569297	0.0621406360484	0.0469806019803	0.00065802262749	0.438488041822	0.150024311402	0.0396212580965
a41	9.69420047026e-07	1.83019080222e-05	1.35703404684e-05	0.000318091704844	0.355253693099	0.100582295349	0.0662663856601	0.00043913633583	0.284884243941	0.154739200467	0.0374840846988
a8	3.23140068855e-07	6.10064723549e-06	5.3412262228e-06	0.000117861360115	0.360679511033	0.12460981845	0.0761219865534	0.000186732067277	0.235991314647	0.149145726822	0.0531352802329
a31	1.07713371101e-07	2.03355787096e-06	2.28869869427e-06	5.10976084383e-05	0.525725980344	0.0885451028167	0.0614142481845	8.72301344257e-05	0.128990869882	0.135227112274	0.0599539200776
a20	3.59044840101e-08	6.77853409251e-07	8.53328164757e-07	1.75243244068e-05	0.404655416115	0.0577406189389	0.0921001407282	3.80097287086e-05	0.111263878294	0.258950194091	0.0752326666925
a0	1.19682313612e-08	2.25952285488e-07	3.14786008252e-07	5.85169055827e-06	0.142027575038	0.043877873313	0.107450163576	1.33019912229e-05	0.125791182765	0.360355771364	0.220477772231
a29	3.98945931033e-09	7.53182006079e-08	1.14145885017e-07	1.95686221986e-06	0.0499075573793	0.027581774771	0.074122377192	4.62834438763e-06	0.103314284255	0.400660597121	0.34440666741
a31	1.32982595589e-09	2.51062821131e-08	4.3019949939e-08	6.64681670053e-07	0.0946307778264	0.0249427479237	0.0758817017307	1.93126165588e-06	0.074734654085	0.41896977904	0.310837705803
a24	4.43281016571e-10	8.36906004942e-09	2.54037126463e-08	2.34013096484e-07	0.109814547809	0.0198864753079	0.0777939689102	8.88132973193e-07	0.0349751213617	0.357013256347	0.400515475268
a17	1.47767581041e-10	2.78997256286e-09	1.59490650821e-08	7.98545539613e-08	0.0377770924697	0.0105353477693	0.0550900903034	3.41020905631e-07	0.0322557244539	0.387151768782	0.477189491756
a8	4.92591821858e-11	9.30096105807e-10	5.85822159403e-09	2.77594289204e-08	0.0130340640566	0.00720520625643	0.0381900307678	6.4798999521e-07	0.0405778234846	0.542394256261	0.358597913919
a31	1.64213515056e-11	3.10102203416e-10	2.63600589801e-09	1.10267035735e-08	0.00904062391887	0.00802773941881	0.0425047319226	7.5221233507e-07	0.0320848048282	0.60750473542	0.300836607973
a18	5.48429954367e-12	1.03487112952e-10	1.77071619934e-09	5.2605186245e-09	0.00768399960996	0.00810867537294	0.0395887603075	4.98369588169e-06	0.0200100546094	0.642991361807	0.281612139324
a38	1.84159748756e-12	3.48012613573e-11	2.21754579978e-09	2.32521953082e-08	0.00270217907365	0.00523695215765	0.0220206231025	7.55764412723e-06	0.0188038995365	0.704450600602	0.246778109775
a31	6.1956739452e-13	1.23179345724e-11	4.07877263326e-09	8.97338901027e-08	0.00114914641788	0.00469480971922	0.0179996087008	4.71792760908e-06	0.0158604191788	0.715687680201	0.244603493258
a8	2.2923745584e-13	6.13891485747e-12	8.38849974442e-09	1.73522373368e-07	0.000552049579293	0.00465406637307	0.0150413355669	1.5144802603e-05	0.0134804580596	0.704758460067	0.261498307753
</S>	1.4537338792e-13	5.36946177874e-12	1.15295808722e-08	2.10935806684e-07	0.000353423209646	0.00476834958654	0.0129290602835	2.64456188015e-05	0.0141029775298	0.687266030034	0.280553503877
