 	mio	fratello	non	mi	ha	mai	scritto	una	lettera	</S>
a23	4.804806206e-05	0.00028519890795	0.0007433969645	0.001952263925	0.016058203	0.16969285	0.081565947	0.152686112	0.19891854	0.3780494555
a31	1.67168391267e-05	9.88633426167e-05	0.000621939731167	0.00521641249167	0.027706247	0.249430403333	0.0730699166667	0.174501887333	0.261296023333	0.208041602167
a28	6.2081468489e-06	3.76133198056e-05	0.000749715710389	0.00689464779722	0.05067798	0.479114457778	0.0365220392222	0.0985325567777	0.178688498778	0.148776260722
a31	8.04442068963e-06	0.000131658574202	0.00193978727013	0.00357225813241	0.0406184091667	0.457548679259	0.0298787644074	0.0730284699259	0.280177677259	0.113096210241
a29	8.63518600684e-06	0.000162023250385	0.00216743006103	0.00182389122911	0.0148088954758	0.17468242142	0.117517813469	0.250040863309	0.34401699242	0.0947710370803
a39	2.87839696051e-06	5.40078754618e-05	0.000722664012047	0.000608241116543	0.00494025807127	0.06556857514	0.229373381156	0.48304708777	0.18319057214	0.0324923548934
a31	1.0053736581e-06	5.706540817e-05	0.0043481224914	0.000721748794048	0.00178535724952	0.02729626418	0.170086967719	0.37864083459	0.374395072047	0.0426675471645
a39	3.811318312e-07	5.80866750737e-05	0.0055575756899	0.000759596555683	0.00073282574604	0.0174657361933	0.096890544573	0.305323716863	0.521979937349	0.0512315583882
a41	1.27155273068e-07	1.93672122292e-05	0.00186191133607	0.000255405219228	0.000246115426213	0.0135130419644	0.0747751038577	0.340839378954	0.538932305783	0.0295572467961
a10	4.24154747173e-08	6.45869597043e-06	0.000628944805161	8.71941424832e-05	8.30578511716e-05	0.00530307602813	0.0457614136192	0.419000876318	0.506840975261	0.0222879982654
a31	1.42095753491e-08	2.16610959917e-06	0.000241432856858	3.1076110035e-05	2.82537558911e-05	0.00205657414938	0.0325463485731	0.372522367673	0.30402222842	0.288549537422
a18	4.85611982303e-09	7.3630065579e-07	0.000112459730653	1.23843771417e-05	1.0005558897e-05	0.00167498758313	0.015551950891	0.206995964791	0.367851522807	0.407789965807
a31	1.68972119268e-09	2.50832321997e-07	6.40248765843e-05	5.93631937723e-06	3.532944599e-06	0.00140657506271	0.00982812836587	0.15100141248	0.339896022602	0.497794125269
a3	6.05641029227e-10	8.90146070657e-08	4.78445450281e-05	3.77582020674e-06	1.35570512667e-06	0.00054976533257	0.00337607085749	0.0538599120433	0.221744739201	0.72041647509
a18	2.41359401309e-10	3.08897923752e-08	1.6129239109e-05	1.26448471725e-06	4.76928809223e-07	0.000410402260857	0.00148276968583	0.0267612103478	0.381829559734	0.589498171697
a31	8.09218755163e-11	1.03837266951e-08	5.44729017933e-06	4.39331496417e-07	1.91956923074e-07	0.000303734062286	0.000753425828443	0.0142336069943	0.337900084245	0.646803083899
a23	2.72193638188e-11	3.5754194917e-09	1.89101059811e-06	1.68665754139e-07	1.17448771025e-07	0.000172501896095	0.000287978954314	0.00534468027643	0.184895355748	0.809297324633
</S>	1.38835096094e-11	1.86774221085e-09	9.56262291555e-07	9.37912250695e-08	1.25347010513e-07	0.000186358558047	0.000198712194657	0.00356412073822	0.195582642874	0.800466987317
