 	un	forno	che	fa	buon	pane	</S>
a31	0.000337159597	0.00254908605	0.0499266364	0.02365661975	0.69156158	0.13011763	0.1018513125
a20	0.0001187590719	0.000870611539857	0.0190863502333	0.00798491205	0.792574393333	0.117757636667	0.0616073691667
a28	3.95948581403e-05	0.000290273560786	0.00704921664443	0.00276877813333	0.893287931111	0.0561077362223	0.0404565117222
a31	2.15633193201e-05	0.000241667354572	0.00394698794814	0.00373772686111	0.919881143704	0.0443918384074	0.0277790809074
a18	1.594715454e-05	0.000240993067524	0.00344180718271	0.0040924991537	0.936982047901	0.0399835758025	0.0152431248025
a13	5.86545579667e-06	0.000100417806508	0.00176448589424	0.00142127027403	0.9283140493	0.0279480492675	0.0404458411008
a39	2.11280093289e-06	3.81661151027e-05	0.000628453182737	0.000475570069723	0.635542456433	0.0374587737558	0.325854417034
a20	7.10567699563e-07	1.29066134559e-05	0.000209602953625	0.000158545664278	0.251347076478	0.0518941485853	0.696376952345
a31	2.37340122401e-07	4.3147557021e-06	6.98733977433e-05	5.285714488e-05	0.0927154444927	0.0907545795284	0.816402644115
a20	7.9570128247e-08	1.44836359383e-06	2.32951254433e-05	1.7629360628e-05	0.0374338551642	0.136372589843	0.826151081372
a39	2.69625268463e-08	4.91438468677e-07	7.76596185671e-06	5.88671277463e-06	0.0157800121881	0.116180915948	0.868024880457
a18	8.993719397e-09	1.63997677539e-07	2.5887273653e-06	1.96256190849e-06	0.00612162519603	0.0789999096493	0.914873726819
a39	3.00210579623e-09	5.4878982113e-08	8.6301562522e-07	6.5445190999e-07	0.00370390606534	0.0679068042164	0.928387742273
a46	1.00833914574e-09	1.87964548243e-08	2.88064478007e-07	2.1843182774e-07	0.00451770202178	0.0644723487388	0.931009447424
a38	3.6506915458e-10	8.30854557477e-09	9.85059961023e-08	7.341699688e-08	0.0103188513406	0.0803003042463	0.909380665808
a39	1.82216195527e-10	6.83539245826e-09	4.16237450341e-08	2.54958591933e-08	0.0208650057802	0.0969957980821	0.882139121936
a31	9.93845704423e-11	4.76090161275e-09	2.05491199314e-08	9.11552249443e-09	0.0193002579267	0.0787071793607	0.901992523979
a18	3.59954144141e-11	1.72364036092e-09	6.90947324147e-09	3.11623052814e-09	0.00885180967557	0.0475052531202	0.943642941326
a31	1.2805173188e-11	6.12848820973e-10	2.31977152385e-09	1.07500338695e-09	0.00392676214186	0.0264164364734	0.969656800442
a41	4.50545521267e-12	2.13352062658e-10	7.7517176014e-10	3.6896572555e-10	0.00156787423062	0.0137955092578	0.984636596814
a35	1.84242919422e-12	8.49714175527e-11	2.6121348198e-10	1.3727047985e-10	0.00086654639354	0.0100102927526	0.989123162271
a31	1.01119602141e-12	4.32172691842e-11	8.86902722933e-11	5.30377080833e-11	0.000550584684513	0.00724614125087	0.99220327409
a28	5.72504297137e-13	2.23050710281e-11	3.00373991378e-11	2.02265585278e-11	0.000304180939838	0.00487230268362	0.99482350803
a27	2.32569542379e-13	8.29785497603e-12	1.00955877526e-11	8.5124487426e-12	0.000120246788946	0.00243199436121	0.997447752677
a13	1.5557872746e-13	5.24825245868e-12	3.7712947842e-12	5.13643954753e-12	9.60943036487e-05	0.00209246425374	0.997811430892
a46	8.61176269153e-13	3.91230552862e-11	6.89405292807e-12	1.08893216158e-11	0.000357186841216	0.00441893835125	0.995223856964
a24	1.06739865305e-12	4.84982538387e-11	7.58493714436e-12	1.61592472053e-11	0.000399384960939	0.00445536545042	0.995145232321
a39	4.20125441017e-13	1.64777441229e-11	2.57153618645e-12	1.24648520684e-11	0.000134560323863	0.00168400935514	0.998181414107
a31	1.76623801006e-13	5.66456777097e-12	8.77180405417e-13	6.2033536228e-12	4.52992308043e-05	0.000602043419047	0.999352638036
a11	1.24361202767e-12	5.09135572032e-12	5.49939755072e-13	1.11626741409e-11	1.54811770814e-05	0.000234778326349	0.999749722679
a31	1.59820312889e-12	4.88942162911e-12	4.39842209024e-13	1.2792530217e-11	5.4064612738e-06	9.83721181163e-05	0.999896190893
a21	2.4009858293e-12	5.63936743204e-12	4.10273230341e-13	1.00704922423e-11	1.95310736793e-06	4.55170883721e-05	0.999952480298
</S>	4.00036241465e-12	8.82413371602e-12	5.99162790171e-13	1.36868671211e-11	1.14183119896e-06	3.34132401861e-05	0.999965390149
