 	io	la	casa	la	posso	pulire	ogni	sabato	e	mia	mamma	la	puliva	ogni	giorno	perché	lo	poteva	aveva	la	possibilità	di	pagarlo	ogni	giorno	</S>
a20	1.73770982e-08	8.823547575e-09	2.6147356975e-07	2.025702475e-05	8.6299345e-05	0.00017299178985	6.509664e-05	0.0004507615625	0.0030534316737	0.01176797455	0.0200158811	0.0354303587	0.0917057165	0.01958681591	0.02673683785	0.0374142903	0.071607614	0.398576113	0.02146339	0.12393869475	0.061211985	0.0307588839	0.0435281415	0.00085339415	0.0011938347	0.000360943075
a31	6.853057726e-09	3.24169219833e-09	9.06529462833e-08	9.32307618e-06	4.48576606667e-05	5.87114720833e-05	4.07510373333e-05	0.0004422697147	0.00305518862747	0.01183421107	0.0196882189233	0.0343284846333	0.03701188975	0.02056456297	0.02729631155	0.0560454467667	0.0699830682333	0.160996698	0.0176336801667	0.14053576925	0.0874601683333	0.0407761313	0.269685233833	0.00186649118333	0.000489593156667	0.000152862448667
a1	2.29122335263e-09	1.21504569711e-09	3.29382252944e-08	3.29295088333e-06	3.13048165556e-05	1.98463131911e-05	1.65980257778e-05	0.000153984520433	0.00105013115872	0.00472313454333	0.00812764719777	0.0126816746111	0.012633256	0.01202154299	0.01161513345	0.0681812889222	0.0263289691778	0.0593983193333	0.0064017371689	0.06972680375	0.111106569444	0.0261887944333	0.566659914611	0.00263722569444	0.000233063025556	5.98079775557e-05
a35	7.63747845351e-10	4.0895103927e-10	1.29058094315e-08	1.28745734444e-06	1.84183940852e-05	6.83822261703e-06	8.20737625927e-06	5.7923131811e-05	0.000414504182907	0.00280156334778	0.00542519406592	0.0066130873037	0.00463980748	0.01149405333	0.00750836381667	0.0667445829741	0.0112430933593	0.0265661171111	0.00239691236963	0.0320969675833	0.108576076481	0.0128136781444	0.694927508204	0.00542172646481	0.000185270711852	3.88513478519e-05
a31	2.54610051744e-10	1.50677732323e-10	5.68340277717e-09	4.88403015147e-07	8.46662746507e-06	2.42930916568e-06	3.71383985976e-06	2.15359176037e-05	0.000175045737302	0.00158995535926	0.00366906368864	0.00580465960123	0.00181374662333	0.00759757417667	0.00548702367222	0.037274918658	0.0166181928864	0.0150425782704	0.00150469355654	0.0353330911944	0.0763240354937	0.0478687353815	0.577362786068	0.147309540488	0.0191032445573	8.44862169506e-05
a7	8.4898548131e-11	1.00290958774e-10	6.30530689239e-09	4.58894815382e-07	1.01763346917e-05	1.32212089189e-06	1.07955870599e-05	1.38556165346e-05	8.0526105434e-05	0.00075940557642	0.00273595739621	0.0135043752671	0.000731568797777	0.00701524079222	0.00935736129074	0.0237565225527	0.119182915295	0.0128014989901	0.0133984942522	0.120000035731	0.0475130884979	0.115212725127	0.291846704689	0.196091527163	0.0258326869524	0.000142760192317
a31	2.83037849919e-11	3.77796714258e-10	1.05618116297e-07	2.43012167179e-06	3.66863588972e-05	4.72042746396e-06	1.673081202e-05	1.25717541782e-05	4.89907518113e-05	0.00044627779114	0.00213773392207	0.015761727289	0.000372318032592	0.00645665695407	0.0101386842969	0.0180336357009	0.258534588432	0.01045273983	0.0379814287507	0.208658308577	0.0298579089993	0.194514771709	0.11643819713	0.0758205843877	0.0141224120841	0.000149816920772
a24	9.43714222872e-12	4.56928241419e-10	1.38780372932e-07	2.89271457393e-06	4.88504369657e-05	5.87686992132e-06	2.80620710067e-05	1.21550107261e-05	2.27072802704e-05	0.000261440656047	0.00124922003069	0.009598260963	0.000275111970864	0.00316409490802	0.00612101629897	0.015611631417	0.223173520144	0.00872517977667	0.0361813110169	0.196969862859	0.0402849458331	0.176478299236	0.235075385277	0.0364914287959	0.0100793403947	0.000139305700257
a46	3.14621991452e-12	1.9700028714e-10	5.6917144144e-08	2.04816264131e-06	0.000160791559655	1.09798060738e-05	5.20780286689e-05	1.5146450242e-05	1.56915054235e-05	0.000262829838682	0.00122641894356	0.00931207898767	0.000338908383621	0.00262648643601	0.00597056576632	0.0165747398057	0.208896197381	0.00932120459222	0.0411066517723	0.21103459762	0.0464148182777	0.135676788412	0.278877908426	0.024487255932	0.00729039383157	0.000325403523419
a24	1.04933611615e-12	9.88578447133e-11	2.75160182813e-08	1.71958021377e-06	0.000191199190218	1.27034466246e-05	6.93018428896e-05	2.57250657473e-05	2.15698508078e-05	0.000523726226227	0.00191119854785	0.0108717743292	0.000439915487874	0.004658836712	0.00752971292211	0.0195565176019	0.205634295794	0.0109089011974	0.0422604845908	0.230227249207	0.0521538357592	0.128349092804	0.257709682809	0.0201058109773	0.00629848006052	0.00053825536114
